evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,541.0,17118.0
0.069,136.0,177.0
0.07,304.0,10024.0
0.072,534.0,10281.5
0.073,316.0,14024.0
0.074,232.0,2741.0
0.081,311.0,12542.0
0.086,403.5,74876.0
0.109,413.0,28652.0
0.118,84.0,95.0
0.123,193.0,7506.0
0.124,151.0,10548.0
0.125,98.0,152.0
0.127,825.0,194190.0
0.137,70.0,211.0
0.143,885.0,64000.0
0.148,54.0,55.0
0.156,239.0,1750.0
0.159,412.0,27473.0
0.167,938.0,31949.0
0.173,3293.0,279906.0
0.18,182.0,1449.0
0.184,2477.0,251499.0
0.185,288.0,1005.0
0.189,60.0,82.0
0.19,82.0,143.0
0.191,372.0,14412.0
0.196,126.0,393.0
0.197,45.0,85.0
0.198,769.0,18375.0
0.207,56.0,146.0
0.21,808.0,14528.0
0.213,3717.0,330598.0
0.219,271.0,1859.0
0.223,103.0,154.0
0.228,81.0,154.0
0.234,1121.5,59769.5
0.237,215.0,2698.0
0.244,1518.0,86100.0
0.249,313.0,6645.0
0.25,234.0,2042.0
0.265,397.0,4504.0
0.268,677.0,62401.0
0.269,288.0,3311.0
0.275,216.0,3340.0
0.29,107.0,285.0
0.298,269.0,5512.0
0.305,155.0,1175.0
0.308,1888.0,126071.0
0.309,95.0,254.0
0.31,68.0,139.0
0.313,557.0,75994.5
0.324,88.0,239.0
0.34,1129.0,83142.0
0.344,98.0,99.0
0.349,204.0,3187.0
0.351,90.5,202.5
0.353,47.0,88.0
0.355,111.0,280.0
0.357,529.0,18109.0
0.362,79.0,144.0
0.369,1109.0,41942.0
0.377,221.0,2056.0
0.379,69.0,102.0
0.385,87.5,208.5
0.395,90.0,214.0
