frame,avg evo,population
0,0.21916666666666668,30
100,0.085,522
100,0.09,281,53.83%
100,0.06,172,32.95%
200,0.06166666666666667,162
200,0.06,66,40.74%
200,0.09,62,38.27%
200,0.05,34,20.99%
300,0.06166666666666667,211
300,0.09,60,28.44%
300,0.06,88,41.71%
300,0.05,63,29.86%
400,0.06166666666666667,223
400,0.05,92,41.26%
400,0.09,72,32.29%
400,0.06,59,26.46%
500,0.06166666666666667,208
500,0.06,66,31.73%
500,0.09,81,38.94%
500,0.05,61,29.33%
600,0.07813543402656747,506
600,0.08,402,79.45%
700,0.07813543402656747,868
700,0.08,664,76.50%
700,0.25,180,20.74%
800,0.07813543402656747,1951
800,0.25,430,22.04%
800,0.08,1518,77.81%
900,0.07813543402656747,1795
900,0.25,467,26.02%
900,0.08,1327,73.93%
1000,0.07813543402656747,2587
1000,0.25,579,22.38%
1000,0.08,2003,77.43%
1100,0.24620380631584243,2283
1100,0.3,1033,45.25%
1100,0.25,1175,51.47%
1200,0.24620380631584243,1990
1200,0.3,891,44.77%
1200,0.25,1027,51.61%
1300,0.24620380631584243,1280
1300,0.25,537,41.95%
1300,0.06,521,40.70%
1400,0.24620380631584243,750
1400,0.25,308,41.07%
1400,0.06,361,48.13%
1500,0.05524668712071593,375
1500,0.25,150,40.00%
1500,0.06,216,57.60%
1600,0.24620380631584243,33
1600,0.25,19,57.58%
1600,0.39,10,30.30%
1700,0.25035167816142534,18
1700,0.39,8,44.44%
1700,0.25,10,55.56%
1800,0.12489196264989529,50
1800,0.13,18,36.00%
1800,0.12,31,62.00%
1900,0.12489196264989529,84
1900,0.12,75,89.29%
2000,0.12489196264989529,61
2000,0.12,59,96.72%
2100,0.331533470537691,66
2100,0.21,24,36.36%
2100,0.33,39,59.09%
2200,0.331533470537691,364
2200,0.21,159,43.68%
2200,0.33,204,56.04%
2300,0.331533470537691,554
2300,0.21,269,48.56%
2300,0.33,285,51.44%
2400,0.20757322942494238,262
2400,0.33,115,43.89%
2400,0.21,145,55.34%
2500,0.20757322942494238,40
2500,0.33,14,35.00%
2500,0.21,25,62.50%
2600,0.20757322942494238,10
2600,0.21,8,80.00%
2700,0.20757322942494238,110
2700,0.11,54,49.09%
2700,0.21,55,50.00%
2800,0.11115936018854827,277
2800,0.21,99,35.74%
2800,0.11,177,63.90%
2900,0.20757322942494238,99
2900,0.11,48,48.48%
2900,0.21,50,50.51%
3000,0.11549409014912272,47
3000,0.21,23,48.94%
3000,0.11,23,48.94%
3100,0.20757322942494238,7
3100,0.21,3,42.86%
3200,0.12796166584931512,54
3200,0.13,32,59.26%
3200,0.1,14,25.93%
3300,0.12796166584931512,129
3300,0.1,57,44.19%
3300,0.13,63,48.84%
3400,0.12796166584931512,137
3400,0.13,67,48.91%
3400,0.1,67,48.91%
3500,0.12796166584931512,94
3500,0.1,44,46.81%
3500,0.13,49,52.13%
3600,0.14454398610788854,270
3600,0.14,140,51.85%
3600,0.16,110,40.74%
3700,0.14454398610788854,293
3700,0.14,154,52.56%
3700,0.16,106,36.18%
3800,0.14454398610788854,226
3800,0.16,92,40.71%
3800,0.14,122,53.98%
3900,0.14454398610788854,614
3900,0.14,316,51.47%
3900,0.16,252,41.04%
4000,0.14454398610788854,207
4000,0.16,71,34.30%
4000,0.14,116,56.04%
4100,0.1589942063980318,27
4100,0.16,24,88.89%
4200,0.1589942063980318,254
4200,0.29,111,43.70%
4200,0.16,142,55.91%
4300,0.1589942063980318,1247
4300,0.29,530,42.50%
4300,0.16,677,54.29%
4400,0.1589942063980318,1738
4400,0.16,939,54.03%
4400,0.29,685,39.41%
4500,0.1589942063980318,797
4500,0.16,455,57.09%
4500,0.29,227,28.48%
4600,0.10858641703214161,361
4600,0.29,154,42.66%
4600,0.11,206,57.06%
4700,0.10858641703214161,78
4700,0.29,36,46.15%
4700,0.11,41,52.56%
4800,0.10858641703214161,60
4800,0.11,41,68.33%
4800,0.29,16,26.67%
4900,0.10858641703214161,61
4900,0.11,47,77.05%
5000,0.10858641703214161,34
5000,0.25,7,20.59%
5000,0.11,25,73.53%
5100,0.13971112811337605,35
5100,0.32,12,34.29%
