evolution rate,length lived,species population time,population
0.096667,64,739,11
0.297016,74,178,2
0.2693,89,196,2
0.223744,104,785,7
0.130514,729,24204,33
0.25865,112,438,3
0.266564,89,252,2
0.295471,119,681,5
0.077665,499,36394,72
0.263204,449,5021,11
0.163421,441,15727,35
0.081181,180,8991,49
0.091203,499,106905,214
0.247543,801,48962,61
0.188788,646,33465,51
0.242646,53,100,1
0.117134,1000,65008,65
0.06239,408,35460,86
0.123246,498,47829,96
0.103435,89,7034,79
0.09522,495,58813,118
0.102252,498,56284,113
0.055094,368,75937,206
0.053403,419,22690,54
0.071085,498,94030,188
0.070348,327,5026,15
0.087919,113,5450,48
0.098947,332,114815,345
0.07856,308,18276,59
0.05,498,72704,145
0.175997,525,68301,130
0.154914,4,13,3
0.055466,466,21977,47
0.055282,437,31876,72
0.118345,499,20348,40
0.161239,500,81271,162
0.080415,499,91084,182
0.092381,569,25976,45
0.132144,498,28466,57
0.135579,476,60020,126
0.117943,776,68868,88
0.228459,383,8867,23
0.165128,2227,298800,134
0.139382,499,51397,103
0.376839,680,48828,71
0.212011,1829,132232,72
0.31442,224,1336,5
0.110745,680,16330,24
0.120492,677,39282,58
0.204643,1003,95386,95
0.295153,90,245,2
0.328891,101,164,1
0.17984,142,617,4
0.217086,530,179841,339
0.148063,90,308,3
0.374988,211,7403,35
0.19492,434,4663,10
0.14579,209,14457,69
0.119493,822,75527,91
0.082131,187,6932,37
0.087397,300,35887,119
0.155755,500,52301,104
0.180142,896,120307,134
0.37034,80,205,2
0.1877,236,847,3
0.199079,240,2143,8
0.223822,199,1102,5
0.349425,499,43318,86
0.180995,391,18328,46
0.257689,168,1034,6
0.155106,143,1507,10
0.292524,499,57959,116
0.094043,41,748,18
0.095925,499,42253,84
0.085296,408,28194,69
0.050761,550,47168,85
0.160651,999,180431,180
0.14869,999,143364,143
0.089371,663,45133,68
0.096664,499,58937,118
0.106324,136,200,1
0.26536,112,312,2
0.324771,133,1965,14
0.359411,55,149,2
0.299934,526,72962,138
0.194232,406,14941,36
0.126756,817,64540,78
0.068498,499,51365,102
0.103594,499,6173,12
0.209378,1557,94559,60
0.05,412,48299,117
0.249832,598,64367,107
0.262219,56,100,1
0.381341,143,652,4
0.332309,229,1867,8
0.184912,72,145,2
0.329875,545,13136,24
0.380913,347,14316,41
0.17612,991,46591,47
0.082627,1499,110272,73
0.198502,959,82289,85
0.115298,498,64465,129
0.050635,499,62270,124
0.149587,648,30459,47
0.095593,128,386,3
0.391392,79,98,1
0.3316,88,135,1
0.184468,131,228,1
0.243707,219,2086,9
0.210087,164,551,3
0.332964,511,17883,34
0.329928,669,14917,22
0.172099,1089,264059,242
0.168386,316,5432,17
0.269584,202,1448,7
0.252493,91,153,1
0.171687,586,20844,35
0.233695,928,46852,50
0.173345,453,3969,8
0.15357,819,66859,81
0.071632,563,188250,334
0.318253,702,66745,95
0.381141,130,1265,9
0.37085,663,53031,79
0.289457,499,28370,56
0.082012,499,38007,76
0.152539,376,28250,75
0.185452,4001,370744,92
0.241845,51,97,1
0.230415,94,188,2
0.25207,212,3220,15
0.309558,818,27725,33
0.162299,193,1267,6
0.068263,841,29870,35
0.095848,303,22240,73
0.091125,499,107931,216
0.087571,499,74127,148
0.107338,499,63837,127
0.144714,999,68929,68
0.114608,999,104068,104
0.089563,352,15126,42
0.128164,469,9641,20
0.120799,104,436,4
0.09284,499,18094,36
0.097928,116,3363,28
0.072124,105,7100,67
0.082338,500,266608,533
0.065203,267,19746,73
0.069664,500,86091,172
0.060509,270,23890,88
0.09024,580,33136,57
0.053403,713,44505,62
0.055685,408,22509,55
0.094101,989,73722,74
0.059969,499,43419,87
0.061245,625,25604,40
0.133726,499,39904,79
0.059551,500,132406,264
0.083303,54,5547,102
0.365,64,199,3
0.143163,95,316,3
0.05476,187,40852,218
0.335996,211,2424,11
0.206393,158,436,2
0.132309,400,8645,21
0.171749,3462,324797,93
0.370422,89,132,1
0.157517,1499,179995,120
0.063797,531,36941,69
0.275701,545,28201,51
0.255284,136,929,6
0.172252,353,3012,8
0.357973,46,88,1
0.182022,718,22415,31
0.245533,76,106,1
0.372442,401,17566,43
0.364558,117,448,3
0.056779,498,94942,190
0.101616,962,62001,64
0.064034,266,15789,59
0.261904,165,1238,7
0.260826,69,201,2
0.368157,1013,160820,158
0.172221,79,829,10
0.285467,155,1102,7
0.300512,321,11814,36
0.207534,353,9678,27
0.345975,105,155,1
0.252566,536,139614,260
0.114583,499,89125,178
0.132663,329,7434,22
0.07389,989,137561,139
0.101823,498,47577,95
0.237411,1000,203959,203
0.231645,1301,86604,66
0.31314,398,11979,30
0.242073,92,199,2
0.359894,88,110,1
0.068487,332,14478,43
0.055288,790,35683,45
0.135259,499,68386,137
0.060961,499,141234,283
0.098821,440,90503,205
0.160804,1627,221680,136
0.064925,499,71341,142
0.11106,499,36718,73
0.05274,494,205755,416
0.094417,315,19462,61
0.079353,223,19281,86
0.159074,1050,95890,91
0.082725,611,21902,35
0.090776,489,117619,240
0.144068,499,31348,62
0.181331,2052,217878,106
0.062648,709,80060,112
0.140732,420,5677,13
0.065846,456,33959,74
0.152834,493,38048,77
0.061413,758,65288,86
0.217716,1441,144525,100
0.175826,498,102394,205
0.129954,374,18702,50
0.121955,2093,243763,116
0.074425,499,45961,92
0.341576,500,21690,43
0.063412,500,105917,211
0.171383,811,36229,44
0.300773,112,167,1
0.105766,370,6583,17
0.112414,192,676,3
0.051834,514,24742,48
0.244025,89,157,1
0.194668,2531,117788,46
0.073448,383,22044,57
0.103251,374,20844,55
0.139747,169,7759,45
0.085,879,142309,161
0.061056,499,47569,95
0.096585,486,35248,72
0.068388,498,101410,203
0.113615,346,42766,123
0.167584,467,18927,40
0.191846,967,86058,88
0.107405,499,40597,81
0.070478,499,145603,291
0.064811,121,1147,9
0.338043,1798,92315,51
0.186108,168,1033,6
0.051235,500,72896,145
0.145829,463,49402,106
0.164305,499,31293,62
0.085588,170,13885,81
0.078418,604,25265,41
0.218304,500,31605,63
0.141627,554,46704,84
0.17618,498,40033,80
0.103943,306,21759,71
0.240027,499,24493,49
0.132452,1000,102104,102
0.297093,122,398,3
0.134526,235,1014,4
0.175818,559,45304,81
0.381523,112,515,4
0.119085,298,25479,85
0.345678,239,1817,7
0.241316,92,231,2
0.09396,1019,92672,90
0.113213,500,118120,236
0.059527,499,76672,153
0.05741,669,65931,98
0.139456,499,75355,151
0.182602,2022,232167,114
0.353458,729,61674,84
0.262673,68,155,2
0.353429,176,751,4
0.293772,74,135,1
0.327791,530,26767,50
0.357427,273,2586,9
0.165642,365,11845,32
0.365664,256,5922,23
0.286166,101,198,1
0.294512,52,96,1
0.222506,164,339,2
0.278746,148,702,4
0.348468,74,81,1
0.269325,90,144,1
0.319777,767,99802,130
0.139278,646,22973,35
0.093409,500,24952,49
0.100239,499,47056,94
0.101324,95,3871,40
0.302823,65,332,5
0.09088,500,131383,262
0.117304,293,12573,42
0.383622,396,3282,8
0.052284,701,4069,5
0.201944,2468,161887,65
0.156866,247,3491,14
0.218772,399,9026,22
0.161717,70,135,1
0.312196,90,203,2
0.112546,57,224,3
0.115249,321,32415,100
0.162527,999,91733,91
0.094584,539,49737,92
0.08851,604,33449,55
0.173774,616,107729,174
0.132031,849,72519,85
0.087548,184,5333,28
0.194629,499,176750,354
0.123349,499,157387,315
0.069151,198,8676,43
0.146051,877,39618,45
0.161773,999,159040,159
0.245538,30,41,1
0.290885,1499,75118,50
0.154368,999,194800,194
0.081772,500,38388,76
0.134667,496,117242,236
0.365,46,86,1
0.384364,105,792,7
0.236984,211,1274,6
0.267197,128,249,1
0.294259,147,547,3
0.249747,84,199,2
0.092764,500,38133,76
0.140099,999,214810,215
0.055134,123,4888,39
0.298602,333,1801,5
0.310636,81,181,2
0.116918,372,46442,124
0.255837,406,13823,34
0.321686,118,163,1
0.128924,498,92723,186
0.233262,85,101,1
0.23106,110,434,3
0.16628,96,151,1
0.318903,199,1683,8
0.372624,88,155,1
0.280332,899,39606,44
0.087696,196,39361,200
0.150934,500,28175,56
0.093092,583,23948,41
0.121981,302,17348,57
0.115637,372,14517,39
0.211171,3529,459939,130
0.130803,351,5323,15
0.16597,854,165420,193
0.099794,309,24511,79
0.082506,117,2034,17
0.104816,999,40237,40
0.080828,627,48879,77
0.062421,499,102627,205
0.08109,498,32416,65
0.056912,231,4976,21
0.097873,675,32101,47
0.119916,998,276176,276
0.112074,1000,108577,108
0.190706,1394,182499,130
0.17338,467,154225,330
0.312481,178,1062,5
0.230632,378,7279,19
0.332075,263,8039,30
0.155665,99,462,4
0.314967,423,42839,101
0.094296,318,11599,36
0.362366,109,208,1
0.224662,246,973,3
0.332884,96,98,1
0.178666,498,16394,32
0.118476,499,144604,289
0.198457,1176,146683,124
0.387468,79,98,1
0.362228,373,14917,39
0.392228,476,12360,25
0.107836,687,31435,45
0.14137,499,39216,78
0.071839,499,67752,135
0.068857,498,93821,188
0.170263,1431,168350,117
0.174066,274,15274,55
0.182781,552,25682,46
0.066362,183,1884,10
0.156698,998,31368,31
0.051436,627,106586,169
0.200018,999,58285,58
0.088828,601,31808,52
0.109647,496,126502,255
0.11006,500,168412,336
0.050518,534,98887,185
0.051158,499,83513,167
0.229359,499,117017,234
0.076535,323,28051,86
0.053584,499,190977,382
0.059754,820,64545,78
0.147239,499,56136,112
0.150969,500,45687,91
0.135343,1000,124807,124
0.261719,999,120818,120
0.120481,998,64965,65
0.050593,240,16321,68
0.278012,764,37213,48
0.087798,552,43643,79
0.284297,581,7100,12
0.237091,182,4790,26
0.379414,104,119,1
0.216697,139,529,3
0.252806,249,1439,5
0.183431,123,151,1
0.30691,179,544,3
0.22596,387,7898,20
0.27236,150,812,5
0.217495,815,84566,103
0.066317,192,934,4
0.062225,416,122094,293
0.152675,856,57596,67
0.127133,499,26120,52
0.050783,240,12071,50
0.083255,498,43368,87
