evolution rate,geometric mean length lived,geometric mean species population time
0.05,470.0,15985.000000000005
0.051,317.52928657040144,21159.196450046613
0.052,498.00000000000006,121682.99999999994
0.055,499.9999999999999,36086.0
0.056,416.0,12557.999999999996
0.057,343.4629651310387,40667.492489798875
0.059,551.7445060895486,67225.62125410221
0.06,481.5742695379937,39197.92465650274
0.062,194.0,11501.000000000004
0.063,499.0,103783.0
0.064,108.0,10586.000000000004
0.066,349.0826371145968,35691.73129506434
0.067,1000.0000000000002,60608.00000000001
0.068,499.0,47920.0
0.071,498.49974924768014,45730.33749055433
0.072,372.45402400833314,31618.188721051065
0.073,433.8778629983327,26529.17030364876
0.074,482.8897832896266,44187.756715982425
0.075,555.0,44878.00000000001
0.076,1000.0000000000002,60842.999999999985
0.077,499.9999999999999,91822.99999999999
0.078,499.499749749687,64722.308596031995
0.079,498.49974924768014,51666.50915244805
0.08,340.99999999999994,22087.999999999993
0.081,1000.0000000000002,29944.99999999999
0.082,384.9714275111856,44077.4627218945
0.083,534.0,34550.00000000001
0.086,499.0,179319.99999999997
0.087,564.235766324681,78406.82827407315
0.088,523.5749864380626,40304.744853299926
0.09,554.8720573249298,53007.667105806526
0.091,696.5515056332877,65704.79067769716
0.093,563.7499445676248,45600.59032512629
0.095,231.30067012440753,19949.95954883118
0.096,425.44612100732013,56674.709217518306
0.098,391.26923762274043,17095.45332534402
0.099,499.0,237346.0
0.109,555.7706361440842,56234.887249820305
0.11,204.32327327056993,2425.8019292596823
0.111,497.9989959829237,63929.76161382111
0.112,156.2113952309498,3333.0189018365922
0.116,628.0,28567.99999999999
0.117,499.499749749687,115498.31147683511
0.118,176.7710383518748,8469.728567079344
0.119,999.0,63869.000000000015
0.122,999.0,82468.0
0.123,499.0,105747.72352159639
0.124,498.49974924768014,28944.793158701275
0.126,598.0565143473544,63921.76244535717
0.127,709.4417578475878,116393.95703926218
0.129,132.0,8834.999999999998
0.131,438.0,39551.00000000001
0.132,374.0,13174.000000000004
0.133,678.6582350491299,55072.085996446534
0.136,1257.0,78888.00000000003
0.137,566.8827039167804,67925.72296265974
0.138,189.0,12190.000000000005
0.141,389.99999999999994,27437.0
0.142,541.0,30573.999999999996
0.144,883.9999999999998,53926.999999999985
0.145,499.9999999999999,74748.99999999997
0.148,2498.0,220966.0000000001
0.15,541.3572184277584,44504.35010592979
0.151,499.0,40662.999999999985
0.152,498.9989979949859,74882.7569137248
0.153,96.0,555.0
0.16,499.0,25936.0
0.161,498.00000000000006,23611.000000000007
0.162,669.0,43459.999999999985
0.164,147.0,659.9999999999999
0.166,371.00000000000006,15119.0
0.167,494.00000000000006,17638.99999999999
0.175,432.0,18734.000000000004
0.177,878.9999999999998,43159.00000000001
0.179,102.0,161.0
0.18,505.99999999999994,60361.99999999998
0.186,388.0,56530.999999999985
0.187,1999.0000000000002,410722.0000000001
0.189,96.0,346.0
0.19,680.0000000000001,43929.99999999999
0.192,229.0,5579.999999999998
0.193,1170.5067278747272,127933.96573232606
0.194,1321.0,90404.99999999999
0.195,1984.0000000000005,147678.99999999994
0.196,384.00000000000006,59101.00000000002
0.197,1497.9999999999998,233191.00000000003
0.201,176.0,1516.0000000000002
0.202,59.0,112.99999999999999
0.203,216.6864093569322,3292.8455779158553
0.207,499.9999999999999,105301.99999999997
0.209,1500.0,226413.99999999994
0.21,99.0,245.00000000000003
0.216,306.7474531271613,6650.439985444575
0.218,926.0000000000001,71225.99999999997
0.219,292.3063461507465,3705.3021469240534
0.229,415.00000000000006,7562.000000000002
0.231,409.0,55878.00000000001
0.232,284.0,3733.9999999999995
0.234,1488.9999999999998,140301.99999999994
0.235,1745.0,212828.00000000006
0.257,83.0,90.0
0.261,92.49864863877742,297.1582070211085
0.264,121.0,7772.999999999999
0.269,615.0000000000001,45569.99999999998
0.277,89.0,202.0
0.287,266.0,2799.0
0.289,305.99999999999994,3532.999999999999
0.293,356.99999999999994,5573.999999999998
0.302,27.0,56.99999999999999
0.303,138.0,714.0
0.305,552.0,51843.00000000001
0.306,216.57793054695117,2106.276335146934
0.309,200.99999999999997,1878.0
0.314,499.9999999999999,17534.0
0.318,52.0,142.0
0.321,680.5439001269501,72790.98674286535
0.336,409.0389148435171,14394.116731398757
0.362,88.0,237.0
0.363,346.0,4320.000000000001
0.366,135.0,202.0
0.37,519.0,64446.99999999999
0.384,103.0,305.99999999999994
0.388,101.0,511.99999999999994
0.395,82.0,97.0
0.396,83.0,575.0
