evolution rate,length lived,species population time,population
0.318333,56,148,2
0.374834,54,124,2
0.257652,92,485,5
0.369032,155,1267,8
0.104303,101,216,2
0.152601,316,5876,18
0.051373,499,73354,147
0.098817,241,19640,81
0.075728,474,72482,152
0.067535,3000,313518,104
0.147391,499,126726,253
0.075794,426,32110,75
0.082249,75,834,11
0.124494,426,31295,73
0.194244,62,283,4
0.059436,167,4962,29
0.180907,425,27056,63
0.398668,94,260,2
0.229065,1164,140043,120
0.360935,88,135,1
0.155008,53,102,1
0.348922,396,11863,29
0.254306,149,583,3
0.198718,74,155,2
0.331179,765,52058,68
0.321435,84,109,1
0.34943,126,491,3
0.380019,378,7410,19
0.350688,175,1153,6
0.112038,1093,59897,54
0.05481,498,25530,51
0.10897,499,89007,178
