evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,488.26,45306.495
0.06,444.3820224719101,45097.47471910113
0.07,469.4251968503937,44689.31758530184
0.08,465.5660377358491,42593.53459119497
0.09,462.3646112600536,46862.319034852546
0.1,454.7229299363057,40474.515923566876
0.11,439.69453376205786,42951.636655948554
0.12,440.8070866141732,43202.77165354331
0.13,444.9485294117647,40696.11397058824
0.14,422.7037037037037,39298.07407407407
0.15,437.85836909871244,40226.71673819742
0.16,439.66367713004485,42122.860986547086
0.17,561.0546448087432,47025.770491803276
0.18,781.7603305785124,60529.97520661157
0.19,1123.7368421052631,87937.6015037594
0.2,881.9791666666666,62362.666666666664
0.21,877.5714285714286,62814.15
0.22,708.0629921259842,45872.35433070866
0.23,588.4710743801653,34645.04958677686
0.24,494.94642857142856,30268.339285714286
0.25,603.812030075188,39630.48120300752
0.26,529.4406779661017,32147.406779661018
0.27,421.25471698113205,27459.283018867925
0.28,431.8837209302326,22632.503875968992
0.29,421.96190476190475,22123.97142857143
0.3,324.1186440677966,17608.313559322032
0.31,353.98198198198196,22696.675675675677
0.32,262.2439024390244,10997.621951219513
0.33,383.41747572815535,21675.825242718445
0.34,244.88172043010752,9720.591397849463
0.35,286.1909090909091,13004.063636363637
0.36,252.98360655737704,14667.172131147541
0.37,241.54128440366972,13531.70642201835
0.38,202.7981651376147,8251.45871559633
0.39,210.94949494949495,6577.060606060606
0.4,222.6153846153846,7680.75
