evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,526.7222222222222,56851.72222222222
0.05,527.5,52514.0
0.05,538.2,57477.1
0.05,505.125,35863.25
0.05,466.9,34445.7
0.05,651.0,80031.25
0.051,586.5,31375.0
0.051,785.0,65217.2
0.051,463.5,31905.25
0.051,361.3333333333333,27188.0
0.051,517.1666666666666,66511.5
0.051,403.5,54724.75
0.052,399.1666666666667,20910.666666666668
0.052,589.6666666666666,40774.166666666664
0.052,278.6,14552.4
0.052,356.0,33885.8
0.052,538.5,43437.25
0.052,473.25,35279.125
0.053,335.4,68349.0
0.053,530.1111111111111,58521.333333333336
0.053,624.875,48289.625
0.053,470.5,33616.75
0.053,324.3333333333333,20994.0
0.053,500.8,46034.6
0.054,563.0,49149.875
0.054,358.875,28492.0
0.054,499.0,67926.0
0.054,384.8,44136.6
0.054,470.3333333333333,92867.66666666667
0.054,506.6666666666667,57353.833333333336
0.055,134.0,12356.5
0.055,478.6666666666667,51454.166666666664
0.055,435.25,48480.875
0.055,302.5,44762.5
0.055,467.5,15334.0
0.056,466.8,32528.8
0.056,371.6666666666667,22931.0
0.056,365.0,44010.75
0.056,523.125,55111.375
0.056,466.8,39145.5
0.056,359.57142857142856,39075.57142857143
0.057,621.0,42470.5
0.057,279.77777777777777,10831.222222222223
0.057,532.8,93580.4
0.057,367.0,73814.5
0.057,377.2857142857143,20565.85714285714
0.057,346.0,40267.2
0.058,262.6,12616.0
0.058,220.0,11049.0
0.058,466.25,79909.0
0.058,470.75,55926.75
0.058,400.25,25438.5
0.058,934.0,102482.0
0.059,555.2,41209.4
0.059,451.3,33618.8
0.059,401.7,58080.9
0.059,485.6,59308.6
0.059,429.875,43333.375
0.059,430.0,39729.75
0.06,411.6,36631.6
0.06,412.75,122679.0
0.06,432.3333333333333,51569.0
0.06,528.0,46213.77777777778
0.06,348.4,24781.4
0.06,415.6666666666667,76414.0
0.061,685.8571428571429,58203.0
0.061,408.7142857142857,28613.14285714286
0.061,571.1428571428571,39301.0
0.061,499.0,59462.0
0.061,408.8888888888889,40547.88888888889
0.061,489.5,54302.0
0.062,530.8461538461538,56567.0
0.062,558.0833333333334,61925.416666666664
0.062,391.5833333333333,42417.416666666664
0.062,504.27272727272725,38216.09090909091
0.062,365.77777777777777,47230.88888888889
0.062,511.75,86807.125
0.063,334.57142857142856,20338.85714285714
0.063,407.6,45377.6
0.063,335.42857142857144,30855.285714285714
0.063,449.8333333333333,42050.5
0.063,624.0,66043.5
0.063,517.4,31476.6
0.064,591.4,47125.4
0.064,400.8333333333333,25424.333333333332
0.064,456.0,44861.4
0.064,335.3333333333333,45536.333333333336
0.064,482.0,30213.5
0.064,444.5,21995.75
0.065,510.0,90834.33333333333
0.065,360.75,35716.0
0.065,650.0,37969.666666666664
0.065,435.57142857142856,38243.142857142855
0.065,748.5,87913.5
0.065,672.0,72199.25
0.066,347.22222222222223,25478.777777777777
0.066,490.5,34935.4
0.066,185.0,6548.0
0.066,433.375,45520.5
0.066,643.2,51237.0
0.066,479.875,42800.5
0.067,376.4,42235.0
0.067,374.6,55084.6
0.067,618.8,42252.8
0.067,697.6666666666666,43679.333333333336
0.067,569.6666666666666,61144.833333333336
0.067,454.8888888888889,52093.555555555555
0.068,395.5,72868.0
0.068,485.5,57940.5
0.068,306.22222222222223,30486.222222222223
0.068,515.0,29751.0
0.068,466.875,81672.5
0.068,907.6666666666666,36856.666666666664
0.069,570.1111111111111,41676.11111111111
0.069,371.7,24173.9
0.069,586.2857142857143,56480.857142857145
0.069,398.0,96385.0
0.069,387.2,43198.8
0.069,378.125,41806.75
0.07,491.8333333333333,36931.166666666664
0.07,534.875,43077.25
0.07,386.4,62040.8
0.07,416.8333333333333,66262.33333333333
0.07,473.25,29153.25
0.07,482.0,54571.0
0.071,430.6666666666667,57197.166666666664
0.071,318.8333333333333,40594.166666666664
0.071,497.3333333333333,31444.0
0.071,416.5,62480.0
0.071,745.0,59196.0
0.071,276.6666666666667,11467.666666666666
0.072,508.75,45595.75
0.072,522.6666666666666,54607.666666666664
0.072,434.5,22380.833333333332
0.072,381.44444444444446,28112.88888888889
0.072,305.1666666666667,38406.333333333336
0.072,554.2857142857143,31456.428571428572
0.073,525.0833333333334,45468.0
0.073,437.1111111111111,44896.11111111111
0.073,604.0,44360.5
0.073,574.3,55833.9
0.073,485.7,34537.9
0.073,532.6875,38723.9375
0.074,389.6363636363636,35588.63636363636
0.074,396.375,31642.75
0.074,575.5,73877.5
0.074,454.0,47198.5
0.074,422.0,72753.5
0.074,383.3333333333333,34602.833333333336
0.075,294.2,18062.1
0.075,537.5,62569.4
0.075,267.25,21112.5
0.075,485.3333333333333,28052.0
0.075,501.4,69302.6
0.075,440.5,27978.5
0.076,628.3333333333334,41099.333333333336
0.076,523.0,36227.42857142857
0.076,417.2857142857143,56760.57142857143
0.076,648.0,60972.0
0.076,489.0,36785.666666666664
0.076,588.5,111561.5
0.077,498.5,41665.0
0.077,774.0,70859.25
0.077,439.2,67480.4
0.077,453.5,84976.75
0.077,441.6,53655.0
0.077,438.3333333333333,14341.666666666666
0.078,504.2,45899.2
0.078,269.4,9460.0
0.078,389.27272727272725,27868.727272727272
0.078,372.0,38845.0
0.078,461.0,42050.833333333336
0.078,362.3333333333333,38630.333333333336
0.079,499.5,86527.0
0.079,335.8333333333333,19817.333333333332
0.079,573.6666666666666,25474.166666666668
0.079,328.25,28444.0
0.079,386.6666666666667,24845.833333333332
0.079,383.85714285714283,45237.57142857143
0.08,414.8,41483.8
0.08,332.4,34527.0
0.08,555.5,49342.0
0.08,523.5,50324.25
0.08,505.4,38084.6
0.08,1101.0,162281.0
0.081,535.3333333333334,27112.0
0.081,370.8333333333333,24654.833333333332
0.081,510.0,24820.0
0.081,313.85714285714283,18139.85714285714
0.081,605.0,37198.666666666664
0.081,364.57142857142856,20774.428571428572
0.082,444.77777777777777,46043.333333333336
0.082,623.5,45498.125
0.082,463.8181818181818,37942.27272727273
0.082,529.3333333333334,30342.166666666668
0.082,738.0,48081.6
0.082,606.2,103703.4
0.083,403.42857142857144,63132.42857142857
0.083,449.5,52669.0
0.083,641.0,110719.0
0.083,389.8,36064.0
0.083,365.0,32696.666666666668
0.083,580.0,63720.75
0.084,452.5,39899.0
0.084,442.14285714285717,49454.57142857143
0.084,495.3333333333333,29631.0
0.084,449.875,39179.75
0.084,420.25,31381.875
0.084,475.2,40438.8
0.085,473.375,40005.5
0.085,509.8,45138.7
0.085,500.4,33758.4
0.085,562.6428571428571,61649.78571428572
0.085,358.27272727272725,38274.545454545456
0.085,585.2,60106.4
0.086,465.1111111111111,41960.11111111111
0.086,744.75,52088.0
0.086,404.4,49934.0
0.086,283.0,19953.5
0.086,580.0,87613.75
0.086,444.5,64258.5
0.087,445.0,38761.25
0.087,528.0,62766.0
0.087,311.77777777777777,18743.555555555555
0.087,632.8888888888889,45694.444444444445
0.087,468.4,80389.6
0.087,486.6666666666667,48455.0
0.088,394.0,48960.0
0.088,460.5,63084.166666666664
0.088,378.2857142857143,42301.57142857143
0.088,502.8,65324.0
0.088,360.5,8388.5
0.088,337.875,17704.125
0.089,437.0,38070.142857142855
0.089,491.6,23052.8
0.089,588.25,33157.25
0.089,427.0,33110.666666666664
0.089,469.3333333333333,32822.666666666664
0.089,573.1428571428571,47773.42857142857
0.09,272.5,27362.0
0.09,499.2,88742.4
0.09,542.0,58287.25
0.09,705.5,69280.83333333333
0.09,603.3333333333334,45698.333333333336
0.09,318.6666666666667,37549.0
0.091,313.7142857142857,18188.14285714286
0.091,511.2,50154.4
0.091,296.0,16172.0
0.091,294.875,46201.625
0.091,328.0,23835.0
0.091,406.3333333333333,48760.5
0.092,351.6666666666667,20222.166666666668
0.092,363.2857142857143,26662.714285714286
0.092,421.0,25952.0
0.092,327.6666666666667,32887.666666666664
0.092,699.1666666666666,76097.5
0.092,372.0,22558.4
0.093,592.3333333333334,84609.83333333333
0.093,409.2,32284.6
0.093,322.44444444444446,25370.777777777777
0.093,529.0,90755.42857142857
0.093,644.0,78665.36363636363
0.093,429.0,28129.2
0.094,442.25,48337.75
0.094,522.0,67700.33333333333
0.094,367.1666666666667,26804.333333333332
0.094,485.7142857142857,48043.0
0.094,327.1666666666667,33954.5
0.094,832.3333333333334,58525.0
0.095,476.75,71098.5
0.095,358.0,20184.0
0.095,285.875,12005.125
0.095,403.42857142857144,53267.142857142855
0.095,656.25,55984.25
0.096,393.8333333333333,21975.666666666668
0.096,430.6666666666667,36424.5
0.096,527.5,47049.5
0.096,638.0,61303.2
0.096,334.42857142857144,19483.85714285714
0.096,497.2,57881.2
0.097,432.5,57112.666666666664
0.097,353.0,63986.5
0.097,407.3636363636364,38119.72727272727
0.097,627.8,47974.2
0.097,443.5,33496.833333333336
0.097,490.6,49038.4
0.098,485.3,60315.0
0.098,501.3333333333333,22237.0
0.098,551.0,36655.0
0.098,315.1818181818182,28536.545454545456
0.098,454.0,49530.4
0.098,687.3333333333334,62947.166666666664
0.099,472.2857142857143,18103.571428571428
0.099,229.75,33702.75
0.099,677.75,76762.25
0.099,337.3333333333333,19563.666666666668
0.099,304.6666666666667,12607.166666666666
0.099,491.14285714285717,54877.57142857143
0.1,397.5,64096.5
0.1,362.0,15649.333333333334
0.1,312.0,18579.0
0.1,538.3333333333334,36654.333333333336
0.1,502.55555555555554,40238.11111111111
0.1,423.0,26420.5
0.101,485.14285714285717,48082.57142857143
0.101,476.75,41363.0
0.101,156.0,9985.0
0.101,452.0,81193.5
0.101,338.7142857142857,21285.714285714286
0.101,570.0,33876.0
0.102,429.5,31915.5
0.102,326.5,14212.25
0.102,881.6666666666666,85485.33333333333
0.102,520.5,47115.166666666664
0.102,450.0,67200.66666666667
0.102,566.25,64645.0
0.103,424.6666666666667,50519.166666666664
0.103,1030.5,40506.0
0.103,290.4,16278.0
0.103,140.0,739.0
0.103,382.7142857142857,25881.285714285714
0.103,387.25,31658.0
0.104,504.3333333333333,36444.333333333336
0.104,749.0,34479.0
0.104,209.25,24436.0
0.104,331.0,20041.75
0.104,489.54545454545456,38211.90909090909
0.104,600.1666666666666,58125.0
0.105,486.3333333333333,58772.166666666664
0.105,575.5,46943.5
0.105,386.0,22917.714285714286
0.105,404.2,45764.6
0.105,460.6666666666667,39955.5
0.105,398.6666666666667,49117.333333333336
0.106,339.85714285714283,32658.285714285714
0.106,400.1111111111111,47307.666666666664
0.106,170.4,21990.4
0.106,535.875,58444.0
0.106,400.2857142857143,63978.28571428572
0.106,509.4,107001.2
0.107,756.5,87758.5
0.107,318.2,47955.0
0.107,509.0,21972.0
0.107,296.5,39160.5
0.107,347.8,28285.8
0.107,277.0,17881.5
0.108,502.85714285714283,51691.42857142857
0.108,584.8888888888889,57628.555555555555
0.108,481.0,42826.4
0.108,503.5,28233.4
0.108,410.6666666666667,45266.5
0.108,829.25,78953.0
0.109,696.5,112811.5
0.109,278.5,65954.25
0.109,533.0,72142.5
0.109,575.6,47721.8
0.109,410.0,46025.0
0.109,304.6666666666667,11647.333333333334
0.11,385.3333333333333,23367.0
0.11,437.3333333333333,32739.0
0.11,508.5,30922.0
0.11,651.75,55619.75
0.11,327.0,18337.0
0.11,389.0,36715.0
0.111,367.0,23406.0
0.111,400.3333333333333,20294.0
0.111,472.27272727272725,54506.545454545456
0.111,429.0,49391.2
0.111,399.3333333333333,32825.0
0.111,491.5,56624.0
0.112,495.875,34456.75
0.112,322.0,11023.75
0.112,567.25,49885.0
0.112,372.7142857142857,34758.42857142857
0.112,422.5,52704.25
0.112,450.8,27933.0
0.113,342.3333333333333,16857.833333333332
0.113,329.6,32339.2
0.113,466.5,38567.25
0.113,291.5,38161.833333333336
0.113,398.2,41382.0
0.113,550.6153846153846,50247.769230769234
0.114,244.16666666666666,11126.666666666666
0.114,550.3333333333334,73857.0
0.114,398.8333333333333,31375.5
0.114,547.6666666666666,51665.0
0.114,320.25,10281.0
0.115,221.0,9651.333333333334
0.115,325.14285714285717,21180.714285714286
0.115,531.5,33523.0
0.115,360.0,70404.83333333333
0.115,389.75,47394.0
0.115,596.25,66763.0
0.116,598.8,68047.8
0.116,489.0,33787.25
0.116,362.3333333333333,51343.5
0.116,524.5,43751.5
0.116,531.8888888888889,47805.22222222222
0.116,394.2857142857143,29431.428571428572
0.117,307.875,20522.0
0.117,517.6666666666666,48142.666666666664
0.117,619.0,43517.5
0.117,997.5,65553.5
0.117,674.75,56986.5
0.117,418.2,22053.8
0.118,303.6,13303.0
0.118,320.3333333333333,21189.333333333332
0.118,345.0,72662.0
0.118,282.8333333333333,39609.833333333336
0.118,999.0,130040.0
0.119,541.5,35714.666666666664
0.119,321.3333333333333,19915.666666666668
0.119,443.0,23733.5
0.119,536.3333333333334,74418.33333333333
0.119,619.5,87336.75
0.119,372.5,58452.5
0.12,476.90909090909093,48397.181818181816
0.12,433.0,36109.0
0.12,415.6666666666667,75181.33333333333
0.12,408.0,20535.0
0.12,705.6666666666666,60064.666666666664
0.12,478.0,32793.666666666664
0.121,636.4,67933.6
0.121,450.4,50624.0
0.121,700.2,85838.4
0.121,372.0,42346.6
0.121,664.3333333333334,201698.66666666666
0.121,224.5,14194.5
0.122,482.6666666666667,42172.0
0.122,596.8333333333334,60206.166666666664
0.122,246.25,12295.75
0.122,278.0,14152.666666666666
0.122,748.5,57409.5
0.122,260.75,10180.0
0.123,266.0,14319.666666666666
0.123,430.0,43382.666666666664
0.123,469.2857142857143,25095.0
0.123,230.0,24529.25
0.123,414.8333333333333,46872.833333333336
0.123,510.0,54960.0
0.124,273.14285714285717,24222.85714285714
0.124,169.0,342.0
0.124,299.25,50676.25
0.124,450.75,61896.5
0.124,522.0,44554.25
0.124,299.5,17617.333333333332
0.125,472.1666666666667,39779.666666666664
0.125,457.5,47686.0
0.125,384.0,32313.4
0.125,492.5,26620.75
0.125,425.2,25404.4
0.125,305.8,31989.2
0.126,535.25,52836.75
0.126,391.0,24676.8
0.126,527.25,61185.5
0.126,575.625,60257.0
0.126,362.6,32558.2
0.126,697.4,73102.2
0.127,407.2857142857143,52720.142857142855
0.127,365.0,20508.5
0.127,378.6666666666667,92304.33333333333
0.127,426.75,32294.0
0.127,645.5,76314.0
0.127,300.3333333333333,13507.0
0.128,464.85714285714283,40455.28571428572
0.128,594.4285714285714,50342.142857142855
0.128,176.0,8446.0
0.128,583.8,24742.8
0.128,329.14285714285717,31006.285714285714
0.129,484.3333333333333,64669.666666666664
0.129,214.8,12672.2
0.129,482.6,38838.2
0.129,521.75,21261.25
0.129,275.75,17406.5
0.129,587.5,89200.25
0.13,400.25,29799.75
0.13,318.0,18542.25
0.13,87.0,3655.0
0.13,640.3333333333334,51638.666666666664
0.13,265.6,18362.6
0.13,264.0,14060.0
0.131,206.0,10840.714285714286
0.131,396.6,27772.6
0.131,346.875,19461.5
0.131,320.1666666666667,24116.5
0.131,527.3333333333334,37217.333333333336
0.131,886.0,73955.0
0.132,477.6666666666667,18896.5
0.132,210.5,5766.0
0.132,664.0,57151.25
0.132,604.5,35893.5
0.132,699.5,73941.66666666667
0.132,466.42857142857144,72459.14285714286
0.133,460.0,61387.88888888889
0.133,355.1666666666667,13388.666666666666
0.133,446.25,34246.25
0.133,404.4,15864.2
0.133,404.0,37354.25
0.133,666.0,124610.0
0.134,94.0,100.0
0.134,558.6666666666666,76345.16666666667
0.134,554.75,41900.5
0.134,396.8333333333333,40694.666666666664
0.134,285.25,14151.5
0.134,686.0,58173.666666666664
0.135,292.0,84249.0
0.135,347.0,22389.2
0.135,249.0,13609.25
0.135,654.8333333333334,64573.666666666664
0.135,330.0,39724.25
0.135,596.4,62782.0
0.136,332.4,30409.8
0.136,234.33333333333334,7609.666666666667
0.136,848.75,121466.25
0.136,607.6666666666666,34641.666666666664
0.136,538.2,68897.0
0.136,407.5,28739.5
0.137,27.0,134.0
0.137,302.3333333333333,27500.833333333332
0.137,330.8,34215.6
0.137,354.3333333333333,16365.0
0.137,440.85714285714283,38522.71428571428
0.137,269.0,12891.333333333334
0.138,454.0,29542.5
0.138,136.5,7113.5
0.138,523.6666666666666,32335.0
0.138,551.3333333333334,65619.16666666667
0.138,382.8,23817.6
0.138,389.4,30821.8
0.139,379.6666666666667,20461.333333333332
0.139,650.0,77321.0
0.139,387.0,45921.2
0.139,95.0,879.0
0.139,767.0,87549.0
0.139,324.6666666666667,34800.833333333336
0.14,388.5,67454.25
0.14,309.75,11536.25
0.14,199.5,6314.0
0.14,400.25,28904.75
0.14,499.0,43689.5
0.14,506.0,26433.0
0.141,275.0,55047.0
0.141,496.54545454545456,47215.181818181816
0.141,274.0,10665.0
0.141,331.3333333333333,31733.666666666668
0.141,639.0,42121.0
0.142,598.0,89209.33333333333
0.142,476.85714285714283,45837.28571428572
0.142,718.25,84150.0
0.142,512.6666666666666,16767.333333333332
0.142,508.0,35351.8
0.142,292.5,9206.5
0.143,633.625,42033.375
0.143,499.0,29312.0
0.143,240.25,8508.5
0.143,421.5,38416.0
0.143,384.3333333333333,57469.333333333336
0.143,285.42857142857144,18286.285714285714
0.144,417.8181818181818,38841.545454545456
0.144,431.0,14557.0
0.144,345.3333333333333,16311.666666666666
0.144,126.42857142857143,2584.4285714285716
0.144,499.5,49001.0
0.144,290.75,14993.5
0.145,402.8,25104.0
0.145,602.0,20062.0
0.145,335.75,50076.75
0.145,362.6,81933.6
0.145,480.75,42032.0
0.145,497.5,45341.5
0.146,267.6666666666667,17080.666666666668
0.146,261.0,9002.333333333334
0.146,703.75,44664.75
0.146,437.3333333333333,90456.0
0.146,291.3333333333333,9435.666666666666
0.147,505.4,57982.2
0.147,382.0,41463.666666666664
0.147,489.8,89064.6
0.147,236.4,26060.0
0.147,392.0,18200.0
0.147,667.0,63764.333333333336
0.148,418.0,36348.5
0.148,787.6,90301.4
0.148,279.5,15879.5
0.148,347.0,39749.0
0.148,255.5,4259.0
0.148,360.0,14422.0
0.149,343.14285714285717,21564.85714285714
0.149,359.6666666666667,26477.333333333332
0.149,455.3333333333333,88530.66666666667
0.149,662.0,42791.333333333336
0.149,366.0,30979.85714285714
0.149,419.0,25128.0
0.15,209.5,23754.5
0.15,285.3333333333333,20259.333333333332
0.15,333.8333333333333,30574.333333333332
0.15,231.25,11257.25
0.15,149.66666666666666,922.6666666666666
0.15,231.5,9029.5
0.151,507.0,51924.0
0.151,512.0,29257.5
0.151,272.25,8828.5
0.151,999.0,100203.0
0.151,307.0,20353.0
0.151,364.3333333333333,26640.333333333332
0.152,485.6666666666667,59337.166666666664
0.152,278.5,9921.25
0.152,359.3333333333333,15901.333333333334
0.152,383.6,30565.6
0.152,527.1666666666666,70367.83333333333
0.152,722.0,41084.5
0.153,130.0,855.0
0.153,290.0,20591.0
0.153,664.5,93662.0
0.153,341.0,16410.0
0.153,471.2,45585.4
0.153,412.6666666666667,20567.0
0.154,368.0,25022.8
0.154,411.7142857142857,27556.85714285714
0.154,578.6,33130.6
0.154,610.6,67326.6
0.154,464.1666666666667,44226.166666666664
0.154,734.875,89608.25
0.155,845.6,54142.4
0.155,457.2,64280.6
0.155,315.5,19580.875
0.155,546.7142857142857,60388.0
0.155,649.6666666666666,50517.333333333336
0.155,385.0,38819.2
0.156,556.6,56716.4
0.156,406.0,53098.5
0.156,351.3333333333333,17132.666666666668
0.156,499.5,148127.0
0.156,211.5,6978.5
0.156,999.0,38054.0
0.157,441.5,33841.0
0.157,433.0,41610.0
0.157,486.4,48980.8
0.157,404.3333333333333,27438.5
0.157,321.0,46180.2
0.157,431.5,65056.5
0.158,385.2,33675.4
0.158,357.0,20464.2
0.158,532.4,59640.2
0.158,350.4,74731.8
0.158,278.42857142857144,11206.57142857143
0.158,312.5,18943.25
0.159,607.5,60864.5
0.159,302.5,12616.0
0.159,432.0,38617.6
0.159,314.6666666666667,24154.333333333332
0.159,312.25,23026.75
0.159,373.4,23613.4
0.16,565.0,25385.666666666668
0.16,269.3333333333333,17113.5
0.16,414.0,33318.4
0.16,498.0,65710.33333333333
0.16,664.0,72596.6
0.16,704.125,52343.125
0.161,188.25,36789.0
0.161,500.0,216137.0
0.161,520.75,46475.25
0.161,327.2,20076.8
0.161,447.2,46316.2
0.162,498.0,82917.0
0.162,777.3333333333334,111466.66666666667
0.162,292.1666666666667,27219.333333333332
0.162,346.3333333333333,31310.666666666668
0.162,292.0,11200.0
0.163,519.5,60874.0
0.163,966.0,47109.0
0.163,519.0,36686.25
