timestamp,interval_seconds
1770851378.008769,7.998225
1770851378.269913,0.261316
1770851378.530037,0.260193
1770851379.366328,0.836200
1770851379.839146,0.472903
1770851380.622276,0.783057
1770851380.936333,0.314139
1770851381.343361,0.407007
1770851382.041403,0.698072
1770851382.444506,0.403109
1770851382.723605,0.279105
1770851383.174435,0.450825
1770851383.504147,0.329730
1770851383.782887,0.278732
1770851384.212714,0.429834
1770851384.525741,0.313039
1770851384.972507,0.446660
1770851386.102479,1.130002
1770851387.125137,1.022747
1770851387.744549,0.619412
1770851388.150606,0.405998
1770851388.677853,0.527320
1770851388.987197,0.309349
1770851389.333124,0.345928
1770851390.007355,0.674230
1770851391.322037,1.314420
1770851391.829130,0.507301
1770851392.173503,0.344428
1770851392.700502,0.527016
1770851393.328315,0.627810
1770851393.647751,0.319375
1770851394.016889,0.369210
1770851395.088946,1.072010
1770851395.438342,0.349461
1770851396.486500,1.048123
1770851396.847773,0.361329
1770851397.222001,0.374220
1770851397.648076,0.426085
1770851398.246723,0.598636
1770851398.515450,0.268702
1770851398.797796,0.282384
1770851399.502037,0.704224
1770851400.744016,1.242015
1770851401.094884,0.350790
1770851401.379325,0.284518
1770851401.906614,0.527282
1770851402.364269,0.457657
1770851402.697182,0.332864
1770851403.658943,0.961848
1770851404.063122,0.404188
1770851405.271842,1.208710
1770851406.451141,1.179242
1770851406.827392,0.376303
1770851407.129394,0.302027
1770851407.564679,0.435282
1770851408.337771,0.773047
1770851408.714527,0.376802
1770851409.722126,1.007617
1770851410.210127,0.488002
1770851410.510415,0.300291
1770851410.950833,0.440430
1770851411.625550,0.674713
1770851412.301181,0.675639
1770851412.818480,0.517229
1770851413.479487,0.661088
1770851414.586222,1.106698
1770851415.309613,0.723435
1770851415.928724,0.619091
1770851416.242587,0.313895
1770851416.619432,0.376850
1770851417.359276,0.739774
1770851418.153720,0.794537
1770851418.554397,0.400658
1770851418.895084,0.340712
1770851419.712271,0.817197
1770851420.395852,0.683553
1770851421.141001,0.745178
1770851421.769883,0.628891
1770851422.563472,0.793587
1770851423.067167,0.503720
1770851423.673678,0.606426
1770851424.238140,0.564505
1770851424.893074,0.654937
1770851426.067375,1.174346
1770851426.735689,0.668266
1770851427.499342,0.763691
1770851428.399291,0.899938
1770851428.797461,0.398168
1770851429.656496,0.859063
1770851430.000200,0.343740
1770851431.131007,1.130798
1770851431.700763,0.569730
1770851432.662476,0.961707
1770851433.574102,0.911558
1770851433.904492,0.330520
1770851434.187107,0.282544
1770851434.668912,0.481903
1770851435.003530,0.334619
1770851435.463091,0.459557
1770851435.845049,0.381961
1770851436.689692,0.844545
1770851437.218380,0.528812
1770851437.556865,0.338417
1770851438.396107,0.839319
1770851438.742270,0.346121
1770851439.414805,0.672562
1770851439.921416,0.506569
1770851440.302662,0.381300
1770851440.766535,0.463886
1770851441.370715,0.604185
1770851441.706106,0.335352
1770851442.348099,0.642045
1770851442.756266,0.408175
1770851443.571488,0.815225
1770851444.456044,0.884560
1770851444.994465,0.538428
1770851445.254047,0.259595
1770851445.853559,0.599497
1770851446.186521,0.332980
1770851446.530109,0.343573
1770851447.124078,0.593980
1770851447.874174,0.750117
1770851448.188940,0.314763
1770851449.053858,0.864929
1770851449.854068,0.800149
1770851450.255957,0.401961
1770851450.800446,0.544465
1770851451.195268,0.394833
1770851451.751847,0.556603
1770851452.025696,0.273781
1770851452.436761,0.411092
1770851452.806536,0.369810
1770851454.073880,1.267312
1770851454.509674,0.435818
1770851455.088426,0.578797
1770851455.917504,0.829071
1770851457.455224,1.537722
1770851457.936091,0.480878
1770851458.477027,0.540870
1770851458.899677,0.422721
1770851459.287570,0.387840
1770851460.014143,0.726476
1770851460.407506,0.393439
1770851460.713308,0.305877
1770851461.657311,0.944032
1770851462.418290,0.760923
1770851463.686456,1.268217
1770851464.073480,0.387048
1770851465.026137,0.952651
1770851465.759142,0.733024
1770851466.360835,0.601701
1770851466.976130,0.615298
1770851468.328266,1.352128
1770851469.198752,0.870501
1770851469.587648,0.388820
1770851470.284771,0.697206
1770851471.144895,0.860132
1770851471.850114,0.705230
1770851472.943003,1.092902
1770851473.523770,0.580736
1770851474.032626,0.508886
1770851474.816767,0.784118
1770851475.144683,0.327908
1770851475.725584,0.580901
1770851476.051374,0.325846
1770851477.023451,0.972072
1770851477.462740,0.439120
1770851478.076536,0.613932
1770851478.462646,0.386168
1770851478.875868,0.413211
1770851479.370152,0.494325
1770851479.753071,0.382916
1770851480.601365,0.848293
1770851480.991443,0.390079
1770851481.449710,0.458255
1770851482.200851,0.751164
1770851482.550047,0.349203
1770851483.294644,0.744596
1770851483.670577,0.375948
1770851484.006361,0.335772
1770851484.663229,0.656874
1770851485.001687,0.338438
1770851485.349013,0.347362
1770851485.833644,0.484622
1770851486.485274,0.651643
1770851487.204928,0.719617
1770851488.265641,1.060768
1770851488.625240,0.359574
1770851489.151625,0.526422
1770851489.704740,0.553116
1770851490.152451,0.447713
1770851490.934601,0.782153
1770851491.255032,0.320394
1770851491.986778,0.731766
1770851492.288442,0.301696
1770851492.782259,0.493815
1770851493.074884,0.292643
