frame,avg evo,population
0,0.21916666666666668,30
100,0.085,137
100,0.09,75,54.74%
100,0.19,43,31.39%
200,0.10833333333333334,116
200,0.19,49,42.24%
200,0.09,55,47.41%
300,0.085,98
300,0.19,21,21.43%
300,0.11,25,25.51%
300,0.09,52,53.06%
400,0.10833333333333334,97
400,0.09,31,31.96%
400,0.11,50,51.55%
500,0.085,146
500,0.11,63,43.15%
500,0.09,80,54.79%
600,0.10833333333333334,187
600,0.11,98,52.41%
600,0.19,88,47.06%
700,0.19,62
700,0.11,30,48.39%
700,0.19,31,50.00%
800,0.19,43
800,0.11,21,48.84%
800,0.19,21,48.84%
900,0.10833333333333334,98
900,0.11,51,52.04%
900,0.19,30,30.61%
1000,0.10833333333333334,29
1000,0.09,11,37.93%
1000,0.11,14,48.28%
1100,0.12064255012263442,26
1100,0.13,13,50.00%
1100,0.09,12,46.15%
1200,0.09189373834625644,819
1200,0.09,432,52.75%
1200,0.13,386,47.13%
1300,0.09189373834625644,1445
1300,0.09,790,54.67%
1300,0.13,654,45.26%
1400,0.09189373834625644,1335
1400,0.13,596,44.64%
1400,0.09,735,55.06%
1500,0.1283411423463977,945
1500,0.09,471,49.84%
1500,0.13,473,50.05%
1600,0.09189373834625644,91
1600,0.09,57,62.64%
1600,0.06,24,26.37%
1700,0.09189373834625644,90
1700,0.09,45,50.00%
1700,0.06,40,44.44%
1800,0.09189373834625644,85
1800,0.06,27,31.76%
1800,0.09,54,63.53%
1900,0.09189373834625644,99
1900,0.06,45,45.45%
1900,0.09,54,54.55%
2000,0.09189373834625644,79
2000,0.06,19,24.05%
2000,0.09,59,74.68%
2100,0.08856897904089041,920
2100,0.21,377,40.98%
2100,0.09,539,58.59%
2200,0.08856897904089041,1765
2200,0.21,649,36.77%
2200,0.09,1114,63.12%
2300,0.08856897904089041,285
2300,0.09,169,59.30%
2300,0.21,115,40.35%
2400,0.08856897904089041,123
2400,0.21,49,39.84%
2400,0.09,72,58.54%
2500,0.08856897904089041,119
2500,0.21,53,44.54%
2500,0.09,63,52.94%
2600,0.20841078162309745,79
2600,0.29,21,26.58%
2600,0.21,50,63.29%
2700,0.20841078162309745,73
2700,0.29,29,39.73%
2700,0.21,42,57.53%
2800,0.20841078162309745,60
2800,0.09,23,38.33%
2800,0.21,33,55.00%
2900,0.09073512185230109,93
2900,0.21,33,35.48%
2900,0.09,54,58.06%
3000,0.20841078162309745,71
3000,0.09,29,40.85%
3000,0.21,40,56.34%
3100,0.20841078162309745,262
3100,0.21,133,50.76%
3100,0.09,128,48.85%
3200,0.09477505741337056,170
3200,0.09,92,54.12%
3200,0.21,76,44.71%
3300,0.09477505741337056,58
3300,0.21,14,24.14%
3300,0.09,44,75.86%
3400,0.09477505741337056,74
3400,0.05,16,21.62%
3400,0.09,56,75.68%
3500,0.09477505741337056,485
3500,0.05,220,45.36%
3500,0.09,263,54.23%
3600,0.11473669831240767,45
3600,0.34,15,33.33%
3600,0.11,26,57.78%
3700,0.11473669831240767,16
3700,0.34,5,31.25%
3700,0.11,9,56.25%
3800,0.11473669831240767,29
3800,0.06,6,20.69%
3800,0.11,20,68.97%
3900,0.11473669831240767,108
3900,0.11,53,49.07%
3900,0.22,25,23.15%
3900,0.06,30,27.78%
4000,0.11473669831240767,19
4000,0.22,8,42.11%
4000,0.08,8,42.11%
4100,0.22276472175629192,61
4100,0.22,33,54.10%
4100,0.23,25,40.98%
4200,0.22276472175629192,345
4200,0.22,146,42.32%
4200,0.23,138,40.00%
4300,0.09662173569623939,60
4300,0.1,33,55.00%
4300,0.22,15,25.00%
4400,0.09662173569623939,361
4400,0.1,204,56.51%
4400,0.23,142,39.34%
4500,0.09662173569623939,614
4500,0.1,363,59.12%
4500,0.23,246,40.07%
4600,0.23266713252679855,40
4600,0.23,21,52.50%
4600,0.22,13,32.50%
4700,0.23266713252679855,120
4700,0.23,66,55.00%
4700,0.21,53,44.17%
4800,0.23266713252679855,99
4800,0.21,47,47.47%
4800,0.23,51,51.52%
4900,0.23266713252679855,130
4900,0.23,66,50.77%
4900,0.21,62,47.69%
5000,0.2110165444402322,159
5000,0.23,78,49.06%
5000,0.21,81,50.94%
5100,0.23266713252679855,147
5100,0.23,73,49.66%
5100,0.21,73,49.66%
5200,0.2110165444402322,118
5200,0.21,61,51.69%
5200,0.23,57,48.31%
5300,0.2110165444402322,110
5300,0.21,56,50.91%
5300,0.23,49,44.55%
5400,0.2110165444402322,129
5400,0.23,44,34.11%
5400,0.21,41,31.78%
5400,0.05,44,34.11%
5500,0.2110165444402322,137
5500,0.05,62,45.26%
5500,0.21,59,43.07%
5600,0.22184183848351538,312
5600,0.23,156,50.00%
5600,0.21,155,49.68%
5700,0.2110165444402322,89
5700,0.23,42,47.19%
5700,0.21,46,51.69%
5800,0.2110165444402322,88
5800,0.21,49,55.68%
5800,0.23,38,43.18%
5900,0.2110165444402322,51
5900,0.21,26,50.98%
5900,0.23,24,47.06%
6000,0.2110165444402322,35
6000,0.21,9,25.71%
6000,0.23,13,37.14%
6000,0.11,13,37.14%
6100,0.23266713252679855,39
6100,0.23,23,58.97%
6100,0.21,14,35.90%
6200,0.23266713252679855,182
6200,0.23,95,52.20%
6200,0.21,87,47.80%
6300,0.2110165444402322,105
6300,0.23,46,43.81%
6300,0.21,56,53.33%
6400,0.2110165444402322,110
6400,0.21,55,50.00%
6400,0.23,44,40.00%
6500,0.07010424287840297,98
6500,0.07,51,52.04%
6500,0.21,29,29.59%
6600,0.23266713252679855,389
6600,0.23,200,51.41%
6600,0.21,186,47.81%
6700,0.23266713252679855,136
6700,0.21,66,48.53%
6700,0.23,69,50.74%
6800,0.2110165444402322,110
6800,0.23,52,47.27%
6800,0.21,57,51.82%
6900,0.2110165444402322,130
6900,0.23,56,43.08%
6900,0.21,62,47.69%
7000,0.2110165444402322,124
7000,0.21,54,43.55%
7000,0.23,41,33.06%
7000,0.09,29,23.39%
7100,0.23266713252679855,89
7100,0.21,39,43.82%
7100,0.23,49,55.06%
7200,0.23266713252679855,102
7200,0.21,43,42.16%
7200,0.23,56,54.90%
7300,0.2110165444402322,103
7300,0.23,48,46.60%
7300,0.21,49,47.57%
7400,0.1050421414124349,88
7400,0.23,19,21.59%
7400,0.11,55,62.50%
7500,0.1050421414124349,112
7500,0.23,41,36.61%
7500,0.11,61,54.46%
7600,0.2110165444402322,448
7600,0.21,225,50.22%
7600,0.23,221,49.33%
7700,0.2110165444402322,86
7700,0.23,38,44.19%
7700,0.21,45,52.33%
7800,0.2110165444402322,114
7800,0.23,50,43.86%
7800,0.21,30,26.32%
7800,0.15,34,29.82%
7900,0.15389310314367982,138
7900,0.15,79,57.25%
7900,0.23,37,26.81%
8000,0.15389310314367982,141
8000,0.23,44,31.21%
8000,0.15,78,55.32%
8100,0.085,1438
8100,0.09,622,43.25%
8100,0.05,577,40.13%
8200,0.05,284
8200,0.05,146,51.41%
8200,0.09,138,48.59%
8300,0.05,210
8300,0.05,106,50.48%
8300,0.09,103,49.05%
8400,0.05,261
8400,0.05,138,52.87%
8400,0.09,121,46.36%
8500,0.05,335
8500,0.05,170,50.75%
8500,0.09,158,47.16%
8600,0.11834637291212646,669
8600,0.2,148,22.12%
8600,0.12,513,76.68%
8700,0.11834637291212646,1481
8700,0.2,415,28.02%
8700,0.12,1064,71.84%
8800,0.11834637291212646,2557
8800,0.2,809,31.64%
8800,0.12,1747,68.32%
8900,0.11834637291212646,3164
8900,0.2,1145,36.19%
8900,0.12,2018,63.78%
9000,0.11834637291212646,3465
9000,0.2,1339,38.64%
9000,0.12,2125,61.33%
9100,0.19536919573230638,2327
9100,0.2,1285,55.22%
9100,0.1,959,41.21%
9200,0.10064749810964715,3559
9200,0.2,1300,36.53%
9200,0.1,2239,62.91%
9300,0.10064749810964715,1849
9300,0.2,662,35.80%
9300,0.1,1152,62.30%
9400,0.10064749810964715,948
9400,0.2,264,27.85%
9400,0.1,658,69.41%
9500,0.10064749810964715,810
9500,0.2,280,34.57%
9500,0.1,521,64.32%
9600,0.13875102263481187,585
9600,0.2,235,40.17%
9600,0.14,311,53.16%
9700,0.13875102263481187,44
9700,0.2,15,34.09%
9700,0.14,22,50.00%
9800,0.13875102263481187,63
9800,0.2,21,33.33%
9800,0.14,36,57.14%
9900,0.13875102263481187,67
9900,0.2,18,26.87%
9900,0.14,43,64.18%
10000,0.13875102263481187,106
10000,0.2,48,45.28%
10000,0.14,56,52.83%
10100,0.06252127764599236,452
10100,0.06,253,55.97%
10100,0.2,196,43.36%
10200,0.19536919573230638,144
10200,0.2,75,52.08%
10200,0.06,68,47.22%
10300,0.19536919573230638,97
10300,0.06,39,40.21%
10300,0.2,56,57.73%
10400,0.19536919573230638,85
10400,0.2,44,51.76%
10400,0.06,39,45.88%
10500,0.19536919573230638,98
10500,0.06,41,41.84%
10500,0.2,55,56.12%
10600,0.19536919573230638,83
10600,0.2,74,89.16%
10700,0.19536919573230638,319
10700,0.2,170,53.29%
10700,0.11,148,46.39%
10800,0.19536919573230638,92
10800,0.22,23,25.00%
10800,0.11,20,21.74%
10800,0.2,49,53.26%
10900,0.2197752744238735,89
10900,0.2,41,46.07%
10900,0.22,45,50.56%
11000,0.19536919573230638,109
11000,0.22,52,47.71%
11000,0.2,56,51.38%
11100,0.2197752744238735,90
11100,0.22,47,52.22%
11100,0.2,42,46.67%
11200,0.19536919573230638,82
11200,0.2,43,52.44%
11200,0.22,38,46.34%
11300,0.2197752744238735,95
11300,0.2,44,46.32%
11300,0.22,50,52.63%
11400,0.2197752744238735,75
11400,0.22,39,52.00%
11400,0.2,31,41.33%
11500,0.19536919573230638,79
11500,0.2,42,53.16%
11500,0.22,24,30.38%
11600,0.19536919573230638,95
11600,0.22,40,42.11%
11600,0.2,54,56.84%
11700,0.19536919573230638,118
11700,0.22,56,47.46%
11700,0.2,61,51.69%
11800,0.19536919573230638,76
11800,0.2,41,53.95%
