evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.055,324.0,42992.0
0.058,118.0,250.0
0.069,182.0,1764.0
0.073,339.0,821.0
0.075,508.0,9376.0
0.092,186.0,1089.0
0.122,175.0,242.5
0.125,156.0,706.0
0.131,83.0,91.0
0.137,324.0,2902.0
0.14,2083.5,140328.5
0.143,2244.3333333333335,135056.0
0.155,2082.1428571428573,140742.85714285713
0.164,142.0,157.0
0.167,4001.0,274287.0
0.171,115.0,133.0
0.178,453.0,4197.0
0.179,392.0,1391.0
0.181,91.5,236.0
0.184,4001.0,273685.0
0.19,2733.5,205063.0
0.192,100.0,170.0
0.212,392.0,6616.0
0.215,149.0,756.0
0.219,615.5,18389.0
0.221,83.0,107.0
0.225,2306.6666666666665,134938.0
0.237,510.0,8016.0
0.245,641.0,6357.0
0.248,259.5,3089.0
0.26,1523.0,59279.0
0.265,1155.0,11183.0
0.266,2074.5,201299.5
0.272,1387.6666666666667,68767.0
0.284,90.0,102.0
0.293,95.0,113.0
0.295,827.6666666666666,28276.0
0.301,181.0,196.0
0.302,42.0,45.0
0.305,124.0,264.0
0.307,57.0,336.0
0.309,80.0,90.0
0.312,92.0,103.0
0.318,2844.0,141796.0
0.33,1185.5,104271.5
0.331,151.0,321.0
0.339,130.0,274.0
0.347,76.0,142.0
0.352,215.0,1072.0
0.36,2444.0,121047.0
0.365,65.0,145.0
0.368,82.0,110.0
0.371,74.0,108.0
0.373,95.0,103.0
0.377,1556.0,34848.0
0.378,74.0,101.0
0.379,125.5,154.0
0.383,86.0,108.0
0.388,60.0,441.0
0.393,92.0,138.0
0.395,124.0,185.0
