evolution rate,length lived,species population time,population
0.388333,48,89,1
0.213333,55,146,2
0.283333,59,187,3
0.365,61,101,1
0.201667,70,156,2
0.155,93,339,3
0.341667,94,211,2
0.236667,110,343,3
0.353333,166,1883,11
0.248333,292,5189,17
0.131667,304,11657,38
0.221886,113,205,1
0.073333,501,41834,83
0.166667,501,28108,56
0.267702,62,99,1
0.237326,96,302,3
0.264535,137,515,3
0.198067,364,11471,31
0.076723,265,160633,606
0.06899,634,75328,118
0.054239,499,10217,20
0.208365,1022,251893,246
0.395488,88,382,4
0.324704,196,6373,32
0.364504,104,107,1
0.365982,53,91,1
0.169357,499,26115,52
0.103593,411,22521,54
0.389457,87,401,4
0.287886,576,32861,57
0.247836,110,239,2
0.261765,103,145,1
0.227828,95,135,1
0.163971,165,468,2
0.331561,1225,321937,262
0.294597,1238,252610,204
0.170483,171,252,1
0.234145,256,4623,18
0.09724,311,4306,13
0.239463,81,189,2
0.33611,68,87,1
0.329271,78,94,1
0.380004,92,103,1
0.258383,166,458,2
0.344836,368,2368,6
0.092298,521,12635,24
0.148383,265,5990,22
0.240282,151,982,6
0.240075,70,98,1
0.320173,80,137,1
0.22218,90,152,1
0.062306,132,346,2
0.073982,365,48629,133
0.210892,97,107,1
0.11168,89,105,1
0.314506,93,112,1
0.148992,92,104,1
0.169962,999,147447,147
0.364915,103,254,2
0.333945,164,3579,21
0.184075,1230,161055,130
0.220926,122,198,1
0.257829,196,829,4
0.36572,134,359,2
0.080068,335,11128,33
0.12392,218,8618,39
0.229031,232,5543,23
0.281514,71,103,1
0.125918,108,148,1
0.137398,499,26919,53
0.17238,97,102,1
0.313906,243,5471,22
0.176787,230,6547,28
0.389524,88,141,1
0.396051,83,155,1
0.324092,88,534,6
0.075513,1000,42357,42
0.147014,151,1957,12
0.302653,87,289,3
0.259485,120,567,4
0.312964,171,1047,6
0.236483,255,1590,6
0.189384,104,106,1
0.156157,56,95,1
0.326434,190,536,2
0.163076,131,237,1
0.161097,86,233,2
0.200556,1275,34489,27
0.215416,1050,34354,32
0.083511,67,212,3
0.242201,352,3987,11
0.317907,104,302,2
0.053256,499,12360,24
0.377626,54,59,1
0.37744,81,94,1
0.395185,111,357,3
0.377051,423,14276,33
0.084426,759,36938,48
0.160032,611,44911,73
0.329276,88,90,1
0.063991,568,5594,9
0.114387,499,10959,21
0.257709,568,7907,13
0.055676,188,771,4
0.227041,585,16710,28
0.280498,92,101,1
0.167297,259,7330,28
0.167499,139,260,1
0.205874,926,20689,22
0.086378,264,5344,20
0.301024,101,675,6
0.369766,158,799,5
0.068971,186,16201,87
0.094669,108,197,1
0.375716,79,87,1
0.063234,498,34192,68
0.063035,327,8457,25
0.233548,57,98,1
0.34987,53,95,1
0.324751,78,146,1
0.107351,489,25693,52
0.252484,56,65,1
0.153171,109,292,2
0.12238,216,1649,7
0.3889,448,12241,27
0.130981,1516,84991,56
0.109891,172,1987,11
0.365365,85,279,3
0.311119,518,19360,37
0.20147,108,181,1
0.388116,587,143869,245
0.285812,298,6796,22
0.190411,89,112,1
0.334564,1167,212606,182
0.306943,89,141,1
0.125487,120,272,2
0.097874,483,30399,62
0.390629,850,24281,28
0.374053,105,834,7
0.310471,76,152,2
0.183786,507,67611,133
0.099614,78,102,1
0.050654,291,30288,104
0.279148,112,297,2
0.199268,70,150,2
0.212049,75,85,1
0.346909,100,169,1
0.16021,96,264,2
0.120721,499,26183,52
0.15532,300,13559,45
0.34346,57,86,1
0.279649,71,80,1
0.100843,409,10006,24
0.333299,95,297,3
0.233942,66,81,1
0.064061,258,606,2
0.320852,65,93,1
0.119208,86,137,1
0.285922,78,96,1
0.36747,80,91,1
0.094539,107,2151,20
0.382072,3064,142141,46
0.23639,216,2227,10
0.217354,99,209,2
0.364758,66,91,1
0.289714,91,150,1
0.102155,468,79184,169
0.301941,4001,368723,92
0.310947,25,34,1
0.19,49,90,1
0.318333,51,95,1
0.178333,52,86,1
0.365,53,93,1
0.376667,53,97,1
0.33,55,102,1
0.248333,56,109,1
0.353333,56,97,1
0.213333,58,137,2
0.26,58,101,1
0.341667,61,106,1
0.096667,64,104,1
0.295,64,103,1
0.283333,65,288,4
0.271667,68,143,2
0.201667,69,166,2
0.166667,72,95,1
0.155,84,153,1
0.236667,86,442,5
0.073333,95,101,1
0.085,95,109,1
0.388333,101,1116,11
0.225,106,251,2
0.131667,114,300,2
0.306667,118,161,1
0.143333,134,253,1
0.05,139,354,2
0.12,140,3893,27
0.360304,88,277,3
0.207367,92,156,1
0.061667,498,40441,81
0.196361,72,83,1
0.190451,61,93,1
0.351926,111,243,2
0.303602,120,685,5
0.329184,93,110,1
0.210165,98,109,1
0.108333,998,53564,53
0.296644,59,98,1
0.23196,166,296,1
0.249651,79,81,1
0.134233,931,28467,30
0.105853,573,12166,21
0.193976,69,200,2
0.342083,59,115,1
0.179633,98,215,2
0.246254,88,281,3
0.32834,53,96,1
0.132558,317,27382,86
0.339637,378,27535,72
0.053178,185,8084,43
0.194903,319,1742,5
0.102764,426,3392,7
0.172042,74,95,1
0.156792,499,16476,33
0.087861,112,873,7
0.177487,712,19388,27
0.288953,76,137,1
0.051247,620,16240,26
0.157632,386,2823,7
0.243653,143,1335,9
0.05987,395,10705,27
0.099872,499,15349,30
0.109011,102,352,3
0.393342,71,85,1
0.254739,114,299,2
0.151227,172,297,1
0.05374,242,866,3
0.074823,498,20258,40
0.223508,84,148,1
0.25754,189,607,3
0.205652,274,1626,5
0.135618,1485,54049,36
0.076023,127,186,1
0.388191,68,86,1
0.301007,152,274,1
0.134549,724,28663,39
0.106297,108,470,4
0.346753,91,210,2
0.367521,70,88,1
0.107259,1308,47522,36
0.081613,498,26577,53
0.056659,336,938,2
0.227394,72,82,1
0.219699,98,187,1
0.389864,241,1616,6
0.243623,90,95,1
0.065396,500,63038,126
0.368636,147,682,4
0.184278,565,68305,120
0.193956,99,421,4
0.365798,138,263,1
0.059923,109,237,2
0.182205,146,283,1
0.062467,352,128990,366
0.257125,397,7425,18
0.135608,103,142,1
0.268262,85,97,1
0.165986,856,80116,93
0.061506,499,31395,62
0.396093,78,138,1
0.052846,247,10699,43
0.280221,248,1570,6
0.261607,63,141,2
0.086011,500,91937,183
0.143986,998,108360,108
0.360047,112,264,2
0.268595,58,84,1
0.379005,1300,137741,105
0.39423,110,244,2
0.352101,114,143,1
0.122111,159,7169,45
0.33213,869,25165,28
0.393312,415,11662,28
0.23496,71,97,1
0.388229,101,279,2
0.125208,135,205,1
0.178956,90,98,1
0.365654,99,205,2
0.282238,3032,280981,92
0.317762,236,602,2
0.210558,131,434,3
0.205255,68,86,1
0.159859,28,49,1
0.125206,157,941,5
0.287005,67,86,1
0.201864,124,234,1
0.328379,82,97,1
0.389585,85,137,1
0.089367,479,15911,33
0.317105,156,1504,9
0.362033,61,100,1
0.224498,3366,142847,42
0.241095,59,95,1
0.076214,30,47,1
0.323539,108,110,1
0.305951,87,146,1
0.081296,109,245,2
0.070431,146,2553,17
0.266656,797,15864,19
0.372436,84,216,2
0.272503,150,220,1
0.271307,164,1220,7
0.150266,102,494,4
0.180891,840,31180,37
0.080766,578,2770,4
0.198297,4001,148898,37
0.169755,2,3,1
0.26,44,85,1
0.283333,49,89,1
0.19,58,152,2
0.295,59,115,1
0.306667,60,152,2
0.365,60,130,2
0.376667,65,306,4
0.271667,70,198,2
0.318333,77,156,2
0.155,80,189,2
0.201667,84,152,1
0.225,84,215,2
0.341667,86,154,1
0.085,89,95,1
0.108333,91,152,1
0.33,98,217,2
0.248333,109,164,1
0.388333,124,922,7
0.061667,127,2592,20
0.236667,129,1223,9
0.131667,131,261,1
0.073333,134,1520,11
0.143333,134,312,2
0.213333,135,193,1
0.166667,160,2010,12
0.353333,176,782,4
0.178333,259,2580,9
0.12,382,1752,4
0.29098,61,111,1
0.05,498,13778,27
0.096667,498,29039,58
0.309249,53,97,1
0.292597,73,163,2
0.204287,46,88,1
0.382473,90,166,1
0.398845,109,282,2
0.149685,500,25500,51
0.060176,499,5594,11
0.15318,174,1053,6
0.255048,478,8171,17
0.217911,83,114,1
0.092129,284,16151,56
0.135084,499,26956,54
0.281815,62,76,1
0.389729,87,134,1
0.205264,124,443,3
0.145744,253,706,2
0.232045,256,1859,7
0.118925,401,10448,26
0.252789,248,2578,10
0.360366,345,4705,13
0.127769,84,129,1
0.098372,999,27682,27
0.167129,62,103,1
0.121329,174,642,3
0.210608,189,270,1
0.114904,897,40413,45
0.180731,199,1125,5
0.192429,75,93,1
0.382184,103,159,1
0.372643,55,89,1
0.080753,634,39458,62
0.051221,63,156,2
0.358377,121,514,4
0.275559,1134,60526,53
0.086813,9,11,1
0.237833,95,312,3
0.332125,63,98,1
0.331274,62,90,1
0.075377,155,1272,8
0.39871,86,354,4
0.174247,665,19002,28
0.212551,79,87,1
0.093999,999,56970,57
0.269797,75,150,2
0.216575,415,28356,68
0.103385,423,15149,35
0.1919,84,128,1
0.13141,243,7673,31
0.260834,302,4528,14
0.177311,116,484,4
0.231861,77,153,1
0.172343,1412,84013,59
0.137674,195,14795,75
0.314929,30,43,1
0.35358,117,712,6
0.174164,83,156,1
0.162439,499,17548,35
0.053667,298,18296,61
0.141996,500,803842,1607
0.142621,130,390,3
0.31083,50,87,1
0.317571,144,199,1
0.38404,97,139,1
0.371158,99,118,1
0.242888,64,133,2
0.199363,104,156,1
0.167675,61,83,1
0.228811,78,88,1
0.332466,172,352,2
0.121969,88,102,1
0.183397,66,111,1
0.204453,75,99,1
0.209145,103,214,2
0.354487,71,85,1
0.194924,88,187,2
0.124463,83,96,1
0.233527,2762,907056,328
0.256444,3345,1238805,370
0.132035,115,167,1
0.192882,116,363,3
0.393821,74,103,1
0.315212,168,705,4
0.062487,138,3027,21
0.241625,1061,52110,49
0.201326,88,92,1
0.36253,76,108,1
0.398744,48,88,1
0.07888,499,2524,5
0.2806,2610,149860,57
0.16038,55,95,1
0.239249,1996,105608,52
0.197909,999,21546,21
0.136694,69,75,1
0.249178,56,94,1
0.200217,72,113,1
0.230378,70,88,1
0.255322,85,151,1
0.283856,89,196,2
0.304745,89,153,1
0.339752,82,101,1
0.145541,499,116619,233
0.053828,499,11564,23
0.244958,1009,98746,97
0.187163,1000,92788,92
0.081064,499,25512,51
0.106013,487,163561,335
0.304154,409,4770,11
0.166806,499,214595,430
0.325512,789,22279,28
0.250671,78,113,1
0.257899,70,92,1
0.378703,93,159,1
0.074414,499,27407,54
0.34234,1355,88712,65
0.393016,84,110,1
0.085817,59,60,1
0.222059,700,27850,39
0.15403,70,95,1
0.150589,63,131,2
0.101122,499,38940,78
0.065524,441,2233,5
0.135309,59,99,1
0.368608,76,88,1
0.273505,90,92,1
0.06525,67,198,2
0.256688,190,404,2
0.079402,157,511,3
0.2764,84,104,1
0.319179,84,104,1
0.310229,50,85,1
0.199623,102,224,2
0.190687,78,90,1
0.130171,94,98,1
0.221104,93,115,1
0.303903,63,93,1
0.386755,72,100,1
0.113672,195,341,1
0.18289,4001,361957,90
0.199181,3008,250539,83
0.333865,68,138,2
0.131667,5,6,1
0.166667,5,7,1
0.201667,5,7,1
0.213333,5,7,1
0.178333,48,50,1
0.318333,62,64,1
0.108333,66,189,2
0.295,70,206,2
0.33,70,136,1
0.085,85,204,2
0.306667,85,197,2
0.283333,87,434,4
0.365,89,197,2
0.248333,101,214,2
0.341667,104,186,1
0.388333,112,154,1
0.271667,118,834,7
0.143333,130,1224,9
0.19,136,195,1
0.073333,505,61248,121
