evolution rate,length lived,species population time,population
0.365,57,160,2
0.380754,117,834,7
0.128223,538,32725,60
0.276951,193,675,3
0.266559,76,156,2
0.18287,50,99,1
0.247495,63,95,1
0.352732,72,100,1
0.188497,1053,50575,48
0.247315,65,88,1
0.147303,78,139,1
0.31572,414,59412,143
0.2076,483,20638,42
0.170912,64,97,1
0.184376,503,19930,39
0.275394,83,103,1
0.280119,3622,188690,52
0.306124,93,226,2
0.371232,209,2314,11
0.130148,138,340,2
0.131427,282,1836,6
0.337922,92,380,4
0.321439,132,943,7
0.259274,113,402,3
0.270441,104,502,4
0.399299,87,479,5
0.291344,310,5825,18
0.26463,1410,53162,37
0.359683,1177,180233,153
0.349165,79,151,1
0.05488,325,27665,85
0.299429,96,223,2
0.283231,58,144,2
0.394479,573,30228,52
0.064594,671,10058,14
0.26,243,2062,8
0.239903,46,90,1
0.379536,261,1176,4
0.268693,74,97,1
0.05,302,25310,83
0.118743,112,1884,16
0.138422,152,1756,11
0.373548,113,424,3
0.219176,165,614,3
0.145537,50,93,1
0.238808,100,159,1
0.078985,538,139912,260
0.151169,428,19834,46
0.077535,1075,47391,44
0.178204,1280,46710,36
0.111483,427,8703,20
0.38977,51,96,1
0.086182,120,687,5
0.235081,1065,45249,42
0.148036,416,22958,55
0.133424,426,24021,56
0.234705,91,139,1
0.13174,631,62852,99
0.384602,67,139,2
0.08566,537,132311,246
0.073137,133,4980,37
0.141158,538,34126,63
0.381015,99,105,1
0.341667,53,138,2
0.06589,536,74786,139
0.08558,488,43080,88
0.3273,64,81,1
0.253705,2122,121748,57
0.323087,55,91,1
0.37407,71,107,1
0.148956,386,5530,14
0.376052,122,209,1
0.351358,61,92,1
0.152455,754,32159,42
0.271008,171,625,3
0.071521,152,787,5
0.337796,50,96,1
0.306417,86,216,2
0.152764,862,16959,19
0.108497,755,56639,75
0.270893,100,339,3
0.286436,1049,136182,129
0.352419,500,9903,19
0.227516,608,42938,70
0.052338,902,3449,3
0.09437,254,5450,21
0.19,255,3358,13
0.1244,858,43284,50
0.138716,319,6128,19
0.395181,98,263,2
0.390826,106,338,3
0.299607,100,416,4
0.343167,51,96,1
0.332124,84,193,2
0.285493,1991,185799,93
0.123624,1074,41201,38
0.353807,105,157,1
0.05,460,12033,26
0.247508,93,190,2
0.201761,127,364,2
0.124555,1440,162967,113
0.323557,75,142,1
0.142878,76,91,1
0.398221,239,6754,28
0.244464,199,1156,5
0.338268,125,515,4
0.197166,101,614,6
0.276721,99,254,2
0.302255,97,367,3
0.325831,67,139,2
0.120556,180,1136,6
0.141195,86,305,3
0.073333,216,3273,15
0.275095,982,46115,46
0.351297,447,5620,12
0.308664,127,1291,10
0.19911,57,99,1
0.207547,6,7,1
0.058783,172,1839,10
0.299105,137,261,1
0.341569,80,111,1
0.109452,96,144,1
0.161602,129,161,1
0.23165,289,2012,6
0.099101,409,16674,40
0.335739,52,89,1
0.333012,161,206,1
0.207243,73,99,1
0.302344,1126,68654,60
0.184328,112,202,1
0.15655,90,813,9
0.145676,185,7192,38
0.227411,88,97,1
0.348246,71,108,1
0.358503,556,14947,26
0.248333,52,134,2
0.244277,721,83473,115
0.306806,410,3612,8
0.394786,82,161,1
0.153183,103,417,4
0.105562,404,7147,17
0.067392,101,328,3
0.16589,357,1389,3
0.090073,537,92778,172
0.160101,229,699,3
0.350415,88,157,1
0.110539,293,15325,52
0.187244,651,31694,48
0.170108,69,113,1
0.376565,98,353,3
0.390173,87,156,1
0.141332,105,532,5
0.092676,537,280421,522
0.241373,104,389,3
0.125145,109,311,2
0.230917,101,196,1
0.141521,1075,218632,203
0.318814,98,118,1
0.200434,69,154,2
0.372478,429,6105,14
0.23614,2608,269776,103
0.397786,139,819,5
0.163655,101,206,2
0.306084,81,139,1
0.291413,291,4637,15
0.216988,89,235,2
0.120567,62,206,3
0.189264,101,145,1
0.207988,91,282,3
0.132753,162,452,2
0.156379,235,2071,8
0.244411,70,158,2
0.278114,184,1342,7
0.17295,208,701,3
0.235967,261,2126,8
0.20703,404,10383,25
0.162378,517,56876,110
0.345019,923,19138,20
0.236018,2340,142743,61
0.363491,209,805,3
0.215133,347,5783,16
0.052968,456,4638,10
0.392711,635,17032,26
0.063295,145,9555,65
0.088818,537,55478,103
0.106094,157,329,2
0.332579,63,90,1
0.275309,409,29158,71
0.12069,425,33616,79
0.127561,1342,110758,82
0.239539,86,201,2
0.312648,96,104,1
0.070421,537,11459,21
0.122977,800,28148,35
0.111525,456,13876,30
0.077324,537,31905,59
0.337773,55,94,1
0.299367,1003,43786,43
0.306487,147,1143,7
0.335885,64,103,1
0.364767,411,6065,14
0.290833,148,187,1
0.136791,549,22294,40
0.209227,105,202,1
0.157242,66,105,1
0.155,52,145,2
0.05,1077,17324,16
0.085,2153,73678,34
0.073995,593,30291,51
0.150489,67,98,1
0.191905,107,215,2
0.270555,109,155,1
0.337452,1191,93254,78
0.321163,75,164,2
0.155309,537,30750,57
0.355736,80,109,1
0.31296,198,1024,5
0.224947,70,95,1
0.20772,1985,203522,102
0.358395,99,203,2
0.384818,107,202,1
0.255824,106,282,2
0.111859,76,92,1
0.238558,1708,138754,81
0.21137,447,36662,82
0.150699,488,37411,76
0.050021,167,480,2
0.197642,81,148,1
0.148154,181,404,2
0.19466,1535,70265,45
0.112329,734,48179,65
0.132022,91,499,5
0.323898,99,108,1
0.237114,868,60907,70
0.10281,1064,98372,92
0.066088,449,23291,51
0.287179,274,2289,8
0.330702,57,97,1
0.355943,253,2258,8
0.362188,59,111,1
0.244091,307,29188,95
0.337166,206,1437,6
0.255539,76,116,1
0.37329,123,246,2
0.218827,3643,229333,62
0.052888,343,1642,4
0.155,813,16628,20
0.06122,977,43754,44
0.131936,175,1706,9
0.098419,336,11101,33
0.359445,505,28834,57
0.387407,119,660,5
0.307322,909,39132,43
0.351213,83,186,2
0.343166,87,115,1
0.234212,538,10599,19
0.122183,537,36791,68
0.066203,536,67026,125
0.317204,59,99,1
0.191323,2061,167680,81
0.276563,83,147,1
0.337733,80,150,1
0.388333,82,822,10
0.154844,301,6278,20
0.319629,895,62549,69
0.349163,968,113380,117
0.163057,1613,111125,68
0.25438,497,23052,46
0.200697,578,3451,5
0.134041,460,7608,16
0.230537,1308,61229,46
0.161794,81,100,1
0.27345,155,661,4
0.377007,122,202,1
0.061667,349,46696,133
0.3721,86,150,1
0.274272,108,751,6
0.236699,125,209,1
0.126381,1074,39148,36
0.287818,59,104,1
0.209636,1130,76328,67
0.236667,57,102,1
0.223689,200,1269,6
0.233154,55,101,1
0.129693,546,70288,128
0.101294,749,21173,28
0.32558,533,24547,46
0.131667,71,1020,14
0.31596,81,154,1
0.196901,98,246,2
0.232269,537,24195,45
0.082566,160,5649,35
0.302091,68,100,1
0.232317,91,414,4
0.299505,151,413,2
0.212797,830,38049,45
0.147142,1058,27965,26
0.191025,72,98,1
0.305654,104,482,4
0.09581,434,12930,29
0.105006,62,105,1
0.095403,537,121126,225
0.060568,1074,44577,41
0.136771,536,158951,296
0.394684,174,660,3
0.08125,263,6856,26
0.149119,537,37448,69
0.299898,60,112,1
0.235703,2095,129286,61
0.116981,536,52228,97
0.204103,154,349,2
0.125483,475,32301,68
0.309156,83,454,5
0.343127,83,96,1
0.202792,3090,293469,94
0.161907,74,107,1
0.119822,145,631,4
0.278141,322,6156,19
0.107312,537,34655,64
0.123556,536,119507,222
0.34013,81,90,1
0.086205,537,11683,21
0.073333,301,43732,145
0.221701,51,135,2
0.10576,538,137052,254
0.051139,537,26434,49
0.345563,154,316,2
0.180013,3760,475377,126
0.073695,620,8627,13
0.055319,537,191503,356
0.096667,839,47585,56
0.072045,219,15682,71
0.203381,61,151,2
0.316464,176,651,3
0.306434,122,235,1
0.181712,955,16287,17
0.351726,103,106,1
0.188209,3635,443531,122
0.361732,58,99,1
0.094939,405,25204,62
0.332363,955,38526,40
0.382229,114,210,1
0.299468,503,31341,62
0.10564,537,58372,108
0.070519,402,37027,92
0.295383,92,114,1
0.236667,56,233,4
0.186894,77,208,2
0.103584,82,152,1
0.217409,919,108564,118
0.054438,125,153,1
0.37804,226,1377,6
0.088037,160,7099,44
0.111647,1542,115506,74
0.195991,924,62935,68
0.336895,138,259,1
0.271922,122,276,2
0.166322,58,100,1
0.272012,415,7708,18
0.144988,472,73056,154
0.145603,201,8946,44
0.180466,2510,236069,94
0.249111,390,5272,13
0.139448,55,98,1
0.374387,113,204,1
0.291638,436,75523,173
0.181018,50,91,1
0.331561,53,99,1
0.14164,537,17563,32
0.150572,83,1367,16
0.320339,65,115,1
0.248333,174,1639,9
0.357668,430,10623,24
0.093689,158,1223,7
0.173014,81,97,1
0.287167,84,143,1
0.323129,262,4079,15
0.218592,93,155,1
0.37048,207,949,4
0.256914,233,10443,44
0.126287,292,17271,59
0.117769,347,8782,25
0.079396,458,16698,36
0.132681,85,222,2
0.073824,785,35202,44
0.17091,110,201,1
0.207322,360,1221,3
0.242282,130,607,4
0.279314,58,93,1
0.397797,85,136,1
0.287547,1059,196152,185
0.16932,331,7028,21
0.359712,87,252,2
0.079713,387,19241,49
0.266019,58,95,1
0.299837,87,143,1
0.147379,183,394,2
0.115463,538,243119,451
0.082998,538,96457,179
0.074331,537,50915,94
0.099157,663,46731,70
0.107604,469,22563,48
0.282007,77,103,1
0.396519,943,42291,44
0.155,147,4267,29
0.289994,77,95,1
0.160958,65,150,2
0.206729,268,4568,17
0.229706,928,63924,68
0.307984,63,88,1
0.202581,1626,130854,80
0.178333,239,7571,31
