evolution rate,length lived,species population time,population
0.295,88,190,2
0.341667,88,196,2
0.365,88,208,2
0.283333,90,287,3
0.225,92,815,8
0.26,108,184,1
0.143333,110,252,2
0.05,111,1661,14
0.19,114,515,4
0.248333,125,439,3
0.271667,217,1333,6
0.378936,82,114,1
0.175502,69,96,1
0.24762,64,152,2
0.061667,588,25174,42
0.386256,58,90,1
0.157886,121,309,2
0.096578,513,203689,397
0.054554,319,520,1
0.158964,107,1015,9
0.279018,82,144,1
0.201667,1286,160961,125
0.10901,200,1899,9
0.312903,80,135,1
0.248059,115,380,3
0.338607,105,248,2
0.269987,80,190,2
0.250254,234,6637,28
0.189059,399,7826,19
0.223714,144,326,2
0.18964,270,973,3
0.320599,284,2069,7
0.226008,96,198,2
0.117512,75,99,1
0.052461,113,2127,18
0.351442,124,837,6
0.365275,109,1023,9
0.178231,128,1233,9
0.258851,89,148,1
0.342569,94,139,1
0.059954,499,22797,45
0.112414,164,301,1
0.318272,149,571,3
0.347243,61,96,1
0.198976,1171,31613,26
0.256824,116,210,1
0.124778,124,414,3
0.134133,463,24515,52
0.055243,170,1030,6
0.182183,36,58,1
0.253392,100,161,1
0.257604,99,195,1
0.374443,119,241,2
0.277029,422,6757,16
0.123533,380,11045,29
0.13476,203,17610,86
0.199152,192,1980,10
0.061533,999,29655,29
0.086548,499,24387,48
0.35319,192,729,3
0.097186,304,903,2
0.162883,805,65950,81
0.37623,74,207,2
0.372354,131,955,7
0.066354,126,2432,19
0.126073,69,110,1
0.16506,75,148,1
0.22485,84,240,2
0.095344,29,34,1
0.334971,554,18479,33
0.146407,77,427,5
0.332245,84,128,1
0.070315,194,1253,6
0.110563,406,124490,306
0.166801,393,7998,20
0.348984,128,869,6
0.195395,230,526,2
0.160963,111,155,1
0.21635,106,257,2
0.355087,79,91,1
0.388339,58,95,1
0.08098,84,137,1
0.224528,2554,336086,131
0.197232,1054,164320,155
0.361741,105,241,2
