evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,494.8493150684931,57598.890410958906
0.06,467.9,46407.81428571429
0.07,469.5248226950355,53251.283687943265
0.08,453.0149253731343,52786.82089552239
0.09,496.9586776859504,45291.06611570248
0.1,477.87394957983196,49477.67226890756
0.11,490.7821782178218,48516.46534653466
0.12,456.1061946902655,46809.12389380531
0.13,487.05434782608694,45098.989130434784
0.14,477.4691358024691,38260.67901234568
0.15,436.26582278481015,43210.898734177215
0.16,1008.4313725490196,100643.62745098039
0.17,792.0,84333.65384615384
0.18,842.2307692307693,71699.71794871795
0.19,820.0263157894736,75946.18421052632
0.2,700.5757575757576,49616.51515151515
0.21,692.8367346938776,57739.42857142857
0.22,592.7358490566038,44106.622641509435
0.23,658.0666666666667,51325.24444444444
0.24,705.9615384615385,49230.63461538462
0.25,377.9791666666667,20506.791666666668
0.26,386.62,30086.8
0.27,572.6486486486486,34762.94594594595
0.28,688.6764705882352,58622.67647058824
0.29,217.05128205128204,4716.846153846154
0.3,236.2,12211.35
0.31,330.59375,13248.5625
0.32,502.03125,36085.90625
0.33,297.97222222222223,18767.305555555555
0.34,284.25,18427.18181818182
0.35,197.6578947368421,7266.210526315789
0.36,181.16129032258064,4235.4838709677415
0.37,270.7096774193548,11876.806451612903
0.38,177.31428571428572,6427.657142857143
0.39,225.96666666666667,15512.733333333334
0.4,232.3125,8654.3125
