evolution rate,geometric mean length lived,geometric mean species population time
0.05,1166.0628037012734,43435.471972336956
0.06,1218.6689604086766,44235.77892911911
0.07,1367.1454387864103,50371.52703583025
0.08,1495.675206444019,54524.484912581225
0.09,1607.7438288534481,59616.39940334191
0.1,1696.0937223523888,60885.198418682965
0.11,1659.045671870702,58263.09530408418
0.12,1913.5330404522908,69595.76602541977
0.13,1884.7193905072004,65388.44616233246
0.14,2041.1832719698857,70719.82807651971
0.15,2011.7011575661938,67799.63760176417
0.16,1810.7365562655473,56456.17077319763
0.17,2002.1103401741693,63004.14866479109
0.18,1929.3149169354876,60371.73219585473
0.19,1926.3285132592046,59487.978793749484
0.2,2034.6134291027377,63979.73236578635
0.21,2006.5501700495045,63230.348227582894
0.22,1935.8441816291243,58537.80483143667
0.23,1866.4030268566019,55067.148757045536
0.24,1619.8789265072649,44134.05416711333
0.25,1496.8428884140405,38740.9134212771
0.26,1370.2577348332425,35299.80226931518
0.27,1326.8711955633726,31533.45873880455
0.28,1095.5867892246722,24294.328912652876
0.29,964.5699632524007,20294.105047039004
0.3,880.9083826543131,17424.441519816246
0.31,719.9034989381053,12572.933050993337
0.32,678.511570464772,11505.56352994283
0.33,574.1098973552262,9109.522862663649
0.34,467.2998938407531,6911.591347881512
0.35,402.6722349221452,5425.605828157337
0.36,331.23852298307514,4057.733503516589
0.37,321.01547604390373,3685.10609455521
0.38,299.10345533236136,3520.9529008268964
0.39,258.77078944808414,2707.7968345657064
0.4,222.93724147139247,2106.237329968851
