evolution rate,length lived,species population time,population
0.166667,66,374,5
0.196557,102,105,1
0.096667,4001,301810,75
0.201667,4001,310480,77
0.398403,354,2039,5
0.16306,1309,45150,34
0.178333,1013,20409,20
0.122606,230,508,2
0.05,4001,291679,72
0.271667,1093,21436,19
0.05,4001,304097,76
0.297069,774,42177,54
0.12,4001,319656,79
0.26,1340,11836,8
0.152822,417,15217,36
0.05,4001,259216,64
0.076441,484,3715,7
0.096667,4001,274479,68
0.271667,4001,278316,69
0.12,4001,306265,76
0.131667,1105,14889,13
0.163578,154,266,1
0.108333,4001,301461,75
0.073333,1885,75342,39
0.19,4001,236228,59
0.178333,4001,251934,62
0.166667,1418,84719,59
0.131667,4001,309255,77
0.12,4001,289304,72
0.178333,1003,22295,22
0.166667,4001,285767,71
0.12,4001,284597,71
0.073333,4001,267054,66
0.096667,1278,62754,49
0.090734,1833,61206,33
0.236667,4001,239243,59
0.365,1387,32401,23
0.143333,4001,266948,66
0.306667,1419,34277,24
0.178333,4001,279956,69
0.061667,4001,216559,54
0.283333,1078,18237,16
