evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2620.8571428571427,329840.5714285714
0.05,1119.6666666666667,53632.333333333336
0.05,2719.6,323810.6
0.05,2252.0,204967.25
0.05,751.0,43566.0
0.05,1907.3333333333333,222125.66666666666
0.051,112.0,441.0
0.051,423.0,2196.0
0.052,1029.0,26623.0
0.052,69.0,168.0
0.053,153.0,248.0
0.053,180.5,2943.5
0.054,303.0,2296.0
0.054,842.0,23797.5
0.054,159.0,2434.0
0.054,128.0,201.0
0.055,259.5,669.0
0.055,166.0,1160.0
0.056,108.0,187.0
0.056,246.5,2476.5
0.057,126.0,426.0
0.058,121.0,272.0
0.058,81.0,90.0
0.059,1072.5,40583.5
0.059,467.0,17937.0
0.06,1065.0,46132.0
0.06,636.0,28996.0
0.061,325.0,15870.0
0.061,949.0,48633.0
0.061,369.0,3764.0
0.061,196.0,579.0
0.062,2094.125,196646.125
0.062,2637.25,319429.25
0.062,1000.75,61100.0
0.062,1389.142857142857,122383.14285714286
0.062,1182.6,77217.6
0.062,1504.25,130424.5
0.063,2338.5,255635.0
0.063,1322.0,18394.0
0.064,1260.0,47012.0
0.064,134.0,350.0
0.065,978.0,5849.0
0.066,671.0,20820.0
0.067,100.0,194.0
0.067,268.0,893.0
0.068,418.0,1483.0
0.068,1076.0,113269.0
0.068,3068.0,224185.0
0.068,105.0,108.0
0.069,1222.0,68048.0
0.07,99.0,147.0
0.07,507.0,5346.0
0.071,548.0,43855.0
0.071,481.0,13661.0
0.072,522.0,1204.0
0.073,974.8,71460.0
0.073,1249.0,142922.8
0.073,2018.0,123283.0
0.073,1521.0,142454.5
0.073,2024.75,128111.25
0.073,1620.3333333333333,231122.66666666666
0.074,514.5,15024.0
0.074,1509.0,93076.0
0.075,166.0,299.0
0.075,154.0,209.0
0.075,2302.5,263062.5
0.075,96.0,217.0
0.076,173.0,1173.0
0.076,156.0,360.0
0.077,340.0,7004.0
0.077,293.0,787.0
0.078,1048.0,164569.0
0.079,1045.0,18301.0
0.079,1686.0,32075.0
0.079,169.0,260.0
0.079,166.5,572.0
0.079,2144.0,156226.0
0.08,1062.0,132694.0
0.08,329.0,844.0
0.081,816.0,15801.0
0.081,440.5,5767.5
0.081,303.0,4593.0
0.081,625.0,2265.5
0.082,59.0,70.0
0.082,599.0,17588.0
0.082,543.0,4218.5
0.083,413.5,2081.5
0.083,914.0,21216.0
0.083,325.0,2056.0
0.084,84.0,114.0
0.084,190.0,1108.0
0.084,273.5,3006.0
0.084,825.0,45063.0
0.084,139.0,440.5
0.085,733.5,60237.5
0.085,2077.0,216207.5
0.085,1339.75,118380.25
0.085,968.6666666666666,39752.333333333336
0.085,318.0,13165.0
0.085,1958.0,155680.6
0.087,467.0,2536.0
0.087,1304.0,50387.0
0.089,113.0,792.0
0.089,53.0,94.0
0.089,687.0,16639.0
0.09,876.0,12298.0
0.09,84.0,681.0
0.091,977.0,127407.0
0.091,2099.5,226781.0
0.091,1034.0,53249.666666666664
0.092,81.0,227.0
0.093,250.0,445.0
0.093,48.0,93.0
0.093,1136.0,57010.0
0.093,264.0,2497.0
0.094,1055.0,31392.0
0.094,171.0,414.0
0.095,192.0,2938.0
0.095,265.0,647.0
0.095,96.0,378.0
0.095,160.0,3760.0
0.096,175.0,955.0
0.096,844.0,42087.0
0.096,207.0,502.0
0.097,2217.5,229115.0
0.097,1717.1666666666667,200387.0
0.097,292.0,605.0
0.097,1856.0,328438.0
0.097,881.1428571428571,79497.42857142857
0.098,91.0,105.0
0.098,76.0,85.0
0.098,76.0,292.0
