evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.055,499.0,30254.0
0.061,190.0,1133.0
0.066,720.0,40410.0
0.069,146.0,218.0
0.089,251.0,479682.0
0.108,308.0,2618.0
0.12,501.0,44784.0
0.132,501.0,28379.0
0.135,85.0,629.0
0.141,545.0,728466.0
0.143,501.0,17715.0
0.153,499.0,53220.0
0.155,63.0,301.0
0.157,65.0,99.0
0.161,499.0,69690.0
0.166,499.0,73990.0
0.167,62.0,227.0
0.178,66.0,285.0
0.184,86.0,105.0
0.194,86.0,133.0
0.202,95.0,452.0
0.213,99.0,745.0
0.248,235.0,7165.0
0.272,61.0,201.0
0.295,73.0,373.0
0.303,69.0,133.0
0.305,102.0,464.0
0.33,87.0,717.0
0.353,91.0,96.0
0.357,333.0,6664.0
0.359,498.0,19594.0
0.361,45.0,85.0
0.368,1595.0,156391.0
0.37,47.0,96.0
0.372,61.0,93.0
0.391,79.0,234.0
