evolution rate,length lived,species population time,population
0.365,59,193,3
0.101526,251,34060,135
0.127188,278,3819,13
0.060131,594,18301,30
0.174611,59,112,1
0.05,180,5529,30
0.166627,106,110,1
0.345035,74,104,1
0.085481,151,213,1
0.166667,782,12068,15
0.340543,113,160,1
0.222645,81,149,1
0.146399,340,13053,38
0.206422,80,142,1
0.245377,101,186,1
0.059644,108,264,2
0.108333,4001,327901,81
0.368622,80,147,1
0.077807,661,9667,14
0.11957,113,144,1
0.05438,179,1879,10
0.275302,79,95,1
0.122064,447,18389,41
0.26,206,3615,17
0.073147,109,134,1
0.396762,89,145,1
0.331346,61,97,1
0.061667,320,7734,24
0.196947,116,219,1
0.134081,2400,208043,86
0.388333,75,595,7
0.108428,315,9373,29
0.079714,1586,54946,34
0.261332,69,96,1
0.385945,75,130,1
0.219232,172,2099,12
0.144071,80,140,1
0.164619,97,100,1
0.073333,849,23456,27
0.061667,1904,79426,41
0.119408,1028,13090,12
0.068306,255,436,1
0.208571,86,90,1
0.096667,2020,197690,97
0.07246,95,223,2
0.341667,91,867,9
0.096667,1561,92882,59
0.281253,96,298,3
0.085,4001,634030,158
0.109237,135,269,1
0.31867,58,95,1
0.068568,106,144,1
0.061667,268,4844,18
0.250126,91,456,5
0.22802,78,154,1
0.310635,59,100,1
0.382624,82,131,1
0.256749,1253,54206,43
0.399733,96,112,1
0.241778,108,297,2
0.111814,243,1904,7
0.18376,70,136,1
0.299842,97,104,1
0.25478,78,139,1
0.061827,229,10085,44
0.324471,83,119,1
0.090204,2720,99460,36
0.376667,94,886,9
0.152683,75,92,1
0.240163,83,90,1
0.050666,98,143,1
0.303776,121,456,3
0.284255,129,377,2
0.091908,148,433,2
0.295851,101,107,1
0.223959,132,200,1
0.315571,136,322,2
0.23316,81,92,1
0.130921,85,99,1
0.196071,100,110,1
0.108631,79,82,1
0.249299,112,146,1
0.258562,180,751,4
0.336239,90,92,1
0.224011,80,86,1
0.296226,100,108,1
0.376667,101,1051,10
0.360005,86,102,1
0.075264,297,1689,5
0.224799,77,98,1
0.061667,1235,94932,76
0.064135,656,14469,22
0.201248,130,503,3
0.13795,101,107,1
0.201084,132,268,2
0.398465,72,158,2
0.061667,4001,401994,100
0.051758,757,9835,12
0.097046,487,1614,3
0.238299,132,155,1
0.247839,120,392,3
0.180734,114,602,5
0.200945,110,154,1
0.332367,154,276,1
0.147996,81,110,1
0.127389,268,4755,17
0.32717,101,107,1
0.12226,118,233,1
0.17298,188,2348,12
0.126865,257,1185,4
0.108333,3499,389587,111
0.315804,89,94,1
0.241146,97,100,1
0.334172,92,113,1
0.266061,110,157,1
0.06446,223,5431,24
0.108333,2168,158110,72
0.253454,67,101,1
0.124899,91,239,2
0.26,93,695,7
0.324941,83,92,1
0.37417,85,102,1
0.147004,91,96,1
0.085,805,95940,119
0.164375,102,103,1
0.266822,228,1576,6
0.134726,79,93,1
0.169022,116,261,2
0.097163,90,114,1
0.388715,70,150,2
0.05,157,4642,29
0.12,1395,83756,60
0.218,99,143,1
0.123638,63,202,3
0.099462,588,52260,88
0.065659,891,14344,16
0.131394,111,203,1
0.282621,82,93,1
0.347618,90,285,3
0.150714,239,5414,22
0.245236,86,154,1
0.211708,100,195,1
0.121087,50,90,1
0.090497,4001,290926,72
0.069709,235,5138,21
0.129482,225,2099,9
0.206493,113,187,1
0.05,450,16528,36
0.19394,93,167,1
0.261209,82,83,1
0.276752,94,102,1
0.061667,825,61671,74
0.218739,62,89,1
0.199392,142,198,1
0.096667,4001,345048,86
0.262324,140,497,3
0.208754,215,1934,8
0.174743,2552,113324,44
0.172583,80,95,1
0.23668,148,252,1
0.343731,67,91,1
0.078079,189,5479,28
0.322902,118,236,2
0.155649,130,154,1
0.283333,80,904,11
0.134499,85,94,1
0.139549,173,307,1
0.211678,108,629,5
0.108333,428,11336,26
0.193702,89,106,1
0.21687,63,102,1
