evolution rate,geometric mean length lived,geometric mean species population time
0.05,328.7431343688278,22717.902939915253
0.051,375.888540767472,21223.973011071215
0.052,366.4611130175745,19351.393611675325
0.053,352.0763089421932,17824.679313072254
0.054,401.6451372344305,23731.52428089235
0.055,395.85984624075337,23041.16105159346
0.056,359.6564935324933,19605.63748176463
0.057,395.14554991281506,20569.305581529934
0.058,364.6661666926586,19077.74240942401
0.059,361.002828012758,18113.437479999073
0.06,376.8677418849494,19365.549451636525
0.061,398.7760129787545,21641.464984793005
0.062,387.0053078521947,24768.581083742865
0.063,376.9641534473774,18024.393554215952
0.064,368.0978916907832,19666.806241964798
0.065,371.4813261052389,20324.04872710972
0.066,396.22435688678246,20511.497523315607
0.067,378.639997597806,21589.844719744084
0.068,367.9438175053594,20308.624669681572
0.069,383.9983085749885,20812.354868113467
0.07,368.28634990372706,17397.27680347888
0.071,377.8309509670447,21212.358434067348
0.072,409.81824257588687,23961.244708420778
0.073,416.70628474348763,27560.736912838012
0.074,363.2321702654336,20022.020937666486
0.075,369.5852649767678,17570.78132125113
0.076,366.45882631822633,20991.475172551472
0.077,396.5690487521756,24230.07237078856
0.078,355.2148793270487,18045.328116489276
0.079,402.7015419831371,23023.89707848502
0.08,378.43136924486447,20046.044896907344
0.081,394.37528285030027,23775.634806604983
0.082,383.3048063765688,23680.514556886028
0.083,352.9199341583087,17422.77198238468
0.084,412.4259071177821,26170.082874619493
0.085,436.1856022723899,26339.297130774263
0.086,386.65501249584344,22613.478015626264
0.087,382.9153887564698,20554.711680582288
0.088,397.72881127126414,21475.640734229237
0.089,378.1813958293562,21600.700275159947
0.09,366.98556119136236,19919.791847912886
0.091,395.76094872759444,24724.79107857603
0.092,379.2754833404176,20591.404982498618
0.093,387.67598710507525,21572.493445642904
0.094,372.30574070166347,20178.44805319595
0.095,405.6431636476944,25324.361528145586
0.096,391.75932933207304,20906.620773033417
0.097,463.61644292622515,31952.809802581003
0.098,374.700072302742,22382.10157619984
0.099,381.8636034515448,21504.863808423604
0.1,367.547729381839,20731.192802280428
0.101,362.0196505186156,18993.54469396359
0.102,375.24277576688183,19562.90466134093
0.103,395.4380770334349,24673.468229140995
0.104,352.4680717382156,18255.25978861271
0.105,373.8377533061959,20671.040845035877
0.106,396.28080922658876,20814.736199062834
0.107,343.0954036580877,15957.022710688227
0.108,452.4775423915151,25129.787097318833
0.109,376.4113393078218,19696.212200768434
0.11,385.1333883606061,20320.00871709995
0.111,356.7985698784153,18962.058674259566
0.112,342.9999500214486,14167.275147337068
0.113,386.0946923277372,20905.87427955721
0.114,359.3855088757179,18478.349032285147
0.115,368.0313997558484,17771.25421737558
0.116,362.3413588855447,15976.750876185753
0.117,362.1161663066142,17046.886151161412
0.118,376.6026872568977,18719.198799951904
0.119,360.66402683291966,15117.916354308261
0.12,407.5761287102927,19058.945172860345
0.121,339.59690562139946,16047.518834622377
0.122,353.24687991679446,17909.48179194718
0.123,338.9329536761927,14044.738672197318
0.124,355.9909682458312,14459.280077609248
0.125,334.27994816951775,15599.24789288511
0.126,340.93448659336593,13181.588316903542
0.127,329.02137402515586,12709.518115413366
0.128,375.83242796430045,15177.166676679939
0.129,330.79151140690703,13365.257206076083
0.13,392.4716138301378,19656.887268874096
0.131,338.7682085363022,13733.344989749097
0.132,395.5132938985518,19500.964912993088
0.133,329.79539421751355,13807.94430915949
0.134,348.0423239838483,13969.729189096866
0.135,341.4723079794075,13596.267280502076
0.136,336.41938289607435,13338.941566776577
0.137,361.6721491424671,16995.27426638214
0.138,355.2299311875656,15322.659525038958
0.139,350.2976868913217,12848.003145274484
0.14,332.13477354303234,12397.845638567329
0.141,343.31909450197713,11645.045817350914
0.142,288.7190383383351,9347.523743357222
0.143,374.2082314584838,12680.53226809857
0.144,308.94988108472756,11140.649653208955
0.145,298.4443824316722,10235.09204775889
0.146,359.87467039132775,17131.420926617877
0.147,351.20260483403626,13920.991493534004
0.148,372.71269938882705,17238.39137254748
0.149,326.63845341075046,11386.061276850274
0.15,289.368848424645,7963.950303360512
0.151,367.57264460584395,14092.43909361027
0.152,352.3955435762804,12281.157251144723
0.153,364.7535518115099,14869.213792261882
0.154,328.8622977196465,12204.705371053267
0.155,334.69612654864966,11272.257154262703
0.156,343.0325609867498,12149.29001088703
0.157,288.575316035476,8942.559684790913
0.158,305.1162908703597,9245.614994628198
0.159,333.6263579302799,11181.093338180852
0.16,322.2712743174989,10329.21822978144
0.161,308.8527206943266,10438.041072316453
0.162,298.0738213361146,9095.136030608559
0.163,350.30155370077784,12868.622939940806
0.164,319.26721021127065,9879.01512378
0.165,324.97326113483194,12119.285279469083
0.166,301.0274070161952,8604.69743916067
0.167,350.9611084574534,13728.817708684175
0.168,313.0300813300195,9522.25244979178
0.169,301.38007127981405,9495.092814566979
0.17,313.7573030855089,7007.601497595728
0.171,505.6553405382794,11124.506264913545
0.172,386.71871243421003,4804.2480642455575
0.173,398.28230910041265,5293.305111990228
0.174,375.0863324654177,4953.397711442041
0.175,427.5818618614982,7749.04858759935
0.176,329.93593160492696,3894.3740995282924
0.177,418.46892822693445,5984.516782809043
0.178,419.3085050857917,7667.131053775534
0.179,381.7405574719856,5503.131520136758
0.18,475.7736126935072,8798.081930548973
0.181,344.42388435067966,4110.042248323308
0.182,423.76407011160995,6126.059714738406
0.183,406.60113417278933,6184.846543580877
0.184,416.95235123078,6709.5407718195875
0.185,335.29033198963197,3778.9707512497657
0.186,435.2885069702701,7301.50642689111
0.187,406.30924118734856,6018.4916719558405
0.188,430.02107442209143,6519.111033393226
0.189,504.9406640270209,9888.855414246118
0.19,340.29277385251953,4697.898441611692
0.191,381.45594415997965,5800.796239174943
0.192,368.4253439505343,5177.111535408979
0.193,501.19700017054026,9353.910662969225
0.194,373.7217802283869,4733.042400118395
0.195,443.73172215592655,6276.965852987681
0.196,333.79544893607664,3792.162091271093
0.197,305.33803280142894,3151.4580738989625
0.198,478.0998191531059,7890.00401100415
0.199,411.20830595153717,6146.800411472592
0.2,330.6318594371507,4222.973813201352
