evolution rate,length lived,species population time,population
0.166667,65,192,2
0.102762,1044,69517,66
0.198861,410,77828,189
0.382326,103,282,2
0.356327,86,147,1
0.397915,58,110,1
0.082115,383,79916,208
0.086302,396,31279,78
0.066677,513,147896,288
0.156526,1124,99333,88
0.091492,1000,114119,114
0.101217,525,44180,84
0.057076,162,1021,6
0.07016,263,2936,11
0.082679,331,61800,186
0.0665,671,45647,68
0.052303,199,10283,51
0.158621,2845,501183,176
0.071657,296,7314,24
0.126518,499,39703,79
0.089806,499,117378,235
0.066091,413,36693,88
0.090703,255,13463,52
0.262693,517,40826,78
0.294909,600,46546,77
0.275665,871,19381,22
0.348983,192,5655,29
0.155447,425,21790,51
0.335625,1127,69048,61
0.208654,291,3726,12
0.096806,1154,116745,101
0.065788,139,10165,73
0.076425,758,90173,118
0.090026,312,64948,208
0.089095,538,46641,86
0.266544,179,905,5
0.375659,247,3679,14
0.250578,1364,152206,111
0.214217,647,40548,62
0.148386,289,6163,21
0.229629,59,99,1
0.273632,89,198,2
0.15882,2332,189036,81
0.052352,362,59684,164
0.055789,598,35083,58
0.280624,681,42580,62
0.193058,76,93,1
0.272437,79,104,1
0.328742,100,413,4
0.200282,115,838,7
0.081993,499,68248,136
0.060034,499,43611,87
0.228141,53,145,2
0.171748,152,540,3
0.218755,93,218,2
0.229669,2999,309102,103
0.146986,499,79992,160
0.075833,499,41182,82
0.148057,999,71841,71
0.26428,1081,91610,84
0.240963,70,107,1
0.154613,64,206,3
0.234143,866,89298,103
0.19507,489,38142,78
0.053513,499,30935,61
0.260251,20,32,1
0.162994,500,60135,120
0.152459,499,59389,119
0.056745,407,22309,54
0.112637,245,6063,24
0.338334,97,493,5
0.180106,697,57212,82
0.195148,73,109,1
0.206241,565,21298,37
0.227508,672,24258,36
0.381424,121,813,6
0.301385,474,5572,11
0.089377,179,14036,78
0.059064,521,37740,72
0.267437,87,149,1
0.39717,75,141,1
0.072416,699,5839,8
0.073333,497,36852,74
0.05786,499,65977,132
0.116833,586,37961,64
0.087529,111,2764,24
0.060096,923,69131,74
0.367853,150,603,4
0.08991,203,2773,13
0.216299,68,93,1
0.128202,287,1367,4
0.124101,999,43128,43
0.098113,816,108852,133
0.143973,1026,171517,167
0.073672,999,104015,104
0.075955,499,37453,75
0.096755,531,56909,107
0.359797,110,385,3
0.219148,1777,145397,81
0.339516,110,153,1
0.163373,205,1635,7
0.237092,627,91349,145
0.297916,1607,71176,44
0.0867,180,978,5
0.386346,926,157965,170
0.20015,556,17128,30
0.142447,108,309,2
0.050972,1080,75102,69
0.353493,430,13681,31
0.150889,999,25427,25
0.108398,535,45906,85
0.064354,240,21596,89
0.165538,1817,257612,141
0.191953,552,13504,24
0.089505,404,27476,68
0.123927,112,629,5
0.098054,84,219,2
0.34662,153,2197,14
0.21115,489,13439,27
0.179126,926,51255,55
0.085,813,71289,87
0.086544,918,78436,85
0.155545,1201,182891,152
0.083716,500,52509,105
0.079455,435,61154,140
0.09532,499,268136,537
0.09807,500,31967,63
0.148507,1499,70049,46
0.099981,500,64375,128
0.16955,59,405,6
0.14092,303,7940,26
0.378077,215,1278,5
0.208318,114,146,1
0.294196,60,136,2
0.348521,98,267,2
0.099817,616,87585,142
0.368917,140,3881,27
0.373761,53,165,3
0.344025,128,415,3
0.357851,333,6121,18
0.219007,379,15632,41
0.181831,286,2150,7
0.291876,92,306,3
0.19194,82,92,1
0.249296,215,6969,32
0.389462,133,169,1
0.30826,55,104,1
0.266797,396,8719,22
0.096868,1024,47923,46
0.156676,108,414,3
0.160716,87,275,3
0.340203,94,102,1
0.36753,65,95,1
0.12971,265,4330,16
0.326736,403,8018,19
0.100797,499,50901,102
0.126549,2096,229520,109
0.092518,499,26152,52
0.101365,55,181,3
0.104754,498,50037,100
0.158307,190,5533,29
0.086836,495,213223,430
0.071534,999,124598,124
0.053071,302,11614,38
0.060414,331,25541,77
0.077485,412,71506,173
0.073701,499,58397,117
0.107746,500,38311,76
0.058916,499,33696,67
0.138549,498,33829,67
0.072009,498,70584,141
0.180215,999,71778,71
0.105922,499,35295,70
0.384675,58,100,1
0.289964,160,511,3
0.327669,256,7547,29
0.378345,112,151,1
0.077037,744,30994,41
0.07929,143,9704,67
0.070778,499,70764,141
0.166424,1169,81505,69
0.063235,499,73689,147
0.058697,499,26180,52
0.158629,2024,145339,71
0.129534,170,1472,8
0.24721,1189,69944,58
0.185595,2061,128100,62
0.230773,406,28523,70
0.244227,940,64799,68
0.240773,72,140,1
0.079568,326,27307,83
0.114613,499,30176,60
0.390892,94,101,1
0.343665,82,151,1
0.246154,179,3042,16
0.297641,57,90,1
0.325045,80,88,1
0.156077,181,1125,6
0.093288,999,76440,76
0.147195,499,77158,154
0.128189,1499,80130,53
0.262132,810,94025,116
0.194577,159,417,2
0.095782,151,7829,51
0.084877,499,36297,72
0.064498,499,79813,159
0.074869,999,92867,92
0.145621,499,39107,78
0.082467,465,52609,113
0.399503,111,482,4
0.20463,560,7218,12
0.199336,1750,111418,63
0.060527,142,268,1
0.11849,135,263,1
0.349261,115,292,2
0.124765,499,32752,65
0.061395,499,89686,179
0.235162,1256,88595,70
0.11324,994,112085,112
0.227874,104,265,2
0.186733,1724,233460,135
0.279982,188,2050,10
0.184842,84,240,2
0.228783,77,88,1
0.199786,66,98,1
0.098432,107,6218,58
0.216418,73,183,2
0.138977,87,302,3
0.052212,271,14222,52
0.328924,96,241,2
0.366766,727,126380,173
0.306266,456,16273,35
0.10142,153,3208,20
0.07278,312,39593,126
0.247341,557,14750,26
0.287151,71,85,1
0.177075,579,32593,56
0.170248,214,10979,51
0.306126,1305,74634,57
0.273141,69,143,2
0.188281,99,220,2
0.254924,92,209,2
0.087361,536,30543,56
0.085,498,48511,97
0.118161,536,58103,108
0.116266,998,187181,187
0.214177,67,126,1
0.051478,499,15619,31
0.14557,640,45366,70
0.051955,499,38336,76
0.353269,699,34383,49
0.079764,661,53044,80
0.085391,224,8501,37
0.269359,454,8563,18
0.325671,207,595,2
0.329796,86,286,3
0.392398,1047,38900,37
0.31858,166,1090,6
0.10537,58,155,2
0.096667,364,11399,31
