frame,avg evo,population
0,0.21916666666666668,30
100,0.14333333333333334,78
100,0.14,52,66.67%
100,0.28,21,26.92%
200,0.14333333333333334,86
200,0.28,36,41.86%
200,0.14,48,55.81%
300,0.14333333333333334,125
300,0.28,52,41.60%
300,0.14,71,56.80%
400,0.14333333333333334,137
400,0.28,60,43.80%
400,0.14,76,55.47%
500,0.14333333333333334,140
500,0.14,82,58.57%
500,0.28,57,40.71%
600,0.2833333333333333,235
600,0.18,73,31.06%
600,0.28,160,68.09%
700,0.18097345368982587,140
700,0.18,72,51.43%
700,0.28,53,37.86%
800,0.18097345368982587,130
800,0.18,34,26.15%
800,0.28,53,40.77%
800,0.1,43,33.08%
900,0.18097345368982587,114
900,0.28,54,47.37%
900,0.1,55,48.25%
1000,0.2833333333333333,104
1000,0.28,53,50.96%
1000,0.1,50,48.08%
1100,0.06168171571615935,342
1100,0.28,84,24.56%
1100,0.06,236,69.01%
1200,0.06168171571615935,688
1200,0.28,251,36.48%
1200,0.06,433,62.94%
1300,0.06168171571615935,74
1300,0.28,31,41.89%
1300,0.06,42,56.76%
1400,0.06168171571615935,80
1400,0.28,22,27.50%
1400,0.06,57,71.25%
1500,0.06168171571615935,24
1500,0.06,21,87.50%
1600,0.2530401640318492,238
1600,0.21,116,48.74%
1600,0.25,111,46.64%
1700,0.2125440777878005,85
1700,0.25,38,44.71%
1700,0.21,42,49.41%
1800,0.12333035447994309,80
1800,0.12,42,52.50%
1800,0.21,30,37.50%
1900,0.12333035447994309,112
1900,0.21,54,48.21%
1900,0.12,57,50.89%
2000,0.12333035447994309,78
2000,0.12,46,58.97%
2000,0.21,31,39.74%
2100,0.16718703668140222,171
2100,0.17,103,60.23%
2100,0.21,59,34.50%
2200,0.16718703668140222,420
2200,0.17,226,53.81%
2200,0.21,181,43.10%
2300,0.18986555723460136,110
2300,0.21,53,48.18%
2300,0.17,55,50.00%
2400,0.16718703668140222,101
2400,0.17,53,52.48%
2400,0.21,48,47.52%
2500,0.16718703668140222,78
2500,0.17,40,51.28%
2500,0.21,37,47.44%
2600,0.2125440777878005,146
2600,0.14,45,30.82%
2600,0.21,94,64.38%
2700,0.2125440777878005,256
2700,0.14,105,41.02%
2700,0.21,150,58.59%
2800,0.17409522001582597,6
2800,0.14,3,50.00%
2900,0.1129443578329433,45
2900,0.11,25,55.56%
2900,0.21,17,37.78%
3000,0.1129443578329433,624
3000,0.11,561,89.90%
3100,0.31893606221872006,721
3100,0.21,294,40.78%
3100,0.32,425,58.95%
3200,0.31893606221872006,584
3200,0.21,248,42.47%
3200,0.32,333,57.02%
3300,0.31893606221872006,365
3300,0.21,154,42.19%
3300,0.32,208,56.99%
3400,0.2071328548199951,157
3400,0.21,81,51.59%
3400,0.32,75,47.77%
3500,0.2071328548199951,105
3500,0.21,64,60.95%
3500,0.32,32,30.48%
3600,0.2071328548199951,102
3600,0.32,32,31.37%
3600,0.21,54,52.94%
3700,0.2541621307577349,104
3700,0.25,54,51.92%
3700,0.21,36,34.62%
3800,0.2071328548199951,106
3800,0.25,49,46.23%
3800,0.21,55,51.89%
3900,0.2541621307577349,116
3900,0.21,55,47.41%
3900,0.25,59,50.86%
4000,0.2071328548199951,84
4000,0.21,43,51.19%
4000,0.25,39,46.43%
4100,0.21862307020473598,64
4100,0.25,16,25.00%
4100,0.22,25,39.06%
4100,0.21,23,35.94%
4200,0.21862307020473598,71
4200,0.21,26,36.62%
4200,0.22,39,54.93%
4300,0.2071328548199951,77
4300,0.22,29,37.66%
4300,0.21,41,53.25%
4400,0.2071328548199951,63
4400,0.22,27,42.86%
4400,0.21,35,55.56%
4500,0.2071328548199951,59
4500,0.22,22,37.29%
4500,0.21,12,20.34%
4500,0.09,25,42.37%
4600,0.21862307020473598,70
4600,0.21,32,45.71%
4600,0.22,37,52.86%
4700,0.2071328548199951,69
4700,0.22,32,46.38%
4700,0.21,36,52.17%
4800,0.21287796251236554,62
4800,0.22,31,50.00%
4800,0.21,26,41.94%
4900,0.2071328548199951,52
4900,0.21,28,53.85%
4900,0.22,23,44.23%
5000,0.21586381935853644,44
5000,0.21,22,50.00%
5000,0.22,22,50.00%
5100,0.21862307020473598,38
5100,0.22,24,63.16%
5100,0.21,12,31.58%
5200,0.21862307020473598,62
5200,0.22,32,51.61%
5200,0.21,29,46.77%
5300,0.21862307020473598,45
5300,0.21,20,44.44%
5300,0.22,25,55.56%
5400,0.2071328548199951,20
5400,0.22,7,35.00%
5400,0.21,8,40.00%
5400,0.14,5,25.00%
5500,0.2071328548199951,222
5500,0.22,60,27.03%
5500,0.14,109,49.10%
5500,0.21,53,23.87%
5600,0.2071328548199951,93
5600,0.21,22,23.66%
5600,0.1,25,26.88%
5600,0.22,46,49.46%
5700,0.1037297418521804,180
5700,0.22,52,28.89%
5700,0.1,116,64.44%
5800,0.1037297418521804,99
5800,0.22,31,31.31%
5800,0.1,57,57.58%
5900,0.1037297418521804,123
5900,0.22,39,31.71%
5900,0.1,79,64.23%
6000,0.1037297418521804,107
6000,0.1,59,55.14%
6000,0.22,46,42.99%
6100,0.21862307020473598,146
6100,0.22,114,78.08%
6200,0.21862307020473598,78
6200,0.22,68,87.18%
6300,0.11339869474088325,670
6300,0.11,372,55.52%
6300,0.22,297,44.33%
6400,0.21862307020473598,147
6400,0.22,77,52.38%
6400,0.11,69,46.94%
6500,0.11339869474088325,124
6500,0.22,58,46.77%
6500,0.11,65,52.42%
6600,0.21862307020473598,205
6600,0.22,160,78.05%
6700,0.06133261900320386,363
6700,0.06,182,50.14%
6700,0.22,179,49.31%
6800,0.21862307020473598,61
6800,0.22,43,70.49%
6900,0.21862307020473598,75
6900,0.36,28,37.33%
6900,0.22,42,56.00%
7000,0.21862307020473598,61
7000,0.22,53,86.89%
7100,0.21862307020473598,86
7100,0.22,75,87.21%
7200,0.21862307020473598,100
7200,0.13,38,38.00%
7200,0.22,61,61.00%
7300,0.21862307020473598,125
7300,0.22,65,52.00%
7300,0.13,59,47.20%
7400,0.21862307020473598,184
7400,0.13,48,26.09%
7400,0.22,101,54.89%
7500,0.12280060355846013,157
7500,0.22,75,47.77%
7500,0.12,80,50.96%
7600,0.21862307020473598,597
7600,0.12,200,33.50%
7600,0.22,355,59.46%
7700,0.21862307020473598,60
7700,0.22,52,86.67%
7800,0.21862307020473598,438
7800,0.12,176,40.18%
7800,0.22,250,57.08%
7900,0.21862307020473598,112
7900,0.22,66,58.93%
7900,0.12,45,40.18%
8000,0.21862307020473598,161
8000,0.12,74,45.96%
8000,0.22,86,53.42%
8100,0.07333333333333333,645
8100,0.07,343,53.18%
8100,0.05,265,41.09%
8200,0.07333333333333333,181
8200,0.07,99,54.70%
8200,0.05,78,43.09%
8300,0.07333333333333333,136
8300,0.05,63,46.32%
8300,0.07,71,52.21%
8400,0.07333333333333333,183
8400,0.07,92,50.27%
8400,0.05,88,48.09%
8500,0.05,175
8500,0.05,101,57.71%
8500,0.07,69,39.43%
8600,0.07333333333333333,40
8600,0.07,35,87.50%
8700,0.07333333333333333,105
8700,0.07,77,73.33%
8800,0.05236406743196284,165
8800,0.07,72,43.64%
8800,0.05,92,55.76%
8900,0.07333333333333333,154
8900,0.05,67,43.51%
8900,0.07,84,54.55%
9000,0.05236406743196284,148
9000,0.05,79,53.38%
9000,0.07,54,36.49%
9100,0.06090750009189438,290
9100,0.07,138,47.59%
9100,0.06,151,52.07%
9200,0.07333333333333333,37
9200,0.06,14,37.84%
9200,0.07,22,59.46%
9300,0.07333333333333333,12
9300,0.06,5,41.67%
9300,0.07,6,50.00%
9400,0.07333333333333333,132
9400,0.06,62,46.97%
9400,0.07,69,52.27%
9500,0.06090750009189438,16
9500,0.06,11,68.75%
9500,0.07,4,25.00%
9600,0.3555246175226357,21
9600,0.36,13,61.90%
9600,0.34,6,28.57%
9700,0.3372835060855156,365
9700,0.36,157,43.01%
9700,0.34,185,50.68%
9800,0.3372835060855156,79
9800,0.36,34,43.04%
9800,0.34,39,49.37%
9900,0.3464040618040757,572
9900,0.34,285,49.83%
9900,0.36,286,50.00%
10000,0.3555246175226357,389
10000,0.34,175,44.99%
10000,0.36,213,54.76%
10100,0.3555246175226357,326
10100,0.36,169,51.84%
10100,0.34,120,36.81%
10200,0.23080262146990277,95
10200,0.36,39,41.05%
10200,0.23,53,55.79%
10300,0.23080262146990277,111
10300,0.36,51,45.95%
10300,0.23,59,53.15%
10400,0.23080262146990277,95
10400,0.23,56,58.95%
10400,0.36,27,28.42%
10500,0.2797715837330953,103
10500,0.28,54,52.43%
10500,0.23,49,47.57%
10600,0.23080262146990277,136
10600,0.23,73,53.68%
10600,0.28,63,46.32%
10700,0.2258542564853387,166
10700,0.23,87,52.41%
10700,0.28,79,47.59%
10800,0.2258542564853387,136
10800,0.28,67,49.26%
10800,0.23,65,47.79%
10900,0.2258542564853387,132
10900,0.23,65,49.24%
10900,0.28,63,47.73%
11000,0.19846531722982985,144
11000,0.17,72,50.00%
11000,0.23,53,36.81%
11100,0.17107637797432101,133
11100,0.23,37,27.82%
11100,0.17,79,59.40%
11200,0.17107637797432101,174
11200,0.23,79,45.40%
11200,0.17,92,52.87%
11300,0.17107637797432101,149
11300,0.17,82,55.03%
11300,0.23,66,44.30%
11400,0.17107637797432101,144
11400,0.23,58,40.28%
11400,0.17,83,57.64%
11500,0.17107637797432101,202
11500,0.23,99,49.01%
11500,0.17,102,50.50%
11600,0.17107637797432101,151
11600,0.23,64,42.38%
11600,0.17,82,54.30%
11700,0.17107637797432101,151
11700,0.17,84,55.63%
11700,0.23,65,43.05%
11800,0.17107637797432101,140
11800,0.23,62,44.29%
11800,0.17,76,54.29%
11900,0.17107637797432101,148
11900,0.23,56,37.84%
11900,0.17,91,61.49%
12000,0.17107637797432101,148
12000,0.23,67,45.27%
12000,0.17,81,54.73%
12100,0.17107637797432101,130
12100,0.17,75,57.69%
12100,0.23,54,41.54%
12200,0.17107637797432101,105
12200,0.23,44,41.90%
12200,0.17,60,57.14%
12300,0.17107637797432101,67
12300,0.23,30,44.78%
12300,0.17,36,53.73%
12400,0.17107637797432101,58
12400,0.23,28,48.28%
12400,0.17,23,39.66%
12500,0.08985114307264677,97
12500,0.09,64,65.98%
12500,0.17,20,20.62%
12600,0.18518543312277036,261
12600,0.23,60,22.99%
12600,0.17,111,42.53%
12600,0.19,90,34.48%
12700,0.18518543312277036,17
12700,0.19,9,52.94%
12700,0.22,5,29.41%
12800,0.18518543312277036,67
12800,0.4,23,34.33%
12800,0.19,41,61.19%
12900,0.18518543312277036,48
12900,0.19,29,60.42%
12900,0.4,17,35.42%
13000,0.24612076551547057,13
13000,0.25,5,38.46%
13000,0.14,4,30.77%
13100,0.17106066918049195,172
13100,0.05,84,48.84%
13100,0.17,88,51.16%
13200,0.17106066918049195,58
13200,0.17,30,51.72%
13200,0.05,27,46.55%
13300,0.052306209328112585,249
13300,0.17,113,45.38%
13300,0.05,133,53.41%
13400,0.17106066918049195,182
13400,0.05,85,46.70%
13400,0.17,96,52.75%
13500,0.052306209328112585,98
13500,0.05,52,53.06%
13500,0.17,45,45.92%
13600,0.12928986842817858,477
13600,0.17,191,40.04%
13600,0.13,285,59.75%
13700,0.12928986842817858,384
13700,0.13,210,54.69%
13700,0.17,173,45.05%
13800,0.12928986842817858,158
13800,0.13,80,50.63%
13800,0.17,77,48.73%
13900,0.17106066918049195,105
13900,0.17,54,51.43%
13900,0.13,50,47.62%
14000,0.12928986842817858,133
14000,0.17,53,39.85%
14000,0.13,79,59.40%
14100,0.17106066918049195,404
14100,0.21,162,40.10%
14100,0.17,241,59.65%
14200,0.20607941045867018,176
14200,0.21,91,51.70%
14200,0.17,84,47.73%
14300,0.17106066918049195,97
14300,0.21,42,43.30%
14300,0.17,53,54.64%
14400,0.17106066918049195,76
14400,0.17,43,56.58%
14400,0.21,31,40.79%
14500,0.17106066918049195,117
14500,0.21,51,43.59%
14500,0.17,63,53.85%
14600,0.17106066918049195,110
14600,0.17,56,50.91%
14600,0.21,53,48.18%
14700,0.17106066918049195,95
14700,0.21,39,41.05%
14700,0.17,49,51.58%
14800,0.17106066918049195,160
14800,0.12,47,29.38%
14800,0.17,67,41.88%
14800,0.21,46,28.75%
14900,0.17106066918049195,104
14900,0.17,43,41.35%
14900,0.12,50,48.08%
15000,0.11523438215682247,82
15000,0.12,42,51.22%
15000,0.17,37,45.12%
15100,0.17106066918049195,155
15100,0.17,112,72.26%
15200,0.17106066918049195,468
15200,0.17,279,59.62%
15200,0.25,184,39.32%
15300,0.17106066918049195,134
15300,0.25,51,38.06%
15300,0.17,82,61.19%
15400,0.17106066918049195,127
15400,0.25,58,45.67%
15400,0.17,68,53.54%
15500,0.17106066918049195,78
15500,0.25,33,42.31%
15500,0.17,44,56.41%
15600,0.17106066918049195,148
15600,0.25,70,47.30%
15600,0.17,77,52.03%
15700,0.17106066918049195,125
15700,0.25,58,46.40%
15700,0.17,65,52.00%
15800,0.17106066918049195,91
15800,0.17,49,53.85%
15800,0.25,37,40.66%
15900,0.17106066918049195,101
15900,0.17,56,55.45%
15900,0.25,43,42.57%
16000,0.17106066918049195,140
16000,0.25,60,42.86%
16000,0.17,80,57.14%
16100,0.17106066918049195,119
16100,0.25,53,44.54%
16100,0.17,66,55.46%
16200,0.17106066918049195,128
16200,0.25,59,46.09%
16200,0.17,67,52.34%
16300,0.17106066918049195,103
16300,0.25,43,41.75%
16300,0.17,58,56.31%
16400,0.17106066918049195,81
16400,0.25,34,41.98%
16400,0.17,45,55.56%
16500,0.17106066918049195,103
16500,0.17,56,54.37%
16500,0.06,30,29.13%
16600,0.17106066918049195,84
16600,0.25,34,40.48%
16600,0.17,50,59.52%
16700,0.17106066918049195,156
16700,0.25,59,37.82%
16700,0.17,95,60.90%
16800,0.17106066918049195,67
16800,0.25,24,35.82%
16800,0.17,42,62.69%
16900,0.17106066918049195,91
16900,0.25,37,40.66%
16900,0.17,49,53.85%
17000,0.17106066918049195,57
17000,0.25,21,36.84%
17000,0.17,33,57.89%
17100,0.12000000000000001,424
17100,0.12,238,56.13%
17200,0.06166666666666667,207
17200,0.12,76,36.71%
17200,0.06,112,54.11%
17300,0.12000000000000001,139
17300,0.06,63,45.32%
17300,0.12,73,52.52%
17400,0.06166666666666667,94
17400,0.12,37,39.36%
17400,0.06,54,57.45%
17500,0.06166666666666667,170
17500,0.12,81,47.65%
17500,0.06,86,50.59%
17600,0.07501167135999351,335
17600,0.16,80,23.88%
17600,0.08,207,61.79%
17700,0.07501167135999351,80
17700,0.16,20,25.00%
17700,0.17,17,21.25%
17700,0.08,43,53.75%
17800,0.07501167135999351,674
17800,0.16,214,31.75%
17800,0.08,372,55.19%
17900,0.07501167135999351,106
17900,0.08,54,50.94%
17900,0.16,38,35.85%
18000,0.07501167135999351,865
18000,0.16,236,27.28%
18000,0.08,506,58.50%
18100,0.1727296523909202,1585
18100,0.17,809,51.04%
18100,0.16,773,48.77%
18200,0.16212472255390697,634
18200,0.17,313,49.37%
18200,0.16,320,50.47%
18300,0.16212472255390697,544
18300,0.17,260,47.79%
18300,0.16,284,52.21%
18400,0.16212472255390697,293
18400,0.16,154,52.56%
18400,0.17,139,47.44%
18500,0.1727296523909202,309
18500,0.17,159,51.46%
18500,0.16,150,48.54%
18600,0.1727296523909202,142
18600,0.12,35,24.65%
18600,0.17,106,74.65%
18700,0.1727296523909202,671
18700,0.12,251,37.41%
18700,0.17,364,54.25%
18800,0.1727296523909202,159
18800,0.31,62,38.99%
18800,0.17,96,60.38%
18900,0.1727296523909202,73
18900,0.17,52,71.23%
19000,0.1727296523909202,111
19000,0.13,51,45.95%
19000,0.17,59,53.15%
19100,0.1727296523909202,385
19100,0.17,210,54.55%
19100,0.07,97,25.19%
19100,0.19,78,20.26%
19200,0.1727296523909202,114
19200,0.07,30,26.32%
19200,0.17,66,57.89%
19300,0.1727296523909202,101
19300,0.19,26,25.74%
19300,0.17,61,60.40%
19400,0.1727296523909202,84
19400,0.17,72,85.71%
19500,0.1727296523909202,83
19500,0.17,68,81.93%
19600,0.1727296523909202,349
19600,0.17,346,99.14%
19700,0.1727296523909202,46
19700,0.17,40,86.96%
19800,0.1727296523909202,90
19800,0.17,81,90.00%
19900,0.05561269315621573,164
19900,0.17,70,42.68%
19900,0.06,92,56.10%
20000,0.05561269315621573,162
20000,0.06,92,56.79%
20000,0.17,68,41.98%
20100,0.1727296523909202,122
20100,0.15,36,29.51%
20100,0.17,86,70.49%
20200,0.1727296523909202,91
20200,0.15,42,46.15%
20200,0.17,49,53.85%
20300,0.1727296523909202,116
20300,0.17,65,56.03%
20300,0.15,50,43.10%
20400,0.1727296523909202,111
20400,0.15,27,24.32%
20400,0.17,82,73.87%
20500,0.1727296523909202,126
20500,0.17,83,65.87%
20500,0.15,42,33.33%
20600,0.1727296523909202,638
20600,0.17,332,52.04%
20600,0.2,301,47.18%
20700,0.1727296523909202,159
20700,0.17,84,52.83%
20700,0.2,71,44.65%
20800,0.1727296523909202,158
20800,0.17,83,52.53%
20800,0.2,74,46.84%
20900,0.2045037622698913,132
20900,0.17,65,49.24%
20900,0.2,66,50.00%
21000,0.1727296523909202,154
21000,0.2,74,48.05%
21000,0.17,79,51.30%
21100,0.2045037622698913,139
21100,0.17,65,46.76%
21100,0.2,73,52.52%
21200,0.1727296523909202,141
21200,0.2,67,47.52%
21200,0.17,73,51.77%
21300,0.1727296523909202,141
21300,0.17,74,52.48%
21300,0.2,66,46.81%
21400,0.2045037622698913,165
21400,0.17,80,48.48%
21400,0.2,84,50.91%
21500,0.1727296523909202,152
21500,0.2,71,46.71%
21500,0.17,79,51.97%
21600,0.05,118
21600,0.05,70,59.32%
21700,0.15500000000000003,83
21700,0.16,36,43.37%
21700,0.05,33,39.76%
21800,0.10250000000000001,110
21800,0.05,55,50.00%
21800,0.16,40,36.36%
21900,0.05,81
21900,0.05,55,67.90%
21900,0.16,22,27.16%
22000,0.15500000000000003,132
22000,0.16,71,53.79%
22000,0.05,60,45.45%
22100,0.05,59
22100,0.05,55,93.22%
22200,0.05,110
22200,0.05,88,80.00%
22300,0.05,86
22300,0.3,32,37.21%
22300,0.05,53,61.63%
22400,0.05,63
22400,0.3,19,30.16%
22400,0.05,43,68.25%
22500,0.07617126983830544,94
22500,0.3,34,36.17%
22500,0.05,47,50.00%
22600,0.10234253967661086,155
22600,0.3,57,36.77%
22600,0.1,97,62.58%
22700,0.10234253967661086,52
22700,0.3,16,30.77%
22700,0.1,35,67.31%
22800,0.10234253967661086,22
22800,0.1,14,63.64%
22800,0.13,6,27.27%
22900,0.10234253967661086,122
22900,0.28,48,39.34%
22900,0.1,70,57.38%
23000,0.10234253967661086,9
23000,0.08,4,44.44%
23000,0.1,4,44.44%
23100,0.09923852385263462,149
23100,0.06,53,35.57%
23100,0.1,78,52.35%
23200,0.06433745254263346,138
23200,0.1,65,47.10%
23200,0.06,70,50.72%
23300,0.09923852385263462,926
23300,0.1,483,52.16%
23300,0.06,443,47.84%
23400,0.06433745254263346,285
23400,0.06,149,52.28%
23400,0.1,136,47.72%
23500,0.09923852385263462,35
23500,0.1,20,57.14%
23500,0.06,15,42.86%
23600,0.0977025695911288,286
23600,0.1,154,53.85%
23600,0.06,131,45.80%
23700,0.0977025695911288,98
23700,0.06,37,37.76%
23700,0.1,56,57.14%
23800,0.0977025695911288,132
23800,0.06,65,49.24%
23800,0.1,66,50.00%
23900,0.0977025695911288,121
23900,0.1,59,48.76%
23900,0.06,60,49.59%
24000,0.0977025695911288,155
24000,0.08,40,25.81%
24000,0.1,84,54.19%
24100,0.10901221355651292,438
24100,0.11,234,53.42%
24100,0.31,142,32.42%
24200,0.10901221355651292,797
24200,0.11,497,62.36%
24200,0.31,192,24.09%
24300,0.10901221355651292,811
24300,0.31,175,21.58%
24300,0.11,480,59.19%
24400,0.10901221355651292,833
24400,0.34,188,22.57%
24400,0.11,493,59.18%
24500,0.10901221355651292,1190
24500,0.34,246,20.67%
24500,0.11,720,60.50%
24600,0.32435616780240084,1376
24600,0.34,688,50.00%
24600,0.31,687,49.93%
24700,0.3351630977937734,1090
24700,0.31,530,48.62%
24700,0.34,560,51.38%
24800,0.3351630977937734,966
24800,0.34,487,50.41%
24800,0.31,478,49.48%
24900,0.3351630977937734,557
24900,0.31,274,49.19%
24900,0.34,282,50.63%
25000,0.31354923781102834,359
25000,0.31,186,51.81%
25000,0.34,172,47.91%
25100,0.31354923781102834,396
25100,0.31,159,40.15%
25100,0.34,169,42.68%
25200,0.31354923781102834,21
25200,0.31,8,38.10%
25200,0.13,8,38.10%
25200,0.34,5,23.81%
25300,0.13040421154023968,128
25300,0.31,47,36.72%
25300,0.13,78,60.94%
25400,0.13040421154023968,25
25400,0.13,15,60.00%
25400,0.31,9,36.00%
25500,0.13040421154023968,181
25500,0.19,85,46.96%
25500,0.13,95,52.49%
25600,0.19181739224956024,88
25600,0.06,20,22.73%
25600,0.19,52,59.09%
25700,0.1369473666957105,66
25700,0.06,18,27.27%
25700,0.14,25,37.88%
25700,0.19,23,34.85%
25800,0.19181739224956024,84
25800,0.19,47,55.95%
25800,0.14,28,33.33%
25900,0.19181739224956024,52
25900,0.14,17,32.69%
25900,0.19,29,55.77%
26000,0.1369473666957105,98
26000,0.14,21,21.43%
26000,0.19,48,48.98%
26000,0.06,29,29.59%
26100,0.19181739224956024,62
26100,0.19,37,59.68%
26100,0.14,24,38.71%
26200,0.19181739224956024,47
26200,0.14,12,25.53%
26200,0.19,30,63.83%
26300,0.1725015952653431,40
26300,0.14,19,47.50%
26300,0.19,17,42.50%
26400,0.19181739224956024,45
26400,0.14,18,40.00%
26400,0.19,26,57.78%
26500,0.19181739224956024,33
26500,0.19,23,69.70%
26500,0.14,9,27.27%
26600,0.19181739224956024,41
26600,0.39,10,24.39%
26600,0.19,29,70.73%
26700,0.19181739224956024,111
26700,0.22,51,45.95%
26700,0.19,59,53.15%
26800,0.19181739224956024,112
26800,0.22,44,39.29%
26800,0.19,57,50.89%
26900,0.19181739224956024,46
26900,0.37,15,32.61%
26900,0.19,30,65.22%
27000,0.19181739224956024,49
27000,0.37,17,34.69%
27000,0.19,29,59.18%
27100,0.19181739224956024,25
27100,0.19,21,84.00%
27200,0.19181739224956024,30
27200,0.19,18,60.00%
27200,0.11,11,36.67%
27300,0.10613263392662006,15
27300,0.11,8,53.33%
27300,0.23,4,26.67%
27400,0.10613263392662006,60
27400,0.23,23,38.33%
27400,0.11,36,60.00%
27500,0.10613263392662006,37
27500,0.23,17,45.95%
27500,0.11,19,51.35%
27600,0.08354999577291597,73
27600,0.05,29,39.73%
27600,0.23,24,32.88%
27700,0.05306906018226291,434
27700,0.08,191,44.01%
27700,0.05,228,52.53%
27800,0.05306906018226291,373
27800,0.08,128,34.32%
27800,0.05,243,65.15%
27900,0.05306906018226291,402
27900,0.08,168,41.79%
27900,0.05,231,57.46%
28000,0.05306906018226291,402
28000,0.08,184,45.77%
28000,0.05,206,51.24%
28100,0.08354999577291597,343
28100,0.14,164,47.81%
28100,0.08,178,51.90%
28200,0.08354999577291597,100
28200,0.14,37,37.00%
28200,0.08,62,62.00%
28300,0.08354999577291597,26
28300,0.08,15,57.69%
28300,0.14,10,38.46%
28400,0.08354999577291597,96
28400,0.08,52,54.17%
28400,0.07,24,25.00%
28400,0.14,20,20.83%
28500,0.08354999577291597,33
28500,0.14,14,42.42%
28500,0.08,18,54.55%
28600,0.24396560648970406,47
28600,0.21,13,27.66%
28600,0.24,28,59.57%
28700,0.13594553739637016,269
28700,0.24,95,35.32%
28700,0.14,161,59.85%
28800,0.13594553739637016,183
28800,0.24,83,45.36%
28800,0.14,99,54.10%
28900,0.13594553739637016,171
28900,0.24,73,42.69%
28900,0.14,98,57.31%
29000,0.13594553739637016,133
29000,0.14,106,79.70%
29100,0.18376688404425667,489
29100,0.24,187,38.24%
29100,0.18,301,61.55%
29200,0.18376688404425667,425
29200,0.24,195,45.88%
29200,0.18,229,53.88%
29300,0.18376688404425667,108
29300,0.24,39,36.11%
29300,0.18,68,62.96%
29400,0.18376688404425667,99
29400,0.24,24,24.24%
29400,0.18,69,69.70%
29500,0.18376688404425667,140
29500,0.14,45,32.14%
29500,0.18,87,62.14%
29600,0.18376688404425667,173
29600,0.24,73,42.20%
29600,0.18,99,57.23%
29700,0.18376688404425667,99
29700,0.18,66,66.67%
29700,0.24,31,31.31%
29800,0.24396560648970406,79
29800,0.24,41,51.90%
29800,0.18,37,46.84%
29900,0.18376688404425667,106
29900,0.18,55,51.89%
29900,0.24,41,38.68%
30000,0.18376688404425667,136
30000,0.18,70,51.47%
30000,0.1,43,31.62%
30100,0.13544450216564735,122
30100,0.14,64,52.46%
30100,0.18,57,46.72%
30200,0.13544450216564735,120
30200,0.18,58,48.33%
30200,0.14,61,50.83%
30300,0.13544450216564735,100
30300,0.14,48,48.00%
30300,0.18,48,48.00%
30400,0.13544450216564735,109
30400,0.14,53,48.62%
30400,0.18,44,40.37%
30500,0.13544450216564735,139
30500,0.18,48,34.53%
30500,0.14,46,33.09%
30500,0.12,45,32.37%
30600,0.13544450216564735,128
30600,0.18,58,45.31%
30600,0.14,68,53.12%
30700,0.159605693104952,116
30700,0.14,57,49.14%
30700,0.18,58,50.00%
30800,0.18376688404425667,92
30800,0.18,49,53.26%
30800,0.14,42,45.65%
30900,0.18376688404425667,71
30900,0.18,35,49.30%
30900,0.14,35,49.30%
31000,0.13544450216564735,84
31000,0.14,44,52.38%
31000,0.18,39,46.43%
31100,0.18376688404425667,108
31100,0.08,38,35.19%
31100,0.18,64,59.26%
31200,0.18376688404425667,32
31200,0.08,12,37.50%
31200,0.18,19,59.38%
31300,0.18376688404425667,295
31300,0.08,88,29.83%
31300,0.18,205,69.49%
31400,0.18376688404425667,261
31400,0.08,88,33.72%
31400,0.18,171,65.52%
31500,0.18376688404425667,262
31500,0.18,137,52.29%
31500,0.08,120,45.80%
31600,0.18376688404425667,18
31600,0.16,8,44.44%
31600,0.18,9,50.00%
31700,0.16160426416569523,59
31700,0.16,35,59.32%
31700,0.14,21,35.59%
31800,0.16160426416569523,566
31800,0.14,220,38.87%
31800,0.16,342,60.42%
31900,0.16160426416569523,952
31900,0.14,385,40.44%
31900,0.16,530,55.67%
32000,0.16160426416569523,735
32000,0.16,422,57.41%
32000,0.14,209,28.44%
32100,0.152007401071926,158
32100,0.29,66,41.77%
32100,0.1,34,21.52%
32100,0.15,58,36.71%
32200,0.152007401071926,80
32200,0.15,50,62.50%
32200,0.29,24,30.00%
32300,0.152007401071926,81
32300,0.15,56,69.14%
32400,0.152007401071926,124
32400,0.29,34,27.42%
32400,0.15,69,55.65%
32500,0.152007401071926,135
32500,0.1,39,28.89%
32500,0.15,76,56.30%
32600,0.10182668114939283,90
32600,0.1,55,61.11%
32600,0.29,33,36.67%
32700,0.10182668114939283,102
32700,0.1,69,67.65%
32700,0.29,32,31.37%
32800,0.10182668114939283,128
32800,0.29,46,35.94%
32800,0.1,81,63.28%
32900,0.13182174114058004,108
32900,0.29,53,49.07%
32900,0.1,54,50.00%
33000,0.10182668114939283,130
33000,0.1,67,51.54%
33000,0.29,60,46.15%
33100,0.25801767685918814,304
33100,0.23,150,49.34%
33100,0.29,152,50.00%
33200,0.2852857803048281,75
33200,0.23,32,42.67%
33200,0.29,38,50.67%
33300,0.07749190984405543,105
33300,0.08,83,79.05%
33400,0.07749190984405543,80
33400,0.08,69,86.25%
33500,0.07749190984405543,99
33500,0.08,94,94.95%
33600,0.210435006628236,148
33600,0.21,83,56.08%
33600,0.35,53,35.81%
33700,0.210435006628236,259
33700,0.35,100,38.61%
