evolution rate,geometric mean length lived,geometric mean species population time
0.05,314.86817856754124,16387.211918202775
0.051,403.2775345264735,28899.445939658188
0.052,246.63354850341946,17396.17553768562
0.053,432.93614265132294,23277.063089554256
0.054,378.46283219469177,19387.704414553576
0.055,329.5134265515917,17028.098082451972
0.056,434.6974521983044,43874.306112749146
0.057,317.7514136100381,18836.99586638962
0.058,308.7925375169321,23648.644324363697
0.059,452.70474044334514,38002.50332473366
0.06,354.2361355276133,17177.61479984758
0.061,378.1456521368156,30577.595466546278
0.062,473.11596110362615,33587.807897681814
0.063,371.2684515099431,20586.57923411923
0.064,395.6971236202524,24766.60052276876
0.065,346.43175006567117,28867.080840714614
0.066,234.41398982350697,9407.355655671934
0.067,399.8881546968823,30631.6349288102
0.068,304.45246798166113,19355.6347970218
0.069,357.338755414973,20728.93454832298
0.07,485.63723563395394,37961.5570919985
0.071,403.18216702118315,23970.04590363869
0.072,427.6840983131313,36489.20521446727
0.073,415.5958767479496,33625.67046185742
0.074,454.370189947568,44933.44416504134
0.075,280.2153712673305,10814.53398015882
0.076,590.9853115638734,32118.49355880979
0.077,326.946896519811,12457.34092372412
0.078,473.99749160247177,34134.23690610332
0.079,495.89597981265837,37494.16448543404
0.08,433.15207783316066,24249.012886910612
0.081,417.9282231688584,28400.904610269034
0.082,456.46062768181014,28197.240836627156
0.083,437.97668790164107,32623.55986581793
0.084,423.6647118637075,15725.283638546212
0.085,447.00399089828915,49672.58622001296
0.086,544.1853699877508,63060.44215699678
0.087,394.7436542327518,22265.446703577694
0.088,253.44262994943358,14550.583367782276
0.089,426.3991930108226,29410.474774402916
0.09,488.46538036941877,49915.046813688125
0.091,378.29922686111394,23900.978625828033
0.092,115.78318597145434,2305.0784249066546
0.093,384.27704347742446,20886.244744039766
0.094,339.9601722222616,11685.671455373245
0.095,267.89724258530595,15373.246712621945
0.096,331.02214319289897,14943.067679753824
0.097,536.0028283528023,23424.175382066125
0.098,458.60275119295625,18579.9486838533
0.099,400.73975453906667,33532.47788660896
0.1,526.5722771723408,43150.29231492711
0.101,400.289137884351,17407.62342835138
0.102,547.8266462720707,54147.749290267406
0.103,341.13820647970044,34995.013654624396
0.104,298.5388174466692,8314.128828453682
0.105,399.1591223679139,22606.091878552004
0.106,486.17297606937814,29005.564889071054
0.107,471.18956995357763,29406.837165555087
0.108,342.16320976726985,15573.540300419649
0.109,354.46175034076384,19955.175084620696
0.11,279.07575856150555,6878.8712909533115
0.111,311.732435117101,15298.506544687234
0.112,593.9223249980232,44155.3109846412
0.113,286.3492605357617,12156.296002615007
0.114,505.37307592199977,23515.345144223178
0.115,352.30744204452213,15918.39312691252
0.116,553.8710112503483,50110.81015903976
0.117,558.5832670626252,35631.320165716344
0.118,555.8562302069573,40171.59208558529
0.119,546.3081357112001,38803.14883321408
0.12,423.9869459815326,18125.23977571472
0.121,284.8964962137755,15364.374277431878
0.122,354.2758416334516,14327.28827912379
0.123,288.24718138324033,21418.018270976816
0.124,293.8643900211932,16416.1188501243
0.125,164.30906684456815,1654.9656010923002
0.126,232.98014718768187,7704.317254269422
0.127,412.8283999653061,17771.771055168672
0.128,476.0753497553632,37409.51445696538
0.129,414.9317302639356,18838.829557726287
0.13,251.05374020128895,5522.221265040849
0.131,349.85645251445686,11619.922730628474
0.132,322.45523634502183,14109.302971256358
0.133,316.8960837502702,13461.53208898735
0.134,268.57552102159207,5753.224823545189
0.135,384.8634472551167,26124.233218442463
0.136,458.2289497969463,29131.68639299322
0.137,416.61123269225664,27590.52799515199
0.138,339.4715776089666,10845.54631623433
0.139,338.49148823563405,10976.885801374676
0.14,271.7253740584556,7878.5015621428665
0.141,421.59093148851275,23275.233631096504
0.142,182.15378118501962,3790.0546170207094
0.143,457.37229527653494,31232.756101394112
0.144,374.05385408176693,20304.652071347064
0.145,342.0978651026995,17456.4889145893
0.146,353.6567050052697,15075.689896127022
0.147,350.0775777563498,12820.765761567214
0.148,391.10433895839856,37837.650400609586
0.149,230.51614272669502,6399.714216906603
0.15,487.73123021387255,24593.344880311073
0.151,337.2307586041073,16260.37989957542
0.152,544.2066928789268,37213.161229094156
0.153,408.2518571515272,10906.226557850456
0.154,418.40452171523,14124.193423988212
0.155,634.9343395533747,40423.84278379876
0.156,392.2940833522369,14803.644756359805
0.157,191.10031824987283,1013.0716090749224
0.158,811.1014514776881,68643.49749951102
0.159,553.7253843884125,23064.098612472724
0.16,192.1022675667771,1399.8152987627898
0.161,963.4479747241156,69752.50928819693
0.162,380.27454240587485,13730.692275878684
0.163,257.89818422997666,2532.502711503072
0.164,268.05969484426413,4522.742199153076
0.165,604.4447178355144,46586.73841273029
0.166,338.91628806113965,3201.490540528483
0.167,318.51938173441033,3910.517116896239
0.168,435.24630465594106,8482.487247732584
0.169,337.51471830242843,3233.7109655771633
0.17,384.0319540232073,12695.512598154712
0.171,163.89868706346718,1123.2421572439373
0.172,612.4600589177114,29937.225441275456
0.173,191.12908500302066,1370.8313582276048
0.174,547.0402016213226,20034.933611427736
0.175,401.28697134088486,8178.50314960271
0.176,230.69962144387216,1669.2083354925335
0.177,972.5125779677003,73346.90408984749
0.178,564.1291901753492,19124.878773245775
0.179,342.13500942731116,6222.025495740651
0.18,1618.0140030416173,106746.54033789513
0.181,237.23111719952647,1545.2735171178692
0.182,562.3477789271628,11351.792947941087
0.183,242.70188325348113,2465.453534651754
0.184,481.3001007552753,10647.830937278408
0.185,332.6608705918215,3020.7235731340356
0.186,554.8336550710212,9992.615456984586
0.187,178.0745174969768,1809.9311227989829
0.188,166.70241581130537,1750.8930095886708
0.189,276.78150227209903,2169.532207642929
0.19,362.69270739842557,4375.755020565022
0.191,555.801882694663,7775.543205924196
0.192,335.4145734938912,3035.250706526682
0.193,1286.334326681831,50860.863382369
0.194,170.44464911810454,1063.970790838907
0.195,275.7391570651073,4657.389169773744
0.196,1064.7156114804538,37827.33885756771
0.197,951.9252308557034,36514.029614085375
