evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,474.0,25504.0
0.051,1260.0,72721.5
0.053,255.0,1847.0
0.054,520.2,33957.4
0.055,236.0,22982.0
0.056,517.0,30018.0
0.057,764.5,35334.5
0.058,418.0,28923.0
0.059,999.0,120274.0
0.06,596.5,61201.5
0.061,998.5,113179.0
0.063,1317.0,106938.0
0.065,955.0,170015.0
0.066,893.0,137120.0
0.067,2271.0,126897.0
0.068,165.0,601.0
0.069,1000.0,206191.0
0.072,601.5,152475.0
0.073,714.0,20820.0
0.074,560.3333333333334,49045.666666666664
0.075,829.0,59566.0
0.076,999.0,223185.0
0.077,999.0,83568.0
0.078,774.0,55254.5
0.079,458.0,40525.333333333336
0.081,378.5,15794.5
0.083,752.0,62788.5
0.084,943.5,84383.0
0.085,269.0,16551.0
0.086,890.5,96989.0
0.091,1148.0,83025.33333333333
0.092,2119.0,72906.0
0.093,236.0,11523.0
0.096,1579.0,161613.0
0.098,998.0,194655.0
0.099,999.0,70341.0
0.1,997.0,136543.0
0.101,1085.0,47350.5
0.102,94.0,133.0
0.103,815.5,78491.5
0.104,891.0,94599.0
0.105,625.0,53329.5
0.106,1028.0,47014.0
0.107,1009.0,73188.5
0.108,6.0,10.0
0.109,2460.0,157220.0
0.11,378.0,6450.0
0.112,1384.0,46981.0
0.115,1000.0,134254.0
0.116,1165.5,86033.5
0.117,1280.0,148181.0
0.118,1233.0,119551.5
0.119,1961.3333333333333,232429.33333333334
0.12,1000.0,91461.0
0.122,999.0,149392.0
0.123,948.5,142087.5
0.125,597.5,47628.5
0.126,482.0,24206.0
0.127,615.0,38708.5
0.128,624.0,17427.0
0.13,955.0,102800.0
0.131,1218.0,87218.0
0.135,1998.0,165089.0
0.138,372.0,30773.0
0.139,1751.0,128900.0
0.14,418.0,17471.0
0.141,999.0,64942.0
0.143,999.0,178769.0
0.147,1055.0,87576.5
0.148,104.0,213.0
0.149,998.0,142229.5
0.151,907.0,58875.0
0.153,1594.0,128301.0
0.155,1322.3333333333333,123549.0
0.16,172.0,250.0
0.162,1976.5,160007.5
0.168,1094.0,100546.0
0.172,66.0,202.0
0.175,1029.0,138542.0
0.179,1647.0,101036.0
0.18,1000.0,130980.0
0.188,1159.0,54671.0
0.191,2237.0,238983.0
0.195,180.5,4896.0
0.196,190.0,457.0
0.198,613.0,15810.0
0.202,136.0,1836.0
0.215,121.0,755.0
0.221,455.0,10164.0
0.226,84.0,299.0
0.229,1001.0,92856.0
0.235,862.0,20771.0
0.238,135.0,333.0
0.24,679.0,22868.0
0.242,469.0,14269.0
0.251,72.0,146.0
0.252,141.5,1992.0
0.254,297.0,6110.0
0.258,346.0,17899.0
0.259,112.5,284.0
0.261,2344.0,187450.0
0.263,526.0,16229.0
0.264,227.0,1233.0
0.275,74.0,206.0
0.28,94.0,163.0
0.281,94.0,163.0
0.282,84.0,89.0
0.285,199.0,579.0
0.286,96.0,110.0
0.287,71.0,246.0
0.288,75.0,96.0
0.291,100.0,166.0
0.292,177.5,1813.5
0.293,82.0,203.0
0.294,997.0,37603.0
0.295,145.0,580.0
0.301,1358.0,118138.0
0.309,1930.0,178521.0
0.313,380.0,14133.0
0.316,82.0,182.0
0.318,46.0,90.0
0.326,113.0,190.0
0.327,79.0,432.0
0.333,82.0,151.0
0.337,151.0,335.0
0.338,601.0,21662.0
0.34,297.0,2469.0
0.342,94.0,108.0
0.345,113.0,364.0
0.347,103.0,155.0
0.353,265.0,13998.0
0.357,733.0,89565.0
0.362,156.0,762.0
0.366,336.0,2583.0
0.367,64.0,112.0
0.371,105.0,190.0
0.372,63.0,103.0
0.373,132.0,502.0
0.375,135.0,1217.0
0.38,315.3333333333333,12221.0
0.383,83.0,116.0
0.384,111.0,812.0
0.385,99.0,339.0
0.386,144.0,403.0
0.388,1062.0,82937.0
0.392,112.0,428.0
0.394,65.0,101.0
