evolution rate,length lived,species population time,population
0.225,56,133,2
0.094556,523,26493,50
0.100642,873,93284,106
0.097811,500,149035,298
0.090191,1063,51281,48
0.353556,58,151,2
0.118052,385,46835,121
0.091308,358,51401,143
0.149503,98,3397,34
0.240905,2119,109481,51
0.174176,1000,242310,242
0.077826,499,95671,191
0.054444,158,7733,48
0.112634,499,69060,138
0.075621,284,7383,25
0.06048,354,22262,62
0.056674,500,87846,175
0.081749,130,2898,22
0.073333,498,24397,48
0.201175,94,153,1
0.191477,2016,248368,123
0.066546,60,184,3
0.264071,173,760,4
0.119491,106,281,2
0.158568,476,29362,61
0.085379,39,275,7
0.248842,36,78,2
0.069536,52,230,4
0.134249,357,22814,63
0.060335,672,16004,23
0.05,497,29191,58
0.240797,388,11774,30
0.129264,204,1282,6
0.312293,317,7878,24
0.393799,69,108,1
0.394152,66,145,2
0.344381,123,445,3
0.071589,499,32400,64
0.398816,546,17828,32
0.33198,80,488,6
0.198539,114,647,5
0.187225,1099,65200,59
0.054337,102,5606,54
0.101372,500,61131,122
0.108633,330,27085,82
0.095341,265,7138,26
0.054507,499,26167,52
0.223252,17,32,1
0.05,472,125606,266
0.177449,275,841,3
0.241398,112,212,1
0.172427,139,1170,8
0.151428,141,474,3
0.310204,177,574,3
0.070838,246,5717,23
0.12114,70,94,1
0.211015,74,184,2
0.216942,187,6289,33
0.080384,498,63073,126
0.132829,1108,43971,39
0.069428,499,269425,539
0.079088,499,164396,329
0.121959,126,424,3
0.399819,73,152,2
0.23982,93,203,2
0.126562,499,118130,236
0.086971,505,120133,237
0.095651,960,50646,52
0.297205,91,97,1
0.215818,1932,186612,96
0.325662,271,2713,10
0.161208,292,2038,6
0.397392,89,256,2
0.067334,782,39625,50
0.132721,998,74192,74
0.156274,499,46680,93
0.126801,396,16755,42
0.117912,544,30150,55
0.05004,438,29137,66
0.289349,389,2833,7
0.30392,497,50352,101
0.05612,500,29554,59
0.101502,76,352,4
0.103832,500,38791,77
0.078457,500,72373,144
0.091312,1144,120927,105
0.11225,499,153393,307
0.153706,1520,187713,123
0.166397,193,2613,13
0.106097,750,20945,27
0.28008,1500,76752,51
0.285594,162,818,5
0.090536,226,24427,108
0.077749,381,27362,71
0.196695,499,13925,27
0.060459,170,16760,98
0.120837,1000,195409,195
0.189311,184,908,4
0.397582,233,5617,24
0.310294,89,91,1
0.382722,80,81,1
0.349327,96,200,2
0.113714,453,18847,41
0.370131,475,10337,21
0.122108,84,2539,30
0.197392,833,24215,29
0.17069,291,4764,16
0.18282,496,13530,27
0.275351,178,789,4
0.126092,442,40505,91
0.373183,100,331,3
0.077775,499,118860,238
0.139802,500,35268,70
0.109668,999,122021,122
0.071215,140,3423,24
0.051863,499,70635,141
0.184129,60,145,2
0.374688,167,993,5
0.275514,883,115881,131
0.231315,101,244,2
0.108072,402,28613,71
0.122977,260,4865,18
0.122902,299,3887,13
0.308305,100,266,2
0.05,497,24941,50
0.085,1497,146100,97
0.058377,498,34368,69
0.196316,166,2616,15
0.156756,98,1329,13
0.104548,444,32180,72
0.379167,136,615,4
0.348507,54,98,1
0.283333,91,1037,11
0.112336,998,70250,70
0.083279,711,39845,56
0.152439,256,16560,64
0.06957,98,444,4
0.051491,226,3489,15
0.243353,83,157,1
0.07473,128,1409,11
0.396502,154,542,3
0.34643,184,1075,5
0.2621,537,16194,30
0.261738,243,1155,4
0.214842,2884,361365,125
