evolution rate,length lived,species population time,population
0.131667,57,242,4
0.291953,65,93,1
0.065765,356,43666,122
0.342619,321,15689,48
0.349438,107,229,2
0.109494,98,149,1
0.053978,356,28564,80
0.308501,1036,216660,209
0.3584,1012,38323,37
0.31509,118,574,4
0.339494,49,81,1
0.268836,44,125,2
0.08396,356,30273,85
0.216616,1071,56676,52
0.155175,316,7604,24
0.239437,2346,158498,67
0.330242,86,241,2
0.356369,103,109,1
0.303914,119,1015,8
0.286733,306,6286,20
0.203933,745,72621,97
0.356007,63,95,1
0.170297,1520,78454,51
0.066755,356,20902,58
0.35991,94,158,1
0.126675,78,98,1
0.120342,320,2783,8
0.26428,2498,235069,94
0.163243,334,4375,13
0.258517,95,443,4
0.082885,109,178,1
0.153286,1418,213964,150
0.055185,426,131903,309
0.052474,355,75835,213
0.143332,207,8862,42
0.188393,355,13105,36
0.24282,130,291,2
0.073333,637,55712,87
0.200426,93,477,5
0.140523,98,419,4
0.055885,373,25573,68
0.073023,362,602,1
0.132322,268,15699,58
0.301045,662,30062,45
0.056922,82,985,12
0.240988,3108,207166,66
0.360277,91,211,2
0.324999,323,5548,17
0.193479,96,112,1
0.063125,889,2974,3
0.308924,64,82,1
0.381118,365,28298,77
0.383218,83,116,1
0.107208,341,707,2
0.10037,355,2073,5
0.137365,245,12958,52
0.087592,225,505,2
0.203717,75,97,1
0.246019,3345,245350,73
0.30515,114,240,2
0.340088,181,3070,16
0.322751,85,243,2
0.114291,497,1639,3
0.358902,80,160,2
0.281728,79,222,2
0.072607,77,2657,34
0.38575,43,84,1
0.396044,719,60896,84
0.240515,269,5883,21
0.357218,91,92,1
0.284612,98,254,2
