evolution rate,geometric mean length lived,geometric mean species population time
0.05,553.2109386610273,60707.954119496346
0.051,460.0399341210282,50397.13445159841
0.052,537.2749034181613,30463.711683033165
0.053,522.2763736396853,68911.48015569335
0.054,394.36989780123713,50914.42400793632
0.055,391.9571855918579,39867.83833977077
0.056,298.33998702081976,16064.701650808103
0.057,366.8480841072195,32209.576535703378
0.058,447.389607716826,56222.254486790305
0.059,907.0459281581968,83352.61426497648
0.06,512.3706868363771,48769.31894294076
0.061,501.90649488657687,48498.03279174738
0.062,467.9495164924953,70450.50806425088
0.063,537.2001383491894,48368.5096037778
0.064,279.5990300634538,11048.767733264298
0.065,252.61883371602502,11734.39169934628
0.066,250.45828462618118,8086.2962554140495
0.067,256.95848370741913,10389.544243674296
0.068,450.212788910186,31126.62265885819
0.069,479.5974198856104,42546.098408717044
0.07,482.0990071229059,47595.52895829165
0.071,502.70794949163576,58974.97642635808
0.072,415.4513908474832,54257.867083015175
0.073,531.5622042068333,39462.17368270484
0.074,613.7842878922349,81457.75590869435
0.075,309.0,72340.0
0.076,425.69975400251775,30518.804623684133
0.077,426.4263440643317,37016.66857783776
0.078,482.57239932150037,18486.510394981116
0.079,262.0763247605552,18771.7755153848
0.08,555.3628278605895,38072.7449839815
0.081,234.66554874856845,9868.431062611005
0.082,390.81438451613826,40522.63726084314
0.083,413.7371191350158,22220.998549003096
0.084,399.83470867129057,52821.11833472142
0.085,539.1182841046348,51362.114549942075
0.086,340.4855585898447,36368.51518571336
0.087,361.8318742237476,38201.394115550975
0.088,293.8040403583564,19453.488458967884
0.089,575.4416144708115,63039.89201895323
0.09,620.6304254773851,56138.35714777261
0.091,483.59000437613133,65225.748021006395
0.092,515.3896289396237,49383.84174883808
0.093,674.4986828087868,37526.01999636794
0.094,381.932265671951,22008.845781335556
0.095,498.03322708575763,45457.626725817696
0.096,258.8748728306375,11188.650148405239
0.097,329.17252285570294,18883.425182722258
0.098,403.28961184735164,31717.162064805394
0.099,403.5844500159898,111151.71388836953
0.1,392.67161853131176,33961.590304342346
0.101,243.16606485797573,12594.981878273153
0.102,432.44320769725107,21493.14707967861
0.103,321.72178326274815,23168.52680609497
0.104,470.3966756585528,29447.505615620048
0.105,421.99577034392144,28445.203388243277
0.106,239.9198711823252,4548.568912556124
0.107,539.7402259424985,44850.289270765534
0.108,555.1188090748643,37889.415487908314
0.109,490.1637756026773,29510.472404491196
0.11,617.1915991288932,116874.64663194591
0.111,539.6812959773288,28646.031303640462
0.112,317.9357671226174,9952.381163937358
0.113,242.11669348746847,11481.985617279175
0.114,415.51654600027666,50076.640682058525
0.115,521.1810084150949,63218.53733659423
0.116,515.9159363043542,33991.57624817931
0.117,293.43655778103005,11720.506170030567
0.118,447.74729063986,24884.773563107065
0.119,421.1497199089417,17192.406021314197
0.12,428.56930467193814,23846.480360955502
0.121,338.6683785503261,9279.774615683344
0.122,621.6127626939608,28153.65371701814
0.123,363.9518009681696,20267.729294312187
0.124,212.59990135418016,11342.900694089127
0.125,624.8791883236311,52673.40642107747
0.126,541.208220582012,20442.910796459604
0.127,585.8863149106497,57048.04917525556
0.128,501.8495790573108,19032.131015732317
0.129,491.0479805664833,61595.67308980849
0.13,188.4626826103394,5877.802327401801
0.131,389.9804166447538,14443.952213324614
0.132,609.9012367156819,37853.23881817889
0.133,279.21474624161664,12336.753082957423
0.134,503.718707135266,91947.85925997201
0.135,400.2776074598804,19741.276134856074
0.136,491.2124300118558,54592.014593142696
0.137,303.2538835783688,25856.612236935478
0.138,510.88159097779203,50958.94682977662
0.139,428.70961709074686,29635.28717275019
0.14,243.00975421903007,6313.629092487645
0.141,447.9689328291008,21557.700729312182
0.142,377.009429189393,12345.655415825091
0.143,199.98749960935058,2919.8767097259424
0.144,382.3146869753379,28357.859410907422
0.145,416.9244535884169,30851.91340905778
0.146,453.63531237908165,34529.74600502161
0.147,531.0848472956523,36261.56494589655
0.148,90.0,308.0
0.149,629.3303542253802,89309.91494055805
0.15,567.8458184580332,36364.80159634552
0.151,485.10953756346345,42272.93881193358
0.152,498.49974924768014,51523.99341083722
0.153,541.3807918357678,39559.20325226073
0.154,611.7317389428758,57509.20083346091
0.155,60.230961656309525,395.7175080308743
0.156,222.4859546128699,4915.593758641981
0.157,496.4937059016963,10464.496547851688
0.158,676.7773603223612,68553.86341005281
0.159,609.7474543581349,38388.206489685326
