evolution rate,length lived,species population time,population
0.295,50,139,2
0.388207,150,824,5
0.096064,69,99,1
0.391379,145,423,2
0.322883,502,18886,37
0.270977,80,138,1
0.23129,99,183,1
0.058672,109,140,1
0.062291,1820,131399,72
0.384546,240,5064,21
0.36908,105,520,4
0.289503,86,143,1
0.291002,3549,229191,64
0.159298,732,54713,74
0.179018,124,439,3
0.25186,480,8321,17
0.372633,67,164,2
0.337071,94,107,1
0.25305,83,103,1
0.268604,131,683,5
0.361217,72,103,1
0.192716,66,103,1
0.181305,459,4968,10
0.266921,162,639,3
0.2034,131,405,3
0.184985,158,1450,9
0.16383,152,456,3
0.305795,75,95,1
0.138673,117,386,3
0.059261,77,128,1
0.309291,944,122723,130
0.119397,1959,190983,97
0.142771,251,642,2
0.101918,167,2028,12
0.328199,151,254,1
0.11054,651,101086,155
0.083207,2254,168353,74
0.237168,2428,129681,53
0.05726,3364,114691,34
0.214344,495,12383,25
0.329155,564,27717,49
0.055159,205,281,1
0.166575,72,105,1
0.294121,1123,102105,90
0.318589,286,8513,29
0.398023,118,1395,11
0.179558,74,146,1
0.36318,196,1276,6
0.055079,190,413,2
0.121596,889,106814,120
0.347461,523,19690,37
0.105171,966,46550,48
0.390701,60,96,1
0.304869,84,229,2
0.101411,979,98749,100
0.307265,49,55,1
0.275027,160,1270,7
0.325659,109,427,3
0.213861,395,6701,16
0.226312,114,329,2
0.269875,226,407,1
0.178621,600,15577,25
0.069752,772,31656,41
0.28208,72,201,2
0.225402,106,528,4
0.060108,214,8693,40
0.10812,247,2556,10
0.207273,364,7718,21
0.258681,637,16304,25
0.146187,431,4853,11
0.157188,211,873,4
