evolution rate,length lived,species population time,population
0.248333,60,179,2
0.206362,71,182,2
0.212602,104,614,5
0.179914,150,320,2
0.329759,251,1734,6
0.165475,640,25344,39
0.153009,80,146,1
0.137142,349,31820,91
0.080535,499,80220,160
0.146062,344,82743,240
0.119808,588,52924,90
0.251671,3139,386381,123
0.180818,136,564,4
0.307171,107,239,2
0.155351,559,22824,40
0.141795,65,98,1
0.134531,348,5745,16
0.230516,440,26438,60
0.112922,500,145137,290
0.090737,499,103451,207
0.135835,499,133924,268
0.213054,761,35535,46
