enviorment change rate,master run,apex x,apex y,sigma left,sigma right,r2,equation
0.5,81,0.168,1999.0,0.07298692081350251,0.08647325476106967,-2.4546777418710355,y=1999*exp(-((x-0.168)^2)/(2*0.0729869^2)) for x<=0.168; y=1999*exp(-((x-0.168)^2)/(2*0.0864733^2)) for x>0.168
0.51,82,0.069,4001.0,0.00809076111330819,0.09230787755752806,-14.449013261154173,y=4001*exp(-((x-0.069)^2)/(2*0.00809076^2)) for x<=0.069; y=4001*exp(-((x-0.069)^2)/(2*0.0923079^2)) for x>0.069
