enviorment change rate,planned master run,master run,apex evolution rate,fitness,max species,fit sigma left,fit sigma right,fit r2
0.5,81,81,0.168,1999.0,502.0,0.07298692081350251,0.08647325476106967,-2.4546777418710355
0.51,82,82,0.069,4001.0,91.0,0.00809076111330819,0.09230787755752806,-14.449013261154173
