evolution rate,length lived,species population time,population
0.073333,49,91,1
0.248333,51,129,2
0.12,57,146,2
0.376667,57,106,1
0.341667,59,206,3
0.388333,61,164,2
0.33,63,162,2
0.108333,66,236,3
0.236667,67,337,5
0.225,73,351,4
0.306667,74,190,2
0.166667,76,359,4
0.201667,98,257,2
0.05,99,5828,58
0.155,339,14647,43
0.061667,501,68121,135
0.085,501,48622,97
0.272208,79,257,3
0.132019,192,1339,6
0.110922,499,685623,1373
0.170526,118,159,1
0.339043,75,110,1
0.129615,848,928764,1095
0.060231,653,1805657,2765
0.130651,62,68,1
