evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,420.0,51199.5
0.053,260.0,5142.0
0.054,1083.0,53745.0
0.055,270.0,4137.0
0.056,309.0,20785.0
0.058,496.0,60995.0
0.059,473.0,18567.0
0.06,161.0,5738.0
0.062,346.5,15297.5
0.063,655.5,39439.0
0.064,499.0,103574.0
0.065,999.0,87619.0
0.066,1020.0,80576.0
0.067,499.0,47768.0
0.068,741.0,71034.0
0.07,498.0,61844.0
0.071,737.0,61087.5
0.072,586.0,47306.0
0.076,168.0,12144.0
0.078,605.0,141522.0
0.08,499.0,77662.0
0.081,379.0,24790.0
0.082,615.0,29321.0
0.083,645.0,40857.0
0.084,499.0,78915.0
0.085,755.0,57669.0
0.087,500.0,53480.0
0.089,347.0,22281.0
0.09,2306.0,217024.0
0.091,198.0,630.0
0.092,1402.0,129345.0
0.093,222.0,7520.0
0.094,484.0,49102.0
0.095,365.5,54542.0
0.097,398.0,53202.0
0.099,108.0,219.0
0.101,498.0,49020.0
0.102,728.0,116458.0
0.103,999.0,65115.0
0.105,441.0,22962.0
0.106,881.0,123385.0
0.108,1438.0,189220.0
0.111,118.0,432.0
0.113,495.0,20271.0
0.12,498.0,50245.0
0.122,403.0,70388.0
0.129,383.0,53988.5
0.131,246.5,16946.0
0.134,346.0,4399.0
0.14,52.0,335.0
0.141,243.0,670.0
0.142,497.5,123249.5
0.146,278.5,21600.5
0.149,790.0,44214.0
0.15,391.0,16043.0
0.151,335.0,4252.0
0.155,497.0,15357.0
0.156,540.0,74417.0
0.157,252.0,13415.0
0.162,237.0,1499.0
0.166,348.0,19373.0
0.167,59.0,155.0
0.168,274.0,12629.0
0.169,1401.0,149681.0
0.173,999.0,148132.0
0.175,1999.0,255540.0
0.176,48.0,294.0
0.182,126.0,331.0
0.185,922.0,113540.0
0.187,1342.0,114455.0
0.188,210.0,3351.0
0.193,2499.0,326590.0
0.194,1333.0,111604.0
0.195,318.0,13804.0
0.197,917.0,46369.0
0.2,85.0,152.0
0.204,303.0,15961.5
0.207,745.0,110316.5
0.211,86.0,98.0
0.212,434.5,44368.5
0.214,80.0,207.0
0.217,1106.0,62983.0
0.221,97.0,460.0
0.222,1533.0,161804.0
0.223,75.0,154.0
0.229,1406.0,206021.0
0.23,61.0,85.0
0.234,225.0,9484.0
0.24,499.0,151004.0
0.241,64.0,136.0
0.244,340.0,15652.0
0.248,500.0,80155.0
0.25,42.0,54.0
0.251,218.0,3388.0
0.254,673.0,82371.0
0.256,459.0,10969.0
0.261,3995.0,303509.0
0.266,169.0,335.0
0.27,80.0,158.0
0.282,188.0,1515.0
0.286,100.0,306.0
0.287,633.5,96046.5
0.29,93.0,192.0
0.291,546.0,76243.0
0.293,127.0,305.0
0.294,94.0,139.0
0.296,82.0,90.0
0.297,77.0,104.0
0.301,284.0,3494.0
0.316,109.0,149.0
0.317,63.0,103.0
0.318,499.0,14112.0
0.322,99.0,213.0
0.323,98.0,104.0
0.324,117.0,363.0
0.325,3.0,7.0
0.333,90.0,151.0
0.334,386.0,17426.5
0.335,687.0,45761.0
0.336,148.0,2266.0
0.337,56.0,106.0
0.339,328.0,14685.0
0.359,658.0,26143.0
0.364,563.0,108704.0
0.365,152.0,871.0
0.366,331.0,2829.0
0.368,999.0,46321.0
0.371,373.0,31229.0
0.374,1188.0,63176.5
0.38,76.0,184.0
0.384,112.0,236.0
0.385,81.0,104.0
0.387,134.0,539.0
0.389,91.0,140.0
0.393,65.0,118.0
0.394,372.0,34132.0
0.398,379.5,13823.0
