evolution rate,length lived,species population time,population
0.376667,49,138,2
0.220712,149,460,3
0.236294,152,157,1
0.10089,1604,125065,77
0.175582,1091,75025,68
0.166667,254,1860,7
0.322526,372,10900,29
0.090379,328,1191,3
0.078663,224,496,2
0.078403,229,569,2
0.05,1242,39043,31
0.108333,2305,124205,53
0.050044,1244,63839,51
0.361593,64,93,1
0.181698,162,3160,19
0.297723,100,300,3
0.29967,159,432,2
0.256967,151,258,1
0.28011,103,112,1
0.093686,2912,251923,86
0.12,221,13814,62
0.191971,89,98,1
0.111654,82,83,1
0.186034,132,324,2
0.112576,92,139,1
0.282033,109,112,1
0.102353,99,111,1
0.171747,89,148,1
0.249963,74,92,1
0.284268,90,103,1
0.146139,142,721,5
0.136417,309,5775,18
0.21962,81,92,1
0.141936,97,110,1
0.358151,45,84,1
0.398591,76,93,1
0.203355,85,96,1
0.391428,91,100,1
0.325447,86,140,1
0.33,67,823,12
0.124076,577,8631,14
0.088191,154,313,2
0.273394,120,188,1
0.20812,93,129,1
0.110437,472,7786,16
0.322872,194,1709,8
0.177725,102,168,1
0.096667,999,43008,43
0.263369,89,98,1
0.082212,183,968,5
0.12,223,3251,14
0.085,1374,77002,56
0.096667,3539,284589,80
0.217366,89,107,1
0.231984,117,320,2
0.154129,159,299,1
0.140696,250,4726,18
0.155,127,2544,20
0.262264,89,98,1
0.352784,66,105,1
0.091463,247,2338,9
0.241809,89,95,1
0.29327,63,102,1
0.073333,2679,246819,92
0.224237,130,320,2
0.252145,92,97,1
0.12909,71,88,1
0.143333,947,69486,73
0.058132,233,1025,4
0.082889,158,903,5
0.061667,300,7964,26
0.054918,756,11293,14
0.226457,132,256,1
0.096667,71,1711,24
0.397902,91,259,2
0.100077,295,1401,4
0.309069,376,18128,48
0.320711,268,6866,25
0.066892,728,10369,14
0.122635,83,143,1
0.14592,65,135,2
0.11567,123,253,2
0.076928,77,87,1
0.07299,1503,24500,16
0.242419,80,113,1
0.193044,109,137,1
0.129893,150,249,1
0.373096,47,87,1
0.3736,64,98,1
0.186646,114,257,2
0.317905,51,84,1
0.302551,271,9767,36
0.133308,537,6403,11
0.096667,746,20085,26
0.226815,147,355,2
0.358365,57,85,1
0.05,4001,451733,112
0.122272,177,1076,6
0.238025,114,193,1
0.142645,126,211,1
0.19,186,2862,15
0.096667,1262,26230,20
0.090776,181,371,2
0.204728,103,775,7
0.209118,309,12912,41
0.112538,204,1076,5
0.087125,1336,40565,30
0.214121,67,99,1
0.05347,206,551,2
0.268432,86,137,1
0.305406,123,189,1
0.225,78,1177,15
0.183416,145,451,3
0.300519,77,94,1
0.155296,58,99,1
0.265048,70,95,1
0.098383,100,204,2
0.211435,50,136,2
0.235117,81,267,3
0.375382,109,157,1
0.129722,106,112,1
0.132227,51,93,1
0.123429,583,24935,42
0.084008,501,14328,28
0.300215,54,98,1
0.05775,691,22618,32
0.210051,80,114,1
0.155,246,3293,13
0.32394,67,94,1
0.115299,57,92,1
0.149661,118,1245,10
0.268052,67,165,2
0.365018,81,85,1
0.323208,58,91,1
0.114995,59,157,2
0.099359,60,161,2
0.089165,559,7531,13
0.34747,99,103,1
0.112083,257,646,2
0.109109,1945,102224,52
0.098883,4001,299034,74
0.057026,789,12168,15
0.178146,58,105,1
0.09575,284,10030,35
0.05,1264,24019,19
0.388834,72,167,2
0.351294,75,90,1
0.085,458,5161,11
0.152033,1225,53354,43
0.266558,151,412,2
0.235357,147,361,2
0.136108,360,2297,6
0.169211,262,4845,18
0.229998,75,160,2
0.096667,1267,86762,68
0.095011,109,1585,14
0.234668,54,104,1
0.355387,76,138,1
0.1579,246,539,2
0.344118,239,382,1
0.203189,130,308,2
