evolution rate,geometric mean length lived,geometric mean species population time
0.05,376.51809253337296,27812.790258758032
0.051,377.3828355290912,23114.871038857233
0.052,396.8206374138957,24629.624195498436
0.053,390.1752861238011,23709.875877668943
0.054,382.3993001502778,24454.519481127467
0.055,387.30356421201753,23666.34122736884
0.056,379.17524794329904,23689.68347840904
0.057,391.50432547467324,24497.021891813853
0.058,382.21813979923724,23042.99723390916
0.059,379.27866335185075,22589.245285047135
0.06,390.53626025626255,24342.979554387024
0.061,406.84283154648534,25017.767478731435
0.062,398.02806022591926,26697.573943988227
0.063,366.52979499354467,22769.185535724868
0.064,383.6169596237189,24783.44880983529
0.065,401.0148338536854,24245.134958812694
0.066,390.4926424399043,21815.010586451972
0.067,375.5848697694133,22181.12572234478
0.068,376.44279896509596,22012.963166754853
0.069,388.9841336828142,23714.859443681817
0.07,374.3778753330585,22407.905632715865
0.071,381.1342626912736,23441.69928964322
0.072,388.3067295854362,24336.968653497926
0.073,428.1312033154349,29520.24859390926
0.074,379.1548110626447,23806.2515097837
0.075,389.77228970694057,24401.294830141254
0.076,373.76463056229,23280.902236799495
0.077,391.82122264645415,25014.504237991325
0.078,396.04931519243445,23776.473459582143
0.079,388.21821344870324,24531.804853328067
0.08,394.8476709208566,23427.806963095936
0.081,387.5093208126339,24283.307594750717
0.082,391.3989898589802,25872.23961044207
0.083,382.0401761757833,22822.416168101212
0.084,395.8431413057201,25125.953917056915
0.085,426.3212115384599,29153.093147969474
0.086,369.5695031860558,21731.811768802636
0.087,401.62647198762454,25384.187328572818
0.088,412.0659018150197,25274.828122145147
0.089,381.5333469785728,23265.354437338854
0.09,385.25815701141073,23823.316072986723
0.091,373.60414507777693,21606.368965227302
0.092,367.6000691103026,20734.338406170365
0.093,383.349624792399,23281.327801960255
0.094,382.7554285983833,22687.438069108604
0.095,393.0713076992847,23653.333551813525
0.096,369.8039660913598,19214.513741338476
0.097,429.7255413776655,26803.141962026286
0.098,368.99720990319406,22007.69263578327
0.099,383.44928445875814,22297.581508367028
0.1,366.08913241428434,20182.00210361189
0.101,358.67324384252254,18868.25372163147
0.102,387.53916411855386,21811.99527846934
0.103,357.60568354161484,18577.49472120599
0.104,361.3162680190935,19266.48906419309
0.105,372.15910620092217,18856.159018979695
0.106,370.68456223309323,18714.23585353153
0.107,367.53132435421236,19642.392414268787
0.108,389.16507760778325,19194.827362636228
0.109,368.663180279024,20186.4361853531
0.11,350.03104273933803,16629.481844637747
0.111,358.2217899667322,17011.031115153783
0.112,362.28579718209613,18080.634299817284
0.113,357.1431982273033,17229.15730398202
