frame,avg evo,population
0,0.21916666666666668,30
100,0.13166666666666665,296
100,0.07,117,39.53%
100,0.13,162,54.73%
200,0.07333333333333333,121
200,0.13,51,42.15%
200,0.07,61,50.41%
300,0.13166666666666665,89
300,0.13,50,56.18%
300,0.07,37,41.57%
400,0.07333333333333333,122
400,0.13,48,39.34%
400,0.07,73,59.84%
500,0.07333333333333333,115
500,0.13,47,40.87%
500,0.07,66,57.39%
600,0.24514199208069148,379
600,0.25,192,50.66%
600,0.06,176,46.44%
700,0.24514199208069148,795
700,0.25,402,50.57%
700,0.06,389,48.93%
800,0.24514199208069148,682
800,0.06,337,49.41%
800,0.25,342,50.15%
900,0.06265020321465656,275
900,0.06,169,61.45%
900,0.25,104,37.82%
1000,0.06265020321465656,1590
1000,0.06,846,53.21%
1000,0.25,727,45.72%
1100,0.1210339043614344,1697
1100,0.25,609,35.89%
1100,0.12,1083,63.82%
1200,0.1210339043614344,1639
1200,0.25,608,37.10%
1200,0.12,1029,62.78%
1300,0.1210339043614344,934
1300,0.12,493,52.78%
1300,0.25,440,47.11%
1400,0.1210339043614344,422
1400,0.25,169,40.05%
1400,0.12,239,56.64%
1500,0.1210339043614344,237
1500,0.12,135,56.96%
1500,0.11,67,28.27%
1600,0.10966257435862287,88
1600,0.11,54,61.36%
1600,0.25,21,23.86%
1700,0.10966257435862287,51
1700,0.25,12,23.53%
1700,0.11,31,60.78%
1800,0.13575009954210415,14
1800,0.11,7,50.00%
1800,0.25,4,28.57%
1800,0.16,3,21.43%
1900,0.10966257435862287,148
1900,0.11,79,53.38%
1900,0.16,61,41.22%
2000,0.10966257435862287,105
2000,0.25,43,40.95%
2000,0.11,55,52.38%
2100,0.16584140506160922,482
2100,0.17,226,46.89%
2100,0.14,183,37.97%
2200,0.14302531267776486,1897
2200,0.14,1071,56.46%
2200,0.17,812,42.80%
2300,0.16584140506160922,879
2300,0.14,434,49.37%
2300,0.17,444,50.51%
2400,0.14302531267776486,147
2400,0.17,65,44.22%
2400,0.14,81,55.10%
2500,0.14302531267776486,138
2500,0.14,83,60.14%
2500,0.17,54,39.13%
2600,0.16584140506160922,360
2600,0.24,175,48.61%
2600,0.17,184,51.11%
2700,0.16584140506160922,113
2700,0.24,52,46.02%
2700,0.17,60,53.10%
2800,0.16584140506160922,136
2800,0.17,70,51.47%
2800,0.24,65,47.79%
2900,0.16584140506160922,126
2900,0.24,57,45.24%
2900,0.17,68,53.97%
3000,0.16584140506160922,143
3000,0.24,60,41.96%
3000,0.17,81,56.64%
3100,0.1470092605547444,522
3100,0.24,252,48.28%
3100,0.15,268,51.34%
3200,0.1470092605547444,205
3200,0.15,116,56.59%
3200,0.24,88,42.93%
3300,0.1470092605547444,148
3300,0.15,76,51.35%
3300,0.24,71,47.97%
3400,0.1470092605547444,175
3400,0.24,87,49.71%
3400,0.15,87,49.71%
3500,0.1470092605547444,169
3500,0.15,87,51.48%
3500,0.24,81,47.93%
3600,0.23803394450679544,67
3600,0.24,56,83.58%
3700,0.23803394450679544,106
3700,0.24,91,85.85%
3800,0.23803394450679544,104
3800,0.24,66,63.46%
3800,0.36,29,27.88%
3900,0.23803394450679544,100
3900,0.24,80,80.00%
4000,0.23803394450679544,118
4000,0.18,43,36.44%
4000,0.24,72,61.02%
4100,0.18231421545641174,144
4100,0.18,76,52.78%
4100,0.24,67,46.53%
4200,0.18231421545641174,135
4200,0.24,64,47.41%
4200,0.18,63,46.67%
4300,0.18231421545641174,127
4300,0.18,68,53.54%
4300,0.24,44,34.65%
4400,0.1329569330009381,142
4400,0.13,77,54.23%
4400,0.18,56,39.44%
4500,0.1329569330009381,135
4500,0.13,84,62.22%
4500,0.18,49,36.30%
4600,0.25455548833646086,672
4600,0.25,360,53.57%
4600,0.18,295,43.90%
4700,0.18231421545641174,872
4700,0.18,441,50.57%
4700,0.25,430,49.31%
4800,0.23567856407918558,122
4800,0.25,60,49.18%
4800,0.18,60,49.18%
4900,0.18231421545641174,110
4900,0.18,67,60.91%
4900,0.25,37,33.64%
5000,0.18231421545641174,127
5000,0.25,57,44.88%
5000,0.18,69,54.33%
5100,0.18231421545641174,120
5100,0.25,51,42.50%
5100,0.18,62,51.67%
5200,0.18231421545641174,114
5200,0.25,46,40.35%
5200,0.18,61,53.51%
5300,0.18231421545641174,130
5300,0.18,74,56.92%
5300,0.25,35,26.92%
5400,0.18231421545641174,127
5400,0.18,70,55.12%
5400,0.25,41,32.28%
5500,0.18231421545641174,92
5500,0.18,46,50.00%
5500,0.06,28,30.43%
5600,0.18231421545641174,63
5600,0.25,26,41.27%
5600,0.18,36,57.14%
5700,0.18231421545641174,74
5700,0.25,31,41.89%
5700,0.18,41,55.41%
5800,0.18231421545641174,47
5800,0.18,24,51.06%
5800,0.25,13,27.66%
5800,0.23,10,21.28%
5900,0.18231421545641174,69
5900,0.25,21,30.43%
5900,0.18,39,56.52%
6000,0.18231421545641174,56
6000,0.15,12,21.43%
6000,0.25,13,23.21%
6000,0.18,31,55.36%
6100,0.18231421545641174,82
6100,0.18,45,54.88%
6100,0.25,36,43.90%
6200,0.18231421545641174,7
6200,0.18,5,71.43%
6300,0.18231421545641174,61
6300,0.18,37,60.66%
6300,0.07,23,37.70%
6400,0.06793541781622031,41
6400,0.18,15,36.59%
6400,0.07,26,63.41%
6500,0.06793541781622031,384
6500,0.07,270,70.31%
