evolution rate,length lived,species population time,population
0.225,52,101,1
0.248333,58,99,1
0.26,59,155,2
0.33,60,108,1
0.341667,69,160,2
0.306667,70,258,3
0.19,73,270,3
0.388333,73,140,1
0.376667,77,181,2
0.096667,80,898,11
0.085,82,278,3
0.283333,97,236,2
0.061667,112,1285,11
0.318333,125,868,6
0.178333,145,653,4
0.365,153,307,2
0.236667,452,6755,14
0.155,501,32839,65
0.35528,69,143,2
0.389609,80,129,1
0.37122,247,9989,40
0.343057,100,167,1
0.379596,64,97,1
0.201667,1001,34526,34
0.098255,347,6317,18
0.105572,30,94,3
0.219937,119,1403,11
0.055618,83,101,1
0.242343,128,278,2
0.18375,78,109,1
0.050564,500,63799,127
0.102045,499,66164,132
0.125118,78,94,1
0.227217,135,297,2
0.296733,134,491,3
0.052441,162,3310,20
0.061425,364,30242,83
0.367671,210,3541,16
0.255993,121,502,4
0.359392,88,112,1
0.206265,60,98,1
0.280422,130,347,2
0.118396,53,92,1
0.153763,96,403,4
0.193267,78,150,1
0.339142,92,149,1
0.264933,852,49686,58
0.227541,176,2683,15
0.056257,146,2914,19
0.348704,137,1082,7
0.164173,52,87,1
0.221096,69,151,2
0.235539,60,113,1
0.103367,103,403,3
0.322944,178,551,3
0.273411,770,48123,62
0.065868,394,23122,58
0.143901,130,447,3
0.186992,83,151,1
0.069138,62,102,1
0.372211,85,103,1
0.315228,80,88,1
0.348731,54,78,1
0.206438,122,155,1
0.260949,89,182,2
0.104732,76,82,1
0.398285,76,94,1
0.112838,79,124,1
0.221724,68,232,3
0.092072,94,294,3
0.068982,158,534,3
0.338953,71,98,1
0.259218,62,82,1
0.343365,68,101,1
0.183368,4001,248580,62
0.192231,1870,100502,53
0.136782,71,111,1
0.388333,55,141,2
0.26,69,185,2
0.376667,70,159,2
0.306667,72,171,2
0.236667,73,362,4
0.283333,74,266,3
0.248333,79,391,4
0.271667,79,159,2
0.33,79,190,2
0.096667,84,332,3
0.213333,84,749,8
0.178333,86,145,1
0.201667,87,549,6
0.365,90,298,3
0.143333,95,352,3
0.225,97,404,4
0.155,98,213,2
0.19,98,823,8
0.108333,100,821,8
0.318333,102,399,3
0.131667,105,836,7
0.061667,106,642,6
0.295,108,371,3
