evolution rate,length lived,species population time,population
0.201667,60,148,2
0.319271,145,1017,7
0.195161,639,17246,26
0.397464,253,5042,19
0.216091,1588,187849,118
0.236171,140,1277,9
0.102872,517,45056,87
0.30355,176,434,2
0.174121,991,29167,29
0.283333,64,618,9
0.099913,312,13932,44
0.300592,494,22405,45
0.1116,66,205,3
0.293289,129,415,3
0.398416,69,90,1
0.061667,574,22532,39
0.333285,127,716,5
0.31218,575,24350,42
0.145921,545,32496,59
0.253854,58,99,1
0.076023,819,39699,48
0.199333,701,33473,47
0.248194,1758,95637,54
0.321066,70,110,1
0.31575,80,92,1
0.19796,76,106,1
0.30114,156,521,3
0.116797,790,37956,48
0.284839,83,110,1
0.352061,80,101,1
0.085047,973,95935,98
0.139199,93,117,1
0.192392,52,94,1
0.132947,659,34335,52
0.287764,115,200,1
0.223497,404,25460,63
0.284144,108,111,1
0.316904,64,84,1
0.363945,88,92,1
0.116747,98,100,1
0.353333,104,1470,14
0.270705,415,19966,48
0.114918,820,172369,210
0.283588,195,1731,8
0.2919,392,35782,91
0.245565,82,156,1
0.109575,1228,98766,80
0.137797,822,66636,81
0.284538,81,97,1
0.081111,255,405,1
0.175891,155,469,3
0.143186,68,109,1
0.215301,276,9142,33
0.148422,594,23937,40
0.222872,1623,220758,136
0.291008,1293,43438,33
0.058331,819,62829,76
0.188787,606,33065,54
0.3178,51,85,1
0.384123,64,139,2
0.227163,578,12232,21
0.194752,310,14305,46
0.064799,1010,33466,33
0.249714,184,734,3
0.389095,516,26471,51
0.087784,565,29717,52
0.312685,160,437,2
0.352046,99,167,1
0.205002,100,215,2
0.324412,147,1420,9
0.126848,787,20022,25
