evolution rate,length lived,species population time,population
0.306667,57,99,1
0.103153,370,32333,87
0.110704,739,54427,73
0.254461,365,20291,55
0.080106,304,21812,71
0.11151,131,583,4
0.060348,356,6359,17
0.246619,297,21089,71
0.238473,315,17896,56
0.11736,310,1079,3
0.140071,127,398,3
0.12495,306,31349,102
0.243274,144,517,3
0.111621,280,10809,38
0.372221,873,28697,32
0.239299,587,23542,40
0.343198,124,646,5
0.369346,105,154,1
0.327124,778,20289,26
0.322088,117,200,1
0.103491,299,11731,39
0.1691,942,65466,69
0.315931,383,21914,57
0.380319,120,251,2
0.161702,114,192,1
0.188067,368,4371,11
0.156217,1476,124023,84
0.299177,134,420,3
0.075897,261,20323,77
0.167368,376,6072,16
0.248447,144,320,2
0.12121,306,18885,61
0.376534,150,281,1
0.171946,196,5092,25
0.241609,85,157,1
0.200251,304,9204,30
0.23954,182,785,4
0.305936,2784,244696,87
0.319078,92,102,1
0.221697,139,379,2
0.306667,92,1077,11
0.266769,678,38993,57
0.387568,70,168,2
0.279359,1302,61507,47
0.389533,766,20663,26
0.238494,165,633,3
0.081378,369,106249,287
0.106897,498,17339,34
0.105426,196,8920,45
0.282448,323,10987,34
0.348601,231,5183,22
0.082793,273,2199,8
0.177581,98,215,2
0.344296,55,121,2
0.235827,2219,264328,119
0.090285,739,70839,95
0.398419,104,116,1
0.375463,466,128997,276
0.10906,266,12587,47
0.087731,134,2991,22
0.087876,122,11186,91
