evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,412.0,31306.0
0.05,393.5,35628.5
0.05,567.0,51220.333333333336
0.05,500.0,33991.0
0.05,748.5,69947.0
0.05,235.0,10095.0
0.051,1182.3333333333333,149489.66666666666
0.051,429.3333333333333,78696.33333333333
0.051,498.5,88139.0
0.051,598.6666666666666,53044.166666666664
0.051,164.0,8606.0
0.052,1145.0,100524.0
0.052,664.75,66316.25
0.052,357.0,39869.333333333336
0.052,499.0,69023.0
0.052,529.5,53014.0
0.053,408.3333333333333,28812.333333333332
0.053,719.0,139303.0
0.053,698.25,92140.5
0.053,475.6666666666667,96577.66666666667
0.053,276.0,15363.0
0.053,432.3333333333333,24266.666666666668
0.054,542.0,42335.5
0.054,664.6666666666666,108306.0
0.054,392.5,25886.5
0.054,305.0,14670.5
0.054,278.5,9180.0
0.055,431.1666666666667,27810.5
0.055,179.0,7528.0
0.055,500.0,93035.0
0.055,338.0,37565.0
0.056,498.5,56793.5
0.056,441.6666666666667,29848.0
0.056,591.0,118864.33333333333
0.056,502.6666666666667,42527.666666666664
0.056,791.5,62068.5
0.057,388.0,38471.0
0.057,293.0,10189.666666666666
0.057,310.3333333333333,13331.666666666666
0.057,102.0,329.0
0.057,735.5,63330.5
0.058,314.0,21570.333333333332
0.058,526.3333333333334,109418.33333333333
0.058,498.0,36785.0
0.058,499.0,34359.0
0.058,622.75,49404.25
0.058,321.0,11050.0
0.059,317.0,19511.5
0.059,501.0,81601.0
0.059,498.5,80176.0
0.059,332.0,24377.0
0.059,685.3333333333334,61050.0
0.059,565.6666666666666,31612.0
0.06,493.5,27189.5
0.06,566.0,47249.25
0.06,416.6666666666667,22510.333333333332
0.06,344.3333333333333,56110.666666666664
0.06,525.0,22614.0
0.06,461.0,34824.666666666664
0.061,781.0,55588.0
0.061,456.0,90328.5
0.061,517.0,55012.333333333336
0.061,499.0,99116.0
0.061,1250.5,125949.5
0.061,437.0,48901.0
0.062,499.0,40503.0
0.062,923.0,153855.66666666666
0.062,662.3333333333334,101414.0
0.062,25.0,364.0
0.062,731.5,80103.0
0.063,507.6666666666667,37348.0
0.063,578.0,121953.0
0.063,190.0,14197.0
0.063,498.5,63822.0
0.063,951.0,106929.0
0.064,519.3333333333334,88126.33333333333
0.064,954.25,81350.0
0.064,419.5,34695.0
0.064,572.5,99639.0
0.064,442.3333333333333,60408.333333333336
0.064,545.5,52472.5
0.065,499.0,76380.0
0.065,361.5,15654.0
0.065,353.5,53093.25
0.065,500.0,59064.5
0.065,349.0,9285.0
0.066,455.0,49311.0
0.066,370.0,63293.666666666664
0.066,690.5,67903.5
0.066,377.75,31029.0
0.066,499.0,52320.0
0.066,691.0,89587.5
0.067,649.0,91449.5
0.067,582.8,46037.6
0.067,491.0,86922.5
0.067,226.0,37476.0
0.067,246.5,23644.0
0.068,315.0,51167.333333333336
0.068,376.0,16498.75
0.068,136.5,6210.5
0.068,635.5,60211.5
0.069,466.4,62821.0
0.069,515.5,77517.5
0.069,470.6666666666667,78670.33333333333
