evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,482.40736040609136,49405.793147208125
0.051,481.1923076923077,45660.51170568562
0.052,475.55135135135134,48719.19639639639
0.053,447.32935153583617,44832.53583617748
0.054,474.86980108499097,45653.00361663653
0.055,476.02918586789554,49358.68817204301
0.056,461.65845070422534,46704.957746478874
0.057,451.8713043478261,44578.90260869565
0.058,458.01059001512857,48225.49621785174
0.059,450.54103852596313,44425.47236180904
0.06,457.3920552677029,45493.09844559585
0.061,462.3959731543624,47889.87248322148
0.062,505.6067101584343,51289.309412861134
0.063,469.3228995057661,47975.89621087314
0.064,472.6666666666667,45444.97
0.065,464.77272727272725,47608.5078369906
0.066,471.1764705882353,49102.993277310925
0.067,467.9431818181818,49176.39448051948
0.068,463.62402496099844,48581.882995319815
0.069,467.56363636363636,46187.07768595041
0.07,466.94353640416045,46629.98365527489
0.071,473.30629139072846,47092.30298013245
0.072,466.78267716535436,47632.37795275591
0.073,514.7764449291167,54389.990185387134
0.074,479.376026272578,48370.89655172414
0.075,492.51096121416526,49200.74873524452
0.076,479.39635157545604,46345.5456053068
0.077,468.4023569023569,48144.59427609428
0.078,473.3678516228748,46311.95826893354
0.079,451.1505728314239,45110.21276595745
0.08,455.6111111111111,45822.12654320987
0.081,459.0418060200669,44186.91973244147
0.082,463.8391719745223,49853.00636942675
0.083,455.09391304347827,45357.848695652174
0.084,469.3774193548387,48192.66612903226
0.085,508.30455075845975,51841.604434072346
0.086,457.34640522875816,44122.632352941175
0.087,503.54576856649396,51114.77374784111
0.088,463.2623211446741,44414.85373608903
0.089,469.3394342762063,46564.39434276206
0.09,469.33496732026146,45109.56045751634
0.091,456.96217105263156,48768.40953947369
0.092,467.1223776223776,44741.95279720279
0.093,474.9859402460457,49202.24428822495
0.094,454.97474747474746,44905.96632996633
0.095,459.0051724137931,47625.53965517241
0.096,457.3976897689769,44895.53465346534
0.097,514.7664041994751,51458.37401574803
0.098,466.8610108303249,47743.52346570397
0.099,448.9413793103448,46399.19827586207
0.1,446.43562610229276,46645.00529100529
0.101,448.0973913043478,49996.88173913043
0.102,481.8886827458256,46180.9814471243
0.103,442.9657039711191,41141.97653429603
0.104,459.4761904761905,47198.62285714286
0.105,446.0107142857143,44342.93392857143
0.106,474.1932938856016,47914.8224852071
0.107,460.12277227722774,46329.4495049505
0.108,487.0864553314121,46770.899135446685
0.109,463.9751552795031,47502.13043478261
0.11,455.82625482625485,44011.62548262548
0.111,448.57824427480915,45044.064885496184
0.112,447.3192771084337,45410.21887550201
0.113,449.5009784735812,47564.20156555773
0.114,475.23417721518985,48314.34810126582
0.115,466.35412474849096,46113.25955734406
0.116,445.1633064516129,45634.782258064515
0.117,449.8822355289421,47861.8123752495
0.118,459.1348088531187,48767.857142857145
0.119,441.6730769230769,43650.43376068376
0.12,459.5827814569536,45692.83609271523
0.121,461.23768736616705,46982.3426124197
0.122,444.34261241970023,43426.38543897216
0.123,430.959266802444,44247.14256619145
0.124,454.9502074688797,47083.28423236514
0.125,453.6421052631579,50827.397894736845
0.126,423.81425485961125,43240.86177105831
0.127,463.34168564920276,46932.61047835991
0.128,422.21973094170403,41442.69730941704
0.129,458.3059866962306,46966.762749445676
0.13,469.2278761061947,48924.00442477876
0.131,439.4319654427646,42017.90496760259
0.132,449.35521235521236,44804.30115830116
0.133,434.6062801932367,42635.47342995169
0.134,413.4340044742729,40906.8903803132
0.135,447.6637168141593,46805.45132743363
0.136,455.3809523809524,45303.98185941043
0.137,440.56756756756755,43358.604422604425
0.138,418.9935064935065,44054.54112554112
0.139,424.0486618004866,41183.790754257905
0.14,409.80047505938245,40559.21140142518
0.141,448.47435897435895,44544.1282051282
0.142,439.23162583518933,44782.45434298441
0.143,452.23125,41334.5125
0.144,417.14646464646466,41398.00252525252
0.145,436.04646017699116,40534.263274336285
0.146,418.00485436893206,40351.41504854369
0.147,474.71867007672637,45196.69820971867
0.148,423.8023529411765,41201.675294117646
0.149,419.92665036674816,43072.40831295843
0.15,428.320197044335,43534.96059113301
0.151,473.7604166666667,44914.197916666664
0.152,536.0782396088019,52991.37408312959
0.153,552.0583333333333,56110.444444444445
0.154,614.0028653295129,60565.23782234957
0.155,665.0825471698113,60633.056603773584
0.156,770.1734104046243,74728.6676300578
0.157,812.4626436781609,76974.47413793103
0.158,844.9539877300614,79261.74846625768
0.159,772.4515050167224,68749.99331103679
0.16,780.2626582278481,73178.51898734177
0.161,750.5168195718654,66342.24159021406
0.162,838.156146179402,79480.55481727574
0.163,864.854609929078,83399.98581560283
0.164,819.2090592334495,72365.53658536586
0.165,856.8823529411765,78697.93382352941
0.166,793.5848375451263,73673.02888086642
0.167,861.3719512195122,79914.43597560975
0.168,785.4101694915254,70245.24745762712
0.169,1015.5555555555555,96804.35842293907
0.17,811.75390625,68751.91015625
0.171,899.7381818181818,77255.94181818182
0.172,926.4606299212599,83640.06692913386
0.173,848.9154411764706,70751.1875
0.174,1068.255230125523,98846.43096234309
0.175,842.8938775510204,72596.21224489796
0.176,791.9721115537849,72037.68525896415
0.177,877.2282608695652,77236.92028985507
0.178,807.9483870967742,67645.30967741935
0.179,905.2380952380952,77703.53174603175
0.18,782.5415162454874,66509.5559566787
