evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,342.0,16993.0
0.05,122.0,2344.0
0.05,828.0,44347.0
0.05,727.0,66921.0
0.05,510.0,4605.0
0.05,29.0,492.0
0.05,1337.0,99245.0
0.05,518.5,13332.0
0.05,448.0,37709.0
0.05,1235.5,39312.0
0.05,661.5,35939.5
0.05,1039.0,49374.0
0.05,1335.0,64882.0
0.05,1333.0,61010.0
0.05,570.0,25727.0
0.05,397.0,19619.5
0.05,1238.5,83419.0
0.05,665.0,65857.0
0.05,403.0,32970.0
0.05,537.0,37434.5
0.05,735.3333333333334,44743.0
0.05,497.5,31621.0
0.05,1001.5,34801.0
0.05,215.0,38485.0
0.05,1007.5,81663.0
0.05,1224.5,68004.5
0.05,671.0,63444.0
0.05,547.0,27200.0
0.05,669.0,65293.0
0.05,1333.0,69146.0
0.05,669.0,90361.5
0.05,667.0,58620.0
0.05,38.0,724.0
0.05,829.0,56841.0
0.05,668.0,34618.0
0.05,671.0,12416.0
0.05,670.0,57101.0
0.05,614.0,55114.0
0.05,355.0,13279.0
0.05,3.0,9.0
0.05,1001.0,109290.5
0.05,1342.0,15783.0
0.05,954.0,55728.5
0.05,168.0,3694.0
0.05,675.0,46036.0
0.05,1168.0,67174.0
0.05,427.0,16634.0
0.05,671.0,19339.0
0.05,1146.0,85909.0
0.05,1334.0,77278.0
0.05,1335.0,105169.0
0.05,1003.0,71005.0
0.051,78.0,81.0
0.051,278.0,25528.0
0.051,613.0,27949.0
0.051,358.0,3547.0
0.051,384.0,16057.0
0.051,254.0,811.0
0.051,126.0,155.0
0.051,222.0,3362.0
0.051,80.0,99.0
0.051,982.0,26486.0
0.051,91.0,271.0
0.051,143.0,150.0
0.051,460.0,23175.0
0.051,123.0,162.0
0.052,583.0,6997.0
0.052,247.0,277.0
0.052,683.0,4900.0
0.052,88.0,100.0
0.052,90.0,94.0
0.052,101.0,169.0
0.052,104.0,110.0
0.052,666.0,96957.0
0.052,357.0,5113.0
0.052,75.0,83.0
0.052,742.0,30423.0
0.052,91.0,143.0
0.052,105.0,112.0
0.052,678.0,21701.0
0.052,660.0,1481.0
0.052,145.0,915.0
0.052,104.0,109.0
0.053,409.5,21450.0
0.053,151.0,351.0
0.053,102.0,107.0
0.053,452.0,17302.0
0.053,608.0,18532.0
0.053,703.0,39684.0
0.053,666.0,33951.0
0.053,200.0,266.0
0.053,148.0,2383.0
0.053,255.0,314.0
0.053,797.0,47372.0
0.053,76.0,93.0
0.053,665.0,186980.0
0.053,512.0,10771.0
0.053,802.5,44587.0
0.053,1146.0,51507.0
0.053,91.0,93.0
0.053,410.0,553.0
0.053,653.0,26006.0
0.054,300.0,1712.0
0.054,433.0,9682.0
0.054,736.0,119471.0
0.054,484.0,13855.0
0.054,126.0,161.0
0.054,518.0,13041.0
0.054,701.0,1922.0
0.054,246.0,837.0
0.054,232.0,1125.0
0.054,634.0,1283.0
0.054,665.0,8120.0
0.054,254.0,1401.0
0.054,307.0,592.0
0.055,391.0,11770.0
0.055,440.0,16690.0
0.055,666.0,52501.0
0.055,251.0,4180.0
0.055,338.0,2694.0
0.055,697.0,2669.0
0.055,581.0,3202.0
0.055,156.0,198.0
0.055,696.0,288677.0
0.055,669.0,37702.0
0.055,122.0,147.0
0.055,268.0,6398.0
0.055,666.0,86773.0
0.055,337.0,12041.0
0.055,1195.0,7338.0
0.055,689.0,13085.0
