evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,485.1213692946058,45121.60477178423
0.051,467.82836879432625,46731.252482269505
0.052,460.2982216142271,46088.33515731874
0.053,462.26745913818723,47050.32838038633
0.054,452.86486486486484,44876.321321321324
0.055,468.53913043478263,47865.53188405797
0.056,457.84299858557284,45923.28854314003
0.057,475.55087209302326,46022.104651162794
0.058,475.13,48643.93714285714
0.059,464.95546558704456,45497.71120107962
0.06,471.09887005649716,46822.0790960452
0.061,461.74746008708274,46895.737300435416
0.062,495.76731078904993,51500.932367149755
0.063,456.8506097560976,49981.67378048781
0.064,473.1996855345912,47372.19182389937
0.065,460.96360989810773,45222.9344978166
0.066,461.59631728045326,44639.45892351275
0.067,458.0097629009763,44082.54532775453
0.068,464.2844036697248,43421.10703363914
0.069,464.81779661016947,45770.95480225989
0.07,446.0,42414.74179743224
0.071,477.90291262135923,45267.249653259365
0.072,459.5702127659574,45493.878014184396
0.073,511.6227272727273,50113.71727272727
0.074,460.158371040724,47676.21266968326
0.075,465.6617647058824,48989.532352941176
0.076,454.9750367107195,44105.212922173276
0.077,448.50274725274727,44410.546703296706
0.078,453.35955056179773,45901.97612359551
0.079,466.1637107776262,46253.97407912688
0.08,487.7453237410072,49766.454676258996
0.081,478.6290076335878,47864.303816793894
0.082,472.2537722908093,47027.87105624143
0.083,477.9626168224299,48056.592790387185
0.084,481.55243722304283,47537.530280649924
0.085,519.0450538687561,50975.2291870715
0.086,467.13439306358384,46964.97832369942
0.087,465.45035971223024,48772.60431654676
0.088,487.2701149425287,47367.99425287356
0.089,473.33477633477634,49101.06349206349
0.09,466.67341430499323,45967.31578947369
0.091,442.63301500682127,45351.13369713506
0.092,467.7212389380531,48153.02802359882
0.093,455.82792665726373,46979.65303244006
0.094,471.5948012232416,46756.74311926605
0.095,456.86467236467234,45345.67094017094
0.096,444.80825958702064,44126.35103244838
0.097,525.0232288037166,49441.98490127758
0.098,443.9887640449438,45051.86035313002
0.099,444.45535714285717,48443.74851190476
0.1,447.8687022900763,44924.587786259544
0.101,449.1829855537721,46255.05296950241
0.102,438.4743150684931,46202.01369863014
0.103,477.2197614991482,45092.78534923339
0.104,450.3668188736682,47937.35768645358
0.105,448.7947882736156,45211.94951140065
0.106,476.25555555555553,50439.328571428574
0.107,454.92464678178965,47988.95761381475
0.108,494.28646517739816,45870.490144546646
0.109,446.1408934707904,45152.585910652924
0.11,468.56038647342996,49304.62479871175
0.111,447.5967741935484,46759.606451612904
0.112,451.7231833910035,46517.82525951557
0.113,447.74862385321103,45288.59816513761
0.114,462.35221238938055,46196.559292035396
0.115,439.9572953736655,45191.855871886124
0.116,440.09045226130655,42832.06197654941
0.117,432.38671209540036,45122.30834752981
0.118,445.32156133828994,44184.104089219334
0.119,456.2560296846011,44581.44155844156
0.12,469.9797507788162,44531.8707165109
0.121,448.5353159851301,46028.604089219334
0.122,432.30120481927713,42742.24698795181
0.123,434.72556390977445,43184.57330827068
