evolution rate,geometric mean length lived,geometric mean species population time
0.05,599.3678800415224,21081.333469010577
0.051,440.1721253895899,6984.9185705218515
0.052,599.5753343574734,16870.995957080497
0.053,452.40355689853817,11443.973283147614
0.054,577.950737975217,9746.19920623423
0.055,569.8239746113832,13084.472885098228
0.056,543.4021334611057,21007.564443561558
0.057,536.3207759743251,12508.812093778697
0.058,533.6005788664454,11201.717873524602
0.059,457.6420302380776,8022.9931728018855
0.06,362.1239369051913,5583.044195791147
0.061,431.9772972033126,4831.7297548513225
0.062,641.1766756553245,23610.78108492566
0.063,505.0258961072779,13579.218818316534
0.064,438.6518930371402,8767.823070036726
0.065,539.930767546983,10908.267341040824
0.066,576.6821717457392,14682.816253492712
0.067,509.3862898314221,10069.774815347644
0.068,491.50873367568613,10125.968915906114
0.069,434.7397936497629,5825.193626134585
0.07,623.7840843574489,16985.3543243512
0.071,409.142523603649,7272.251437381713
0.072,449.6567566203625,6555.381272721981
0.073,657.9448126998557,28077.5382824166
0.074,404.5860842724996,5426.202727886599
0.075,457.9455323466138,6606.601274443134
0.076,419.3470493126292,5602.973167555983
0.077,532.4124243625962,12659.869108606707
0.078,383.89477191600776,4410.732899149693
0.079,389.67029903755196,5904.184449951658
0.08,571.36398713603,11934.866587984023
0.081,478.3688916174684,9384.647458451676
0.082,358.6657569899285,4539.111196060362
0.083,443.18222972470033,6296.0881703339965
0.084,493.6727925619324,8320.7800813895
0.085,632.9140898828355,16379.846986509216
0.086,727.4446923035694,24830.55688752308
0.087,594.1491356023226,11700.660511099382
0.088,587.694372014958,16615.219894940827
0.089,655.0735981085314,18854.45498591134
0.09,514.0138433642776,9720.366468707403
0.091,429.11959381207356,8758.878709798088
0.092,672.1890349041753,21604.9526798453
0.093,494.3182228237065,10300.561661450467
0.094,463.7155574638058,8310.020972297902
0.095,470.35823823745454,6886.060699541696
0.096,534.3026170681134,12044.959684480003
0.097,627.8571290663589,18915.143624982284
0.098,506.5752172863344,9319.828697015046
0.099,372.094490759903,2859.784362097429
0.1,379.6647915406298,5764.571624413372
0.101,387.6045126534045,6218.013931609677
0.102,261.6611334540189,2533.905828811988
0.103,458.81076039586554,6056.1269667157185
0.104,509.67015123228,11228.405651478484
0.105,427.1114763735082,5033.423505148202
0.106,513.8997595645709,13445.737884363825
0.107,379.5125426524803,6561.8079176271185
0.108,534.4779232858002,10658.936802552844
0.109,362.7544393673013,5093.873766118443
0.11,482.5829119741551,9242.381147383156
0.111,483.9129996182471,7966.608486436674
0.112,402.8780411748124,6366.181536648343
0.113,444.03843970146653,8343.378546120039
0.114,364.43455756927983,4379.726613072777
0.115,354.07063459861456,3599.0429509177934
0.116,372.12043760988433,3488.0216888129376
0.117,371.00282613736516,4828.23884806295
0.118,426.5031898774149,8299.566298005471
0.119,308.40096288701653,3312.063485545257
0.12,438.84144589888774,7911.436607307244
0.121,391.9877072084579,8460.539166384615
0.122,242.53338355318385,1252.1144499159645
0.123,398.542458750846,6677.209683997696
0.124,387.249382090464,7447.330721302332
0.125,320.95511868274025,3828.552776811312
0.126,389.16678303698023,3387.7939826751126
0.127,396.1766060491187,9285.918275702248
0.128,355.87931477831006,4942.744876983051
0.129,423.1000823104387,8940.654478508086
0.13,418.0614188253479,6954.676131051138
0.131,393.40680920272354,4597.04581605599
0.132,324.8688770468548,4420.677567091937
0.133,209.77790710747288,995.9070105457341
0.134,248.7533420489087,1117.0493728517972
0.135,433.0465427896455,7930.881367668884
0.136,217.71227049782144,1363.0246625284713
0.137,429.81922437309345,5491.458043072865
0.138,330.00436809681105,3478.685343619227
0.139,393.4590482670293,6021.496369966239
0.14,336.5353579136952,2454.1326603357384
0.141,472.9805693165883,9421.121802287806
0.142,341.5750654781191,3619.8072835530766
0.143,278.32220711482364,2846.2606791086123
0.144,385.5225832644017,4312.71683734106
0.145,237.04743916245656,1280.2294389368085
0.146,371.18899818696957,4123.234165033402
0.147,313.3232171177936,3522.822610205954
0.148,321.6185917118346,3087.584670032559
0.149,296.31901231502854,2576.5069624229864
0.15,318.0363625984921,3462.849937121108
0.151,461.97082723140295,8596.925615818493
0.152,352.3673678840508,3453.61709807742
0.153,385.437523087116,3971.658743433205
0.154,675.7427130640489,17149.802310633557
0.155,604.8548907377912,13300.302348526951
0.156,537.160693365894,6857.966585898935
0.157,297.51078083168414,2176.9604367436423
0.158,385.5036505168066,3591.322764175937
0.159,495.89875264947227,7398.638788467194
0.16,634.900725297735,8995.947913202457
0.161,429.82806210204404,3630.4180798570037
0.162,530.9883828314889,5731.553375223655
0.163,468.6435805987309,10263.945055609685
0.164,238.69047955945445,1673.4656028693942
0.165,270.65720990796984,1311.1453812053976
0.166,404.8615958126087,3643.1840367472923
0.167,356.9629420041232,4132.451612514215
0.168,588.3854886956682,8040.7218701575475
0.169,239.14961596924064,1534.704476806451
0.17,271.7922900634179,1824.6919450943076
0.171,416.13684825133487,3449.2341084188483
0.172,371.3626836720271,3305.059722378875
0.173,356.772024184926,2827.8976365331027
0.174,549.5355369195147,8719.099995179275
0.175,206.5396301499669,779.1488864646577
0.176,336.8455537408377,2221.6217486142887
0.177,434.00898048911375,4776.0032751123435
0.178,407.7873061940767,5436.614406320748
0.179,653.2060870586075,13570.855702222838
0.18,657.2604741120539,11566.87502618109
0.181,259.14457110211197,1269.958390197557
0.182,407.0236902986237,3345.5339029047423
0.183,382.26834663117427,3898.1386786775497
0.184,403.19653399187496,3624.3681667119117
0.185,457.28134185947135,5191.51084723641
0.186,981.8702652917892,24751.06548253264
0.187,360.3878563054297,3126.2856405608013
0.188,276.5731300051149,1986.5879560808814
0.189,452.63979213254527,5576.887577953417
0.19,526.9230202869014,8175.071438439482
0.191,479.55838304088746,6415.094292253676
0.192,328.6049826319506,3106.806762651327
0.193,456.33926412191715,5780.350510538007
0.194,492.5516269549652,5566.028389532619
0.195,343.62815339946536,2906.3767510128846
0.196,268.90134140122643,1719.4826395585515
0.197,405.9446404129299,4643.070069555844
0.198,443.48025585083155,4526.801189326071
0.199,479.8549477639742,5470.163413259097
0.2,318.2489001450878,2439.4462578504044
0.201,435.28657156056374,4970.569344633904
0.202,359.2024794336586,4440.682741941286
0.203,211.47578530777272,1080.2038880866592
0.204,333.4573101910575,3148.391324636453
0.205,408.0106487941273,4246.3000951967
0.206,535.4156269981482,7098.572168126674
0.207,275.5311221715322,2291.8037727447686
0.208,292.04152303779847,2308.4428928649095
0.209,324.6346976771291,3063.5412352665335
0.21,408.79320674921973,5602.378399450555
0.211,367.43810267509457,3929.1932532027517
0.212,476.5954939348335,6236.941790731105
0.213,264.5994188756621,2617.598199674555
0.214,339.80698876051696,3360.1074799703974
0.215,387.39411393735855,4486.779929699541
0.216,327.316128657026,3059.029948094181
0.217,270.0666027316862,1425.5382868796016
0.218,367.1938243215306,3679.8258951602347
0.219,350.0598099562072,2949.117872833587
0.22,371.99930793947993,3275.809479434498
0.221,282.311284028553,2572.47894043658
0.222,432.1487166807846,5767.7284502007415
0.223,385.4655706539891,3796.094604189033
0.224,320.5206703430258,2941.9098989402264
0.225,195.99664927036858,1461.960457112212
0.226,268.6604348377525,2209.1269974366646
0.227,282.12076555872244,2031.7619050633566
0.228,343.42733516438335,3013.826116151627
0.229,319.07680944935237,2544.815343343279
0.23,187.188896000827,743.772522721759
0.231,276.25594868793064,1853.228701441542
0.232,311.8205571007611,2847.542411193535
0.233,260.3878881105614,1370.6431710436298
0.234,298.6564198549988,2324.2294077900174
0.235,251.25658046578275,1730.2858084253412
0.236,273.9530205214918,1919.8220447571669
0.237,270.36212934479795,2675.492336552912
0.238,465.7655439604555,7145.722651265401
0.239,395.4740834163307,5794.872466892779
0.24,364.36948333937653,3433.34736599493
0.241,306.92419019365786,2331.659050478654
0.242,356.04017969206575,3175.230621387722
0.243,291.0941618355332,1934.1809986009896
0.244,325.1160735258748,3593.170649769212
0.245,285.9641348105992,1799.306734503718
0.246,404.03405170490015,5104.934501869066
0.247,319.14950402647594,2881.8180886623572
0.248,296.8241971709115,4125.325565130985
0.249,498.60094976298706,7298.420324408064
0.25,232.98416112622425,1359.1343444048298
0.251,192.63015838901472,980.0831822649529
0.252,127.03754041120972,400.20539765679956
0.253,205.81944403436773,1257.0645196095222
0.254,253.6220400273745,1836.2696635667185
0.255,265.7007232387687,1607.2956436111842
0.256,376.84467934241343,4139.968033974043
0.257,313.87170714140586,3071.9652992041233
0.258,174.1225746668651,822.5446173607511
0.259,234.45605826798777,1367.681207494966
0.26,273.34039800064835,2577.4231062164818
0.261,236.92242391890917,1682.4126402670167
0.262,321.8252752958415,2394.2699846712203
0.263,297.4470951015633,2287.1838316090825
0.264,313.79398873413635,2889.0396882572036
0.265,194.89733415879138,916.2051299328325
0.266,192.98785391914006,867.6467379184108
0.267,365.9979764688313,4200.720119010895
0.268,198.76336770185705,1571.7080767736104
0.269,231.73576350694483,1413.6533694354455
0.27,183.9900023520316,858.3611045725064
0.271,236.76184200460932,1519.145194122599
0.272,234.36070840575178,2363.3373930259345
0.273,234.7990329332896,1465.457281200894
0.274,204.55995955921247,1120.3852908192962
0.275,294.3229999864875,2285.6974462201847
0.276,160.84175093785825,631.129390757628
0.277,382.7024378176334,7284.100890696315
0.278,144.2297096798151,453.77372057451464
0.279,275.22466967403085,2444.465746035481
0.28,158.2851985841067,545.9525564341935
0.281,294.9054796895754,2921.719578980052
0.282,351.9122989099007,3960.663543491935
0.283,254.86164708057282,2332.8870879389447
0.284,368.6290210984175,4749.439014617951
0.285,260.92217732009664,1968.0132483513585
0.286,236.67816582625653,1712.744599750847
0.287,168.94132058276057,864.1727913092843
0.288,331.02106103104484,4090.7388936502953
0.289,262.3277993674481,2401.822942427134
0.29,231.11166452630633,1538.9119134055668
0.291,132.18288646203092,424.8302738959894
0.292,247.03586483448646,1556.6389386516876
0.293,220.8385147649008,1733.4281847463917
0.294,143.97841348361163,496.1960566251234
0.295,230.1096325097683,1864.210684150132
0.296,273.378261713248,2568.4949600092027
0.297,181.36159647882377,766.1498304961062
0.298,225.08935767652895,1557.0770355428367
0.299,222.3438531429321,1121.5530884810678
0.3,262.971397609967,1896.6700958058752
0.301,226.74577842984357,1574.0561938746307
0.302,237.12661025260928,1739.5145662784537
0.303,238.97837362947527,2211.4674981019475
0.304,204.3919517550286,1233.5361427190896
0.305,211.51639351522343,941.4913172414437
0.306,220.37139337511906,1260.1361976440053
0.307,125.52282590994805,705.0007587878255
0.308,198.44335922318916,931.0392309867186
0.309,263.6602621617639,2724.667266363055
0.31,196.41329127200044,1014.5388667300599
0.311,143.17183581583484,436.3703017043597
0.312,322.54182357290705,2565.772693139576
0.313,242.12867926278358,1760.613433440361
0.314,177.73380685561585,941.5610360600009
0.315,228.688193335691,1593.9117304510582
0.316,197.46773241002455,1133.3783004197728
0.317,244.3757387163621,1888.914669567437
0.318,126.11487425398387,439.052484955517
0.319,152.52865383117214,571.2711766831071
0.32,188.74459306944445,1095.497215782055
0.321,190.8746843570277,1012.327987394141
0.322,310.31492787527736,2973.5984812331676
0.323,201.3465658690682,1090.6533129501
0.324,205.42294580709313,1222.9573351638332
0.325,170.8305209170103,622.5936098696869
0.326,205.83252243032777,1319.836930461487
0.327,229.75366210242848,1728.739964380225
0.328,122.90969377922866,279.4628494834961
0.329,138.56026229196254,505.0063106487114
0.33,163.15873060891067,977.573847748347
0.331,207.04443516374164,1388.5799999584765
0.332,151.07097481665875,542.0999955545052
0.333,200.4838637965284,1174.366657035897
0.334,117.95990157840899,326.552561561152
0.335,157.06822075495458,589.7090221354133
0.336,181.25794858206982,1128.570351064846
0.337,220.29632660646007,1537.713613866664
0.338,129.9875224774805,536.3532180476415
0.339,139.63147598483278,456.25482728690815
0.34,167.0255356116134,650.6063011142787
0.341,159.42732308311807,721.2439970760104
0.342,126.40515054787672,645.2618162805231
0.343,220.57456448571054,1448.7803276039053
0.344,142.26609007462594,411.3439270842636
0.345,183.03914452700187,954.3067769334934
0.346,144.26984993728837,561.990213546624
0.347,213.1122893697117,1435.1025745072307
0.348,149.30873757263709,574.4351843239184
0.349,114.73826256868023,304.8636856213963
0.35,119.83911782920853,331.7626783085829
0.351,188.01373626877464,930.1777707651992
0.352,146.7381974024196,545.8424926503875
0.353,129.49267170643856,651.5202530908455
0.354,201.83262851426926,1478.4670126150002
0.355,181.39887442238881,825.74543365154
0.356,128.2254341398028,460.49301480269963
0.357,118.14470021814567,332.59442446003663
0.358,188.98431908433037,850.3743403835097
0.359,164.09193508522216,607.8270296111139
0.36,144.26071495251426,500.0411823703933
0.361,185.95629505370565,965.4616867223673
0.362,154.68090063366958,587.6126741995928
0.363,112.7317010395348,305.8636249822904
0.364,194.59880127291504,1056.1225087339305
0.365,114.9372527447859,485.72749881954957
0.366,154.87048900035944,625.6112637486053
0.367,162.22733418157057,1008.0691001133583
0.368,158.8848428129925,605.8995167622323
0.369,130.06227906193328,432.1721072521373
0.37,172.71004762148087,960.995503816538
0.371,153.34338623398625,612.5257548922854
0.372,231.72402433308167,1938.4437552676952
0.373,124.54409831280493,324.9277277143894
0.374,212.9900391391431,1669.3556559419662
0.375,112.90116819495528,250.0768813352342
0.376,206.11921317714038,1536.317053889573
0.377,153.70094168222263,800.2732053907927
0.378,162.11105989490042,577.7656570203354
0.379,138.697032656056,497.0730900904684
0.38,182.69503041698871,903.0416325421438
0.381,167.37839775361036,689.8211799754606
0.382,177.82863716054214,971.96223055806
0.383,161.4416257747885,618.9234391019227
0.384,119.34139929650985,236.59663708970328
0.385,170.38024878110068,729.30836667612
0.386,200.67509423873778,1227.888829555341
0.387,157.5643258128648,675.408744615388
0.388,133.53368917140045,761.9982520999656
0.389,205.03768550482056,1394.6783840348862
0.39,162.42701959333777,724.7118817954536
0.391,181.77990660849997,1139.635232866012
0.392,118.32578575470798,310.15701710752757
0.393,136.62884407649005,505.15908484560373
0.394,156.19071489903013,811.0336067456934
0.395,135.9692231893529,503.23739560611074
0.396,137.35623593200674,430.5778542067987
0.397,173.51300889818876,1110.2478816791302
0.398,260.78826548817375,2114.373329781086
0.399,158.42578934848743,638.4817971516328
0.4,137.70225297881487,445.4840217022011
