evolution rate,geometric mean length lived,geometric mean species population time
0.05,470.0,15985.000000000005
0.05,499.0,53553.999999999985
0.05,396.15653471828534,52923.009523268775
0.051,317.52928657040144,21159.196450046613
0.051,315.9113799786263,25985.236770135452
0.051,490.95824669721156,66980.41785477303
0.052,498.00000000000006,121682.99999999994
0.052,427.40094372859306,46846.04556962843
0.052,999.0,63486.0
0.052,550.3571567627698,22675.946463157834
0.052,264.31799030712983,22810.06041201996
0.053,453.96806055051934,83324.39508331279
0.053,542.5974566840505,46334.56675096898
0.053,499.0,52875.99999999998
0.054,257.0,15020.999999999998
0.054,499.0,39730.999999999985
0.054,1723.0,88485.00000000001
0.055,499.9999999999999,36086.0
0.055,534.5222165635402,39374.478612421015
0.055,280.0,1948.0
0.055,499.9999999999999,45014.00000000001
0.055,499.499749749687,51522.82886255372
0.056,416.0,12557.999999999996
0.056,420.0,113739.99999999999
0.056,706.3993204979745,90565.42992223907
0.057,343.4629651310387,40667.492489798875
0.057,499.0,138770.00000000003
0.057,266.0,17115.000000000004
0.057,647.3947790954142,38254.68569992437
0.058,474.0,36930.000000000015
0.058,499.0,39295.000000000015
0.059,551.7445060895486,67225.62125410221
0.059,475.96848635177514,52917.824161618715
0.059,1662.9999999999995,113590.99999999999
0.059,490.00000000000006,23841.000000000004
0.059,499.9999999999999,63513.99999999998
0.06,481.5742695379937,39197.92465650274
0.06,499.0,80977.66078987469
0.06,746.200811926434,44671.276423990275
0.06,472.0,108107.00000000001
0.061,293.30643118755864,5323.2542644834475
0.061,628.629461606756,41610.00407353981
0.061,999.0,59228.0
0.062,194.0,11501.000000000004
0.062,361.0338082173944,35300.99309668138
0.062,525.0,43142.999999999985
0.063,499.0,103783.0
0.063,499.0,84185.0
0.063,361.00000000000006,15864.999999999998
0.063,366.9768385061924,40398.84229776887
0.063,486.72384474457704,47684.83267901119
0.063,250.0,7075.43030493552
0.064,108.0,10586.000000000004
0.064,545.2577372215823,85247.3937666132
0.064,69.54135460285484,718.8657732845544
0.064,499.0,38036.000000000015
0.064,109.00000000000001,1884.0000000000005
0.065,499.0,89448.99999999999
0.065,999.0,51079.00000000001
0.065,580.760324690385,35684.997163442145
0.066,349.0826371145968,35691.73129506434
0.066,499.9999999999999,250724.9999999999
0.066,888.0000000000001,43673.00000000001
0.066,200.99999999999997,3336.9999999999995
0.066,374.0,31620.00000000001
0.067,1000.0000000000002,60608.00000000001
0.067,573.2983516459819,43598.89832323746
0.067,499.0,89826.0
0.067,499.9999999999999,348252.0000000003
0.067,499.9999999999999,63967.99999999997
0.067,66.0,222.00000000000003
0.068,499.0,47920.0
0.068,517.0,127388.99999999997
0.068,319.0,28795.000000000004
0.068,197.9090700296477,6607.963377622486
0.069,999.0,156997.00000000003
0.069,141.0,2896.000000000001
0.069,509.99999999999994,105684.99999999994
0.069,258.0,14052.999999999996
0.07,499.0,128690.00000000006
0.07,418.0,27364.000000000004
0.071,498.49974924768014,45730.33749055433
0.071,604.3740563591392,36318.65338913325
0.071,199.0,10545.999999999996
0.071,499.9999999999999,94141.00000000001
0.071,1999.0000000000002,123330.99999999994
0.072,372.45402400833314,31618.188721051065
0.072,910.0,67084.00000000001
0.072,302.18702817956967,16679.102134107812
0.072,864.8705105390055,56037.73228816456
0.073,433.8778629983327,26529.17030364876
0.073,326.3433774416144,31100.285609621027
0.073,499.9999999999999,110120.99999999999
0.073,294.0,19706.000000000007
0.073,409.99999999999994,31399.00000000001
0.074,482.8897832896266,44187.756715982425
0.074,702.1481325190578,65054.823249317975
0.074,474.7387233228418,14857.137444909473
0.074,505.93675494077326,68561.49085310209
0.075,555.0,44878.00000000001
0.075,614.053449495072,87025.75968800331
0.075,499.0,99148.0
0.076,1000.0000000000002,60842.999999999985
0.076,499.0,21267.0
0.077,499.9999999999999,91822.99999999999
0.077,499.499749749687,38359.70667249686
0.077,499.9999999999999,27944.000000000007
0.077,499.0,121274.00000000003
0.078,499.499749749687,64722.308596031995
0.078,106.0,3464.0
0.078,226.77962871475032,16831.620124040342
0.079,498.49974924768014,51666.50915244805
0.079,458.15625250311217,127331.78515734617
0.079,399.7331553577609,61059.5674484449
0.079,385.6189829352285,19748.150445041683
0.08,340.99999999999994,22087.999999999993
0.08,365.0109587395973,29073.320140637526
0.08,541.0,186138.0
0.08,999.0,54759.99999999999
0.081,1000.0000000000002,29944.99999999999
0.081,98.0,5266.0
0.081,499.0,47035.0
0.081,551.7155063979985,89235.78416196049
0.081,499.0,75379.0
0.081,499.0,35898.99999999999
0.082,384.9714275111856,44077.4627218945
0.082,499.0,32315.000000000007
