evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,262.0,85968.5
0.05,499.0,32553.0
0.051,499.0,265275.0
0.051,999.0,58732.0
0.051,435.0,69937.0
0.051,330.0,3375.0
0.052,500.0,153928.0
0.052,173.0,4902.0
0.053,106.0,7627.0
0.053,322.5,23418.0
0.053,464.0,68876.0
0.054,235.0,15498.0
0.054,694.0,30152.0
0.055,499.0,28886.0
0.055,485.5,54065.0
0.055,593.0,239701.0
0.056,247.5,25162.0
0.057,465.5,44229.0
0.057,417.3333333333333,31678.666666666668
0.057,195.0,15064.0
0.057,730.0,61670.0
0.058,499.0,37787.0
0.059,321.0,28339.0
0.059,473.0,32157.0
0.059,1000.0,62263.0
0.059,499.0,92756.0
0.06,508.0,92381.0
0.06,499.0,131827.0
0.06,218.0,8084.0
0.061,498.0,36046.0
0.061,495.0,112656.0
0.062,997.0,147044.0
0.062,162.0,12988.0
0.062,499.0,44629.0
0.063,308.0,20422.0
0.064,786.0,51961.0
0.065,383.0,143739.0
0.066,40.0,1833.0
0.066,434.5,102069.0
0.066,1000.0,212521.0
0.067,999.0,49842.0
0.068,609.0,65860.0
0.068,721.3333333333334,102391.66666666667
0.069,500.0,31724.0
0.07,504.0,61394.0
0.07,444.5,42181.0
0.07,500.0,39868.0
0.07,167.0,9705.0
0.071,498.0,53048.0
0.072,81.0,2660.0
0.072,347.0,12752.0
0.072,486.5,65392.5
0.072,332.0,8288.0
0.073,999.0,40163.0
0.073,489.0,29747.0
0.074,516.5,38201.0
0.074,667.0,48254.0
0.075,160.0,10366.0
0.076,494.0,3495.0
0.077,646.0,22272.0
0.077,631.5,48934.0
0.077,997.0,248133.0
0.078,499.0,9289.0
0.08,1499.0,134178.0
0.08,575.0,80925.33333333333
0.081,498.0,309863.0
0.081,463.0,50056.5
0.081,500.0,103165.0
0.082,361.0,37300.0
0.082,115.0,227.0
0.083,592.0,55007.0
0.083,253.0,18429.0
0.084,429.0,214570.0
0.085,499.0,51166.0
0.085,285.0,16711.0
0.086,499.0,103916.0
0.086,499.0,37921.0
0.086,499.0,40506.0
0.087,499.0,133024.0
0.087,150.0,9962.5
0.088,863.0,50198.0
0.088,66.0,4885.0
0.089,1111.0,156237.0
0.089,819.0,69949.5
0.089,99.0,264.0
0.089,331.5,63305.0
0.09,498.0,64688.0
0.09,847.0,297372.0
0.091,499.0,33286.0
0.092,499.0,88482.0
0.092,596.75,48271.25
0.093,352.0,51840.0
0.093,500.0,65961.0
0.094,431.0,32598.666666666668
0.095,237.0,10141.0
0.096,351.5,33635.5
0.097,500.0,84733.0
0.097,498.0,26158.0
0.097,481.5,64842.5
0.098,362.5,11159.5
0.098,499.0,36987.0
0.098,456.0,87771.5
0.099,279.0,18968.0
0.099,500.0,34245.0
0.099,159.0,5813.0
0.1,499.0,118894.0
0.102,498.0,50108.0
0.102,497.0,98079.0
0.103,1520.0,325751.0
0.103,262.0,11143.0
0.104,499.0,29919.0
0.105,748.0,37927.0
0.106,500.0,127365.0
0.106,499.0,58787.0
0.107,939.0,83035.0
0.108,401.0,106695.0
0.108,500.0,121762.0
0.109,999.0,195200.0
0.109,376.0,60290.0
0.11,999.0,98000.0
0.11,245.0,14885.0
0.11,934.0,134029.0
0.111,499.0,61686.0
0.111,498.0,25929.0
0.111,1042.0,60478.0
0.111,266.0,7923.0
0.111,290.0,20723.0
0.112,674.0,57972.0
0.112,500.0,164616.0
0.112,499.0,40911.0
0.113,500.0,91579.0
0.113,496.0,57910.0
0.113,301.5,27370.5
0.114,456.5,29013.0
0.114,475.0,22536.0
0.114,55.0,592.0
0.116,499.0,92329.0
0.116,927.0,115591.0
0.117,499.0,41359.0
0.117,496.0,191912.0
0.117,998.0,47315.0
0.119,134.0,234.0
0.119,165.0,15464.0
0.12,593.0,101704.0
0.12,500.0,56051.0
0.12,525.3333333333334,49428.666666666664
0.121,499.0,131271.0
0.121,1498.0,167817.0
0.122,500.0,37742.0
0.123,499.0,67035.0
0.124,780.0,33540.0
0.124,86.0,143.0
0.125,498.0,80823.0
0.127,93.0,170.0
0.127,629.0,43401.0
0.128,108.0,289.0
0.128,90.0,4251.0
0.13,490.0,32981.0
0.132,499.0,37121.0
0.134,411.0,82578.0
0.134,47.0,137.0
0.135,301.0,13516.0
0.135,499.0,276330.0
0.136,209.0,758.0
0.136,506.5,65706.5
0.138,500.0,21413.0
0.138,311.0,17070.0
0.139,364.0,10956.0
0.141,455.0,35591.0
0.141,640.0,123175.5
0.143,498.0,34560.0
0.143,499.0,121748.0
0.143,498.0,58915.0
0.144,459.0,40136.0
0.146,466.0,34305.0
0.147,499.0,43520.0
0.147,266.0,1275.0
0.147,508.0,75391.0
0.147,998.0,160621.0
0.149,998.0,239919.0
0.149,362.0,29939.0
0.15,450.0,66512.0
0.152,532.0,54274.0
0.152,212.0,10105.0
0.153,312.0,12999.0
0.154,999.0,78612.0
0.154,498.0,225406.0
0.156,91.0,4691.0
0.157,498.5,119414.5
0.158,922.0,68455.0
0.16,499.0,18585.0
0.162,887.0,53593.0
0.162,142.0,629.0
0.162,133.0,254.0
0.162,354.0,39315.0
0.163,124.0,260.0
0.163,318.0,2707.0
0.163,499.0,30992.0
0.163,993.0,27472.0
0.164,168.0,6385.0
0.165,96.0,152.0
0.165,458.0,43020.0
0.166,168.0,5414.0
0.167,58.0,159.0
0.167,2821.0,261072.0
0.168,89.0,287.0
0.168,637.6666666666666,40196.666666666664
0.169,745.0,177392.0
0.169,73.0,146.0
0.169,737.0,55568.0
0.17,264.0,5175.0
0.171,1046.0,157720.0
0.173,999.0,241288.0
0.174,751.0,41627.0
0.175,66.0,84.0
0.176,259.0,43344.0
0.176,261.0,11607.5
0.179,574.0,62505.0
0.18,91.0,259.0
0.182,128.0,336.0
0.182,944.0,180671.0
0.183,334.0,3123.0
0.183,500.0,94610.0
0.183,471.0,13527.0
0.184,526.0,14856.0
0.185,270.0,10913.0
0.185,478.0,66289.5
0.187,1024.0,166596.0
0.187,472.0,10087.0
0.189,67.0,117.0
0.19,564.0,26957.0
0.191,1999.0,181330.0
0.192,57.0,185.0
0.194,490.0,22103.0
0.196,998.0,69955.0
0.196,533.0,14736.0
0.197,908.0,63665.5
0.197,1878.0,167616.0
0.199,2499.0,329893.0
0.201,999.0,71557.0
0.202,56.0,151.0
0.203,58.0,107.0
0.204,508.0,8361.0
0.206,123.0,603.0
0.206,455.0,10683.0
0.207,1320.0,71785.0
0.207,1125.0,66555.0
0.208,62.5,115.0
0.208,702.0,105336.0
0.209,320.0,14253.333333333334
0.21,529.0,23939.0
0.21,499.0,43358.0
0.211,388.0,3810.0
0.212,1498.0,239945.0
0.214,72.0,92.0
0.214,449.0,54613.0
0.216,497.0,122448.0
0.217,870.0,49493.0
0.217,655.0,75422.0
0.217,59.0,94.0
0.217,257.0,2999.0
0.219,131.0,241.0
0.219,125.0,438.0
0.219,263.5,9571.5
0.22,93.0,136.0
0.22,414.0,11931.0
0.221,521.0,19510.0
0.223,529.0,52218.0
0.224,356.0,10249.5
0.225,1526.0,279265.0
0.228,597.0,120826.0
0.228,1999.0,329616.0
0.236,1629.0,107559.0
0.237,58.0,152.0
0.238,543.0,31438.0
0.24,62.0,87.0
0.24,89.0,177.0
0.244,314.0,4556.0
0.244,79.0,202.0
0.245,1498.0,100193.0
0.246,245.0,3369.0
0.247,283.0,1350.0
0.248,59.0,163.0
0.249,573.0,11698.0
0.249,645.0,27584.0
0.25,993.0,44099.0
0.25,240.0,1089.0
0.251,74.0,93.0
0.252,998.0,81210.0
0.253,121.0,897.0
0.254,1519.0,99103.0
0.254,84.0,104.0
0.257,1619.0,218650.0
0.258,61.0,185.0
0.259,477.0,15021.0
0.263,1500.0,195829.0
0.263,132.0,484.0
0.267,1275.0,117766.0
0.267,1052.5,135656.0
0.267,88.0,144.0
0.268,499.0,7655.0
0.269,500.0,46250.0
0.272,118.0,586.0
0.273,77.0,248.0
0.273,207.0,1344.0
0.277,1090.0,74750.0
0.279,698.0,32173.0
0.282,1993.0,225353.0
0.283,997.0,49344.0
0.285,236.0,1715.0
0.285,442.0,14295.0
0.286,105.0,276.0
0.29,102.0,544.0
0.292,2499.0,242818.0
0.294,425.0,29289.0
0.296,188.0,3761.0
0.297,78.0,99.0
0.299,179.5,940.0
0.3,107.0,340.0
0.301,709.0,35238.0
0.301,498.0,97887.0
0.302,115.0,247.0
0.304,212.0,2552.0
0.305,1525.0,97834.0
0.306,357.0,10441.0
0.307,107.0,583.0
0.307,50.0,134.0
0.308,270.0,1215.0
0.31,415.0,19153.0
0.31,348.0,10218.0
0.311,143.0,413.0
0.312,102.0,181.0
0.315,63.0,100.0
0.315,500.0,86904.0
0.315,289.0,2694.0
0.315,492.0,20956.0
0.316,254.0,10332.0
0.32,25.0,34.0
0.322,83.0,134.0
0.323,209.0,1088.0
0.326,343.0,6497.0
0.326,91.0,101.0
0.328,491.0,16294.0
0.331,67.0,341.0
0.331,670.5,47697.5
0.334,362.0,20866.0
0.335,97.0,347.0
0.335,150.0,563.0
0.336,414.0,10526.0
0.336,150.0,1200.0
0.336,498.0,51827.0
0.337,162.0,1120.0
0.337,62.0,135.0
0.339,99.0,492.0
0.342,50.0,142.0
0.349,132.0,206.0
0.354,395.0,8996.0
0.356,91.0,140.0
0.358,92.0,208.0
0.36,167.0,1952.0
0.36,500.0,22660.0
0.361,96.0,159.0
0.364,555.0,41813.0
0.365,80.0,283.0
0.366,420.0,9672.0
0.368,321.0,28872.0
0.369,57.0,136.0
0.369,293.5,23418.0
0.369,83.0,129.0
0.37,453.0,47100.0
0.37,867.0,122615.0
0.371,477.0,82391.0
0.373,173.0,882.0
0.373,164.0,2221.0
0.374,537.0,19612.0
0.376,46.0,75.0
0.378,280.0,15640.0
0.38,142.0,668.0
0.385,90.0,138.0
0.387,102.0,206.0
0.392,127.0,744.0
0.392,192.0,1701.0
0.393,81.0,363.0
0.395,150.0,391.0
0.396,74.0,95.0
0.397,93.0,246.0
0.397,125.0,427.0
0.399,60.0,131.0
