evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,500.0857142857143,52780.62857142857
0.06,532.1636363636363,47801.181818181816
0.07,512.2777777777778,53423.18518518518
0.08,478.0217391304348,52420.239130434784
0.09,559.6739130434783,70196.19565217392
0.1,558.32,58005.42
0.11,478.68,54351.0
0.12,480.52777777777777,44526.63888888889
0.13,588.0,43201.42857142857
0.14,467.3243243243243,50076.08108108108
0.15,629.483870967742,70517.35483870968
0.16,658.6666666666666,80510.14814814815
0.17,789.25,74776.375
0.18,926.8,95023.0
0.19,855.3333333333334,70014.80952380953
0.2,599.2222222222222,64777.61111111111
0.21,445.45,29349.05
0.22,515.047619047619,35665.142857142855
0.23,556.2,32674.733333333334
0.24,905.2941176470588,73922.4705882353
0.25,484.8,39456.26666666667
0.26,547.7647058823529,31116.882352941175
0.27,773.3125,82023.125
0.28,467.0,31366.904761904763
0.29,468.4,37010.46666666667
0.3,524.5,50683.357142857145
0.31,491.8,37275.0
0.32,343.0,16804.76923076923
0.33,266.1666666666667,13020.416666666666
0.34,263.8181818181818,15057.636363636364
0.35,268.7391304347826,13639.391304347826
0.36,222.64285714285714,20869.571428571428
0.37,322.73333333333335,16876.666666666668
0.38,183.41666666666666,7730.833333333333
0.39,205.47826086956522,8391.130434782608
0.4,275.85714285714283,12923.857142857143
