evolution rate,geometric mean length lived,geometric mean species population time
0.05,413.99999999999994,46058.0
0.071,499.0,167948.00000000003
0.088,499.9999999999999,30188.999999999985
0.108,98.0,386.99999999999994
0.113,498.00000000000006,47621.0
0.115,499.9999999999999,20052.999999999993
0.117,404.0,80815.00000000001
0.12,542.0,165794.00000000006
0.134,499.0,35876.99999999999
0.15,416.0,30454.000000000007
0.152,391.99999999999994,24083.999999999996
0.153,318.0,9434.0
0.155,41.0,81.0
0.174,53.0,98.0
0.182,21.0,33.0
0.222,407.0,28845.999999999985
0.284,101.0,319.0
0.287,131.0,718.0000000000001
0.292,358.0,11493.000000000004
0.36,102.0,403.0
0.362,57.99999999999999,106.0
0.364,422.0,15188.000000000005
0.375,52.0,92.0
0.376,164.15236824365346,1666.9571080264784
0.386,161.0,968.9999999999998
