evolution rate,length lived,species population time,population
0.166667,52,137,2
0.246208,940,10645,11
0.293143,275,1046,3
0.237531,114,397,3
0.131884,340,42734,125
0.08164,514,16582,32
0.101988,339,48437,142
0.103321,339,63513,187
0.09109,678,80637,118
0.096431,338,83343,246
0.205824,59,111,1
0.109689,340,101481,298
0.05831,238,21435,90
0.157182,191,1866,9
0.218408,1428,79867,55
0.110837,164,249,1
0.283333,146,2209,15
0.37617,97,249,2
0.225765,1474,194258,131
0.312716,105,879,8
0.087835,285,6249,21
0.10269,73,118,1
0.243435,60,77,1
0.137723,219,104093,475
0.185826,1343,126315,94
0.150158,340,53450,157
0.244468,36,40,1
0.104232,265,24457,92
0.382585,368,8280,22
0.339461,267,1212,4
0.385519,3017,173037,57
0.057147,57,113,1
0.148677,460,14054,30
0.08248,587,1192,2
0.276674,115,269,2
0.297871,174,1778,10
0.145076,84,149,1
0.277392,347,26405,76
0.080339,174,7320,42
0.081265,24,44,1
0.055201,339,32186,94
0.378295,339,6650,19
0.05,501,22001,43
0.088681,229,28797,125
0.097622,357,28951,81
0.052002,410,3537,8
0.312802,253,1155,4
0.206342,2718,194045,71
0.109305,243,12868,52
0.259717,491,82719,168
0.199265,75,262,3
0.286235,150,550,3
0.262904,339,2569,7
0.099774,478,11421,23
0.061964,270,15476,57
0.108333,418,10178,24
0.397028,74,93,1
0.109527,339,14193,41
0.306347,69,108,1
0.076028,340,22043,64
0.080313,545,17337,31
0.283188,979,54348,55
0.270643,3086,275623,89
0.399876,94,356,3
0.223779,180,7165,39
0.363293,66,101,1
0.393629,173,1186,6
0.273122,153,1994,13
0.197661,148,395,2
0.36472,221,2766,12
0.246507,1019,135592,133
0.375826,24,40,1
0.086255,539,21645,40
0.084309,135,2703,20
0.176023,709,26036,36
0.052865,367,19535,53
0.20238,3921,270425,68
0.262904,343,4364,12
0.108445,339,19647,57
0.160644,61,103,1
0.096994,339,34753,102
0.087846,80,6048,75
0.062284,339,10570,31
0.301889,783,29597,37
0.359094,126,864,6
0.225125,107,268,2
0.194385,279,12011,43
0.08881,115,4734,41
0.329447,26,52,2
0.071854,53,2160,40
0.167841,134,617,4
0.084219,339,107499,317
0.175729,171,343,2
0.155759,53,135,2
0.329881,61,110,1
0.328354,140,1634,11
0.106336,147,638,4
0.390134,101,205,2
0.316408,82,104,1
0.395259,182,1275,7
0.143155,202,799,3
0.189032,149,453,3
0.135606,339,63561,187
0.092309,227,14131,62
0.14842,339,14139,41
0.083916,339,70490,207
0.234071,95,151,1
0.133364,74,109,1
0.280962,75,106,1
0.309583,52,96,1
0.375073,254,6951,27
0.238788,1065,112929,106
0.338441,138,2631,19
0.384836,59,107,1
0.319813,203,3327,16
0.11698,334,12627,37
0.338685,86,105,1
0.14828,339,9930,29
0.363067,464,17995,38
0.129892,127,1513,11
0.091613,378,10418,27
0.089316,277,4298,15
0.102777,339,15850,46
0.108333,416,4998,12
0.196708,50,70,1
0.224149,237,2382,10
0.151671,74,204,2
0.240766,213,1993,9
0.302208,339,26188,77
0.074892,29,39,1
0.062834,679,56823,83
0.071655,246,37644,153
0.190959,3926,263028,66
0.184976,726,16479,22
0.269665,304,6786,22
0.157144,66,414,6
0.170326,128,181,1
0.240086,94,98,1
0.383761,101,147,1
0.393653,1048,79760,76
0.166075,91,301,3
0.123816,84,543,6
0.269704,350,3026,8
0.103606,338,7180,21
0.271667,66,867,13
0.147031,411,28144,68
0.139512,85,186,2
0.103486,110,3107,28
0.155,48,91,1
0.247492,152,194,1
0.349203,231,1733,7
0.07388,392,1775,4
0.345345,55,87,1
0.166667,331,6681,20
0.240164,649,81625,125
0.24218,473,13806,29
0.303892,2156,196392,91
0.392764,114,583,5
0.284565,217,6871,31
0.337739,233,1699,7
0.084164,317,26244,82
0.063811,36,98,2
0.083119,83,25447,306
0.073386,339,82255,242
0.229469,127,1897,14
0.072464,339,4755,14
0.078733,208,20933,100
0.075343,367,25211,68
0.085,579,38042,65
0.395883,51,91,1
0.080358,716,147115,205
