selected,selection rule,model,r2,equation,points used,weighted copies used,total points,total weighted copies,best model,best r2,best equation
,lowest_r2,linear,0.05492911933878453,y=0.159508 + 0.0337178*x,114378,47745328,114378,47745328,bell_curve,0.006575532806697426,y=0.204993*exp(-((x-2.11819)^2)/(2*2.05278^2))
,lowest_r2,quadratic,0.061359239285525224,y=0.139513 + 0.077511*x - 0.0177386*x^2,114378,47745328,114378,47745328,bell_curve,0.006575532806697426,y=0.204993*exp(-((x-2.11819)^2)/(2*2.05278^2))
,lowest_r2,polynomial,0.061946863555114584,y=0.129739 + 0.115789*x - 0.0525719*x^2 + 0.00885206*x^3,114378,47745328,114378,47745328,bell_curve,0.006575532806697426,y=0.204993*exp(-((x-2.11819)^2)/(2*2.05278^2))
,lowest_r2,log,0.06129961989993926,y=0.0315949*ln(x) + 0.200899,114378,47745328,114378,47745328,bell_curve,0.006575532806697426,y=0.204993*exp(-((x-2.11819)^2)/(2*2.05278^2))
yes,lowest_r2,bell_curve,0.006575532806697426,y=0.204993*exp(-((x-2.11819)^2)/(2*2.05278^2)),114378,47745328,114378,47745328,bell_curve,0.006575532806697426,y=0.204993*exp(-((x-2.11819)^2)/(2*2.05278^2))
