evolution rate,geometric mean length lived,geometric mean species population time
0.05,312.8596278965124,12039.040531839506
0.06,304.00559102650897,11965.133481355891
0.07,297.4768738132331,13081.822747863942
0.08,298.64674834642926,11228.154114115592
0.09,311.58029188974564,11263.367089495303
0.1,292.70086260073117,8971.37806150264
0.11,261.1606942674095,7820.0302241900135
0.12,256.9190922305938,6777.00355076295
0.13,243.08623822971765,5502.173434901791
0.14,245.80874366256552,4635.750526003733
0.15,225.72461872688882,3790.047807071951
0.16,312.41819248495847,5149.817413222814
0.17,309.38343902803877,4523.080052890077
0.18,291.63026800400564,3360.626446920785
0.19,254.53113511876478,2373.985043456196
0.2,331.85649756024776,4416.2951806534065
0.21,286.7730919108708,3282.824222103946
0.22,259.50182897420365,2598.7265839360043
0.23,278.93644986282726,3212.6826005940457
0.24,294.51387933496477,3624.6083937797466
0.25,242.30346221426865,2438.524416512612
0.26,231.64208127509096,2064.035772704524
0.27,205.4090949260785,1593.9218240525265
0.28,225.33928388234,2196.638923087031
0.29,191.55197994087027,1399.4064079716973
0.3,195.11539565469153,1486.3141030892502
0.31,191.11677176414167,1398.3012127718728
0.32,169.74554368758285,1116.8760485366927
0.33,179.79799602311633,1199.992886432383
0.34,185.47658536680993,1322.7972857625384
0.35,168.46067498472672,1130.2540252065048
0.36,157.46891263116484,963.0938320993918
0.37,179.46852162620422,1277.3585903344824
0.38,148.13683581589885,895.4940216521887
0.39,141.9630012013281,803.1195826251522
0.4,169.14489293475629,1051.556228037638
