evolution rate,geometric mean length lived,geometric mean species population time
0.05,499.0,53553.999999999985
0.051,490.95824669721156,66980.41785477303
0.052,264.31799030712983,22810.06041201996
0.053,499.0,52875.99999999998
0.055,499.9999999999999,45014.00000000001
0.058,499.0,39295.000000000015
0.059,490.00000000000006,23841.000000000004
0.06,472.0,108107.00000000001
0.063,486.72384474457704,47684.83267901119
0.064,499.0,38036.000000000015
0.066,374.0,31620.00000000001
0.067,499.9999999999999,63967.99999999997
0.069,509.99999999999994,105684.99999999994
0.071,499.9999999999999,94141.00000000001
0.077,499.0,121274.00000000003
0.081,499.0,75379.0
0.082,499.0,56793.00000000001
0.084,498.00000000000006,57986.0
0.085,509.99999999999994,25702.999999999996
0.086,739.0,57741.99999999997
0.087,259.0,12144.000000000004
0.088,292.0,3604.9999999999995
0.091,496.0,19618.0
0.092,434.99999999999994,22982.000000000007
0.093,797.6294408331486,86263.46510078256
0.094,999.0,141085.99999999997
0.096,269.9148013725813,29587.523029141874
0.099,499.0,50965.0
0.101,154.0,600.0
0.102,178.1067095872584,1555.2382454145084
0.104,431.4243850317226,41557.28744757051
0.105,462.0,71471.99999999999
0.107,661.0,68456.99999999999
0.109,705.6925676241746,87375.2439653247
0.111,548.6346689738081,79006.2402978398
0.114,171.21623754772793,2900.9146833369646
0.115,499.0,33360.550430111325
0.117,1499.0,190058.99999999994
0.118,462.0,33602.99999999999
0.124,751.2163326674594,84311.30476875344
0.13,628.3438549074862,42059.08793590272
0.131,108.0,503.0
0.132,499.9999999999999,64420.000000000015
0.133,896.9999999999999,71281.99999999999
0.134,59.0,113.99999999999999
0.135,245.00000000000003,2463.0
0.136,499.0,80526.00000000003
0.139,706.0460324936329,143495.71249344005
0.144,498.99999999999994,59068.91825410943
0.146,73.0,102.0
0.147,649.9999999999999,42780.99999999999
0.149,234.0,1232.0000000000002
0.15,200.49875518243408,5965.09751308299
0.151,387.9432948254164,25040.793917126506
0.153,756.842397768058,114427.40264831478
0.157,705.6925676241746,37410.9211327388
0.158,367.73495890382793,32850.39611633321
0.159,894.0,55010.00000000002
0.165,475.0,180702.99999999994
0.169,490.00000000000006,29200.99999999999
0.172,333.7948491571307,20599.15733368299
0.175,315.99999999999994,2161.0
0.176,499.9999999999999,105085.00000000001
0.178,525.1799691534322,11140.54217711149
0.181,993.9999999999998,81288.00000000001
0.182,494.00000000000006,70800.99999999999
0.187,624.0,71877.00000000001
0.188,224.15619554230483,2981.6924724055634
0.19,1177.0000000000002,58343.99999999999
0.193,585.0,70346.00000000003
0.194,381.0,21207.000000000004
0.196,499.0,41431.999999999985
0.203,142.0,258.0
0.206,2420.0000000000005,340861.99999999994
0.207,204.0,6702.000000000001
0.208,1552.9999999999998,219367.00000000006
0.214,1547.0000000000005,232311.00000000012
0.215,1499.0,84754.00000000001
0.22,281.0,5628.999999999999
0.225,509.0,17739.0
0.226,259.0,6737.000000000002
0.227,1397.0,195492.0000000001
0.23,308.84624006129656,4101.848973328981
0.231,496.74238796382167,11620.992212371535
0.237,234.8723057322851,1789.7642302828604
0.238,68.0,155.0
0.24,247.10321729997767,5249.078204789866
0.243,499.9999999999999,22835.000000000007
0.25,1393.9999999999998,176726.00000000006
0.251,68.0,95.0
0.252,361.00000000000006,1664.0000000000005
0.255,60.0,92.0
0.259,130.0,814.0
0.261,331.96385345395663,18105.82143952603
0.263,499.0,29788.999999999993
0.264,96.0,528.0000000000001
0.281,1499.0,83006.00000000003
0.287,602.0,15358.000000000007
0.288,330.1393645114136,6519.501131221621
0.294,1036.9999999999998,174515.0
0.295,51.0,132.0
0.296,56.99999999999999,143.0
0.298,95.74445153636842,198.4993702760792
0.3,66.0,97.0
0.301,119.0,291.0
0.304,1079.0,200658.9999999999
0.308,105.0,346.0
0.317,155.0,1515.0000000000005
0.321,418.0,16363.000000000005
0.329,60.0,143.0
0.33,983.9999999999998,74012.99999999999
0.337,88.0,134.0
0.338,86.0,164.0
0.344,196.0,4827.000000000001
0.35,201.84895342805225,2009.029616506437
0.351,499.0,34085.0
0.356,153.0,2123.0000000000005
0.365,386.99999999999994,6908.000000000003
0.368,245.72138694057548,4519.157554235082
0.371,449.37957229940923,13515.20003551557
0.374,509.0,35175.99999999999
0.377,570.6180859383971,34622.19945352983
0.383,534.0,27670.999999999993
0.386,61.0,151.0
0.387,69.0,114.99999999999999
0.389,227.99999999999997,2986.0000000000005
0.394,91.0,199.0
0.396,108.0,350.99999999999994
0.397,69.0,92.0
0.398,715.0,51507.00000000003
0.399,97.0,148.0
