evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3364.0,185876.5
0.058,461.0,3429.0
0.073,3458.5,230514.0
0.091,52.0,72.0
0.093,47.0,64.0
0.097,1678.0,117923.5
0.107,152.0,161.0
0.108,4001.0,295452.0
0.12,3184.285714285714,207034.57142857142
0.132,4001.0,298985.5
0.135,171.0,2504.5
0.143,135.0,2098.0
0.144,134.0,306.0
0.155,4001.0,207818.0
0.16,90.0,98.0
0.161,81.0,111.0
0.167,4001.0,278240.0
0.178,1562.8,89663.0
0.19,4001.0,275331.6666666667
0.202,1900.4,99520.0
0.206,59.0,69.0
0.213,1729.3333333333333,92376.33333333333
0.22,86.0,97.0
0.225,3324.0,178826.0
0.229,95.0,109.0
0.234,72.0,84.0
0.237,4001.0,266661.0
0.238,83.0,85.0
0.242,104.0,113.0
0.248,1163.5,34717.5
0.252,431.0,1891.0
0.26,1937.0,90418.5
0.27,207.0,797.0
0.272,4001.0,236683.0
0.283,1212.0,45643.0
0.293,89.0,92.0
0.295,4001.0,233730.0
0.307,2401.3333333333335,155055.0
0.316,102.0,260.0
0.318,694.6666666666666,13099.0
0.328,592.0,17720.0
0.33,1826.0,53058.0
0.358,141.0,162.0
0.365,2278.5,148879.0
0.367,94.0,98.0
0.371,121.0,269.0
0.377,586.5,7840.5
0.388,1236.0,35806.0
0.395,79.0,97.0
