evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,569.3333333333334,43151.0
0.05,302.0,40345.0
0.05,1210.0,29145.0
0.05,370.0,43700.0
0.05,445.5,13828.0
0.05,646.0,53738.0
0.05,463.5,33108.5
0.05,1042.0,68802.0
0.05,204.0,11936.0
0.05,808.0,32407.0
0.05,407.0,6101.0
0.05,438.0,47299.0
0.05,793.0,43007.166666666664
0.05,861.0,47069.5
0.05,202.0,21575.0
0.05,559.0,32617.0
0.05,368.0,16779.0
0.05,877.0,45040.0
0.05,370.0,27600.0
0.05,560.5,20954.0
0.05,1044.0,25515.0
0.05,1055.0,54753.666666666664
0.05,170.5,1564.0
0.05,741.0,50106.0
0.05,506.0,53325.0
0.05,271.0,13141.0
0.05,388.5,18602.0
0.05,415.0,41230.0
0.05,203.0,5196.5
0.05,699.0,22968.5
0.05,870.0,28270.0
0.05,451.5,30287.5
0.05,410.6666666666667,22687.0
0.05,740.0,41331.5
0.05,200.0,4346.0
0.05,372.0,21201.0
0.05,467.0,24585.0
0.05,302.0,10774.0
0.05,647.0,25925.0
0.05,280.5,13771.0
0.05,645.5,39185.0
0.05,693.5,28576.0
0.05,345.5,12594.5
0.05,670.0,63219.0
0.05,1044.0,41869.0
0.05,369.0,9128.0
0.05,506.0,48876.0
0.05,945.0,40572.0
0.05,345.0,17617.333333333332
0.05,403.5,17868.5
0.05,624.0,41159.0
0.05,599.0,49213.0
0.05,596.5,31411.0
0.05,648.5,13235.0
0.05,466.5,10152.0
0.05,253.0,3904.0
0.05,381.0,41254.0
0.051,536.0,32296.0
0.051,372.0,13645.0
0.051,94.0,103.0
0.051,253.0,3233.0
0.051,90.0,184.0
0.051,537.0,137974.0
0.051,511.0,1283.0
0.051,720.5,46475.5
0.051,537.0,22484.0
0.051,501.0,40154.0
0.051,315.0,1470.0
0.051,118.0,137.0
0.051,397.0,15276.5
0.051,1164.0,17125.0
0.051,544.0,1481.0
0.051,544.0,29906.0
0.051,363.0,614.0
0.052,94.0,293.0
0.052,555.0,15597.0
0.052,108.0,288.0
0.052,536.0,33927.0
0.052,222.0,272.0
0.052,537.0,1078.0
0.052,129.0,145.0
0.052,545.0,39808.0
0.052,121.0,362.0
0.052,81.0,98.0
0.052,129.0,190.0
0.052,155.0,303.5
0.052,132.5,186.5
0.052,186.0,258.0
0.052,149.0,160.0
0.053,443.0,27684.0
0.053,141.0,599.0
0.053,269.0,1429.0
0.053,537.0,47217.0
0.053,426.0,5534.0
0.053,304.0,2122.0
0.053,85.0,87.0
0.053,129.0,169.0
0.053,320.0,5494.0
0.053,536.0,41569.0
0.054,93.0,95.0
0.054,602.0,1111.0
0.054,355.5,21821.5
0.054,142.5,202.5
0.054,433.0,13316.0
0.054,578.5,14730.0
0.054,428.0,19521.0
0.054,546.0,27006.0
0.054,192.5,2118.5
0.054,458.0,10811.0
0.054,84.0,104.0
0.054,282.0,3530.0
0.054,92.0,103.0
0.054,259.0,362.0
0.054,94.0,129.0
0.054,536.0,148339.0
0.054,575.0,1455.0
0.055,537.0,21354.0
0.055,105.0,269.0
0.055,203.0,254.0
0.055,110.0,324.0
0.055,207.0,318.0
0.055,157.0,194.0
0.055,638.0,3614.0
0.055,537.0,20597.0
0.055,439.0,10729.0
0.055,491.0,30678.0
0.055,1027.0,16041.0
0.055,373.0,18308.0
0.055,537.0,18204.0
0.055,378.0,25213.0
0.055,288.0,7879.0
0.055,316.0,10717.0
0.055,1075.0,35326.0
0.055,301.0,2597.0
0.055,93.0,109.0
0.055,591.0,16477.0
0.056,457.0,14383.0
0.056,494.0,18000.0
0.056,466.0,913.0
0.056,154.0,298.0
0.056,73.0,86.0
0.056,87.0,92.0
0.056,164.0,3693.0
0.056,593.0,42429.0
0.056,67.0,86.0
0.056,535.0,193860.0
0.056,562.0,5942.0
0.056,94.0,100.0
0.056,670.0,4578.0
0.056,122.0,137.0
0.056,89.0,113.0
0.056,81.0,88.0
0.056,396.5,20623.5
0.056,181.0,211.0
0.056,322.0,1768.0
0.056,178.0,227.0
0.056,440.0,5612.0
0.056,464.5,4724.0
0.057,123.0,143.0
0.057,158.0,282.0
0.057,238.0,2580.0
0.057,103.0,106.0
0.057,292.0,5258.0
0.057,377.0,10562.0
0.057,538.0,118140.0
0.057,122.0,149.0
0.057,92.0,93.0
0.057,66.0,73.0
0.057,747.0,5779.0
0.057,151.0,198.0
0.057,160.0,193.0
0.057,1033.0,46978.0
0.057,548.0,6655.0
0.058,401.5,1928.0
0.058,129.5,336.0
0.058,554.0,5929.0
0.058,103.0,104.0
0.058,98.0,104.0
0.058,1087.5,107931.5
0.058,537.0,28586.0
0.058,537.0,34262.0
0.058,334.3333333333333,5251.666666666667
0.058,536.0,27270.0
0.058,89.0,96.0
0.058,124.0,201.0
0.058,115.0,125.0
0.058,96.0,164.0
0.058,178.0,257.0
0.058,193.0,386.0
0.058,81.0,98.0
0.059,538.0,79166.0
0.059,302.0,3783.0
0.059,109.0,110.0
0.059,75.0,96.0
0.059,446.0,15841.0
0.059,72.0,76.0
0.059,84.0,88.0
0.059,78.0,85.0
0.059,99.0,102.0
0.059,370.0,4126.0
0.059,215.0,1238.0
0.059,134.0,155.0
0.059,79.0,103.0
0.059,292.0,630.0
0.059,332.0,768.0
0.059,381.0,2244.0
0.059,437.0,18111.0
0.059,91.0,106.0
0.059,336.0,1815.0
0.059,265.0,4998.0
0.06,440.0,820.0
0.06,131.0,193.0
0.06,325.0,10221.0
0.06,327.0,788.0
0.06,157.0,209.0
0.06,181.0,683.0
0.06,292.0,2819.0
0.06,359.0,5293.5
0.06,738.0,30300.0
0.06,537.0,37661.0
0.06,311.0,382.0
0.06,537.0,92895.0
0.06,102.0,103.0
0.06,222.0,1442.5
0.06,159.0,322.0
0.06,433.0,22248.5
0.06,638.0,15656.0
0.06,487.0,48221.0
0.06,176.5,1363.0
0.06,195.0,3915.0
0.06,92.0,96.0
0.061,526.0,33577.0
0.061,226.0,375.0
