evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,197.0,17339.0
0.052,408.0,18428.0
0.055,382.0,27227.0
0.062,438.0,13951.0
0.064,499.0,40876.0
0.065,111.0,1227.0
0.067,379.0,27718.0
0.068,499.0,38239.0
0.088,599.0,62648.0
0.095,352.0,21486.0
0.097,501.0,42650.0
0.099,499.0,135126.0
0.1,498.0,98518.0
0.101,97.0,300.0
0.108,83.0,140.0
0.112,499.0,66597.0
0.125,1331.0,146641.0
0.132,64.0,454.0
0.148,499.0,125009.0
0.15,362.0,84685.0
0.158,255.0,18664.0
0.16,171.0,2290.0
0.163,150.0,1794.0
0.166,109.0,268.0
0.172,113.0,173.0
0.176,845.0,74347.0
0.179,175.0,1461.0
0.182,75.0,79.0
0.188,237.0,11256.0
0.195,109.0,1110.0
0.203,89.0,158.0
0.213,169.0,702.0
0.215,663.0,50554.0
0.217,135.0,363.0
0.225,62.0,436.0
0.236,146.0,1965.0
0.237,120.0,312.0
0.238,149.0,1144.0
0.24,168.0,556.0
0.244,294.0,5642.0
0.246,91.0,347.0
0.247,973.0,79508.0
0.26,75.0,232.0
0.261,56.0,96.0
0.266,682.6666666666666,105206.33333333333
0.272,101.0,243.0
0.273,70.0,92.0
0.281,128.0,379.0
0.283,72.0,204.0
0.289,68.0,98.0
0.295,66.0,261.0
0.309,113.0,180.0
0.316,97.0,264.0
0.32,72.0,205.0
0.325,67.0,117.5
0.329,86.0,97.0
0.33,482.0,27848.0
0.338,115.0,1249.0
0.357,20.0,25.0
0.364,146.0,3844.0
0.365,64.0,255.0
0.366,97.0,278.0
0.375,73.0,99.0
0.382,100.0,197.0
0.386,82.0,144.0
0.388,76.0,151.0
0.389,443.0,44514.0
