frame,avg evo,population
0,0.21916666666666668,30
100,0.12000000000000001,211
100,0.12,108,51.18%
100,0.1,90,42.65%
200,0.09666666666666668,125
200,0.1,63,50.40%
200,0.12,60,48.00%
300,0.12000000000000001,192
300,0.12,98,51.04%
300,0.1,93,48.44%
400,0.12000000000000001,204
400,0.1,96,47.06%
400,0.12,107,52.45%
500,0.12000000000000001,249
500,0.1,124,49.80%
500,0.12,124,49.80%
600,0.12000000000000001,164
600,0.12,85,51.83%
600,0.11,78,47.56%
700,0.1088540684037041,138
700,0.12,60,43.48%
700,0.11,77,55.80%
800,0.1088540684037041,187
800,0.11,113,60.43%
800,0.12,73,39.04%
900,0.1088540684037041,199
900,0.11,101,50.75%
900,0.12,97,48.74%
1000,0.1088540684037041,170
1000,0.12,75,44.12%
1000,0.11,94,55.29%
1100,0.12000000000000001,110
1100,0.27,32,29.09%
1100,0.12,76,69.09%
1200,0.12000000000000001,93
1200,0.27,36,38.71%
1200,0.12,54,58.06%
1300,0.12000000000000001,116
1300,0.27,40,34.48%
1300,0.12,75,64.66%
1400,0.12000000000000001,119
1400,0.12,83,69.75%
1400,0.27,32,26.89%
1500,0.12000000000000001,135
1500,0.27,41,30.37%
1500,0.12,93,68.89%
1600,0.2719108499770022,464
1600,0.29,218,46.98%
1600,0.27,245,52.80%
1700,0.2719108499770022,462
1700,0.29,208,45.02%
1700,0.27,247,53.46%
1800,0.10259921502483238,127
1800,0.29,30,23.62%
1800,0.27,31,24.41%
1800,0.1,66,51.97%
1900,0.10259921502483238,106
1900,0.1,73,68.87%
2000,0.10259921502483238,94
2000,0.1,63,67.02%
2000,0.27,20,21.28%
2100,0.2719108499770022,331
2100,0.27,172,51.96%
2100,0.29,153,46.22%
2200,0.2719108499770022,137
2200,0.27,70,51.09%
2200,0.29,66,48.18%
2300,0.28539961440329525,81
2300,0.29,43,53.09%
2300,0.27,37,45.68%
2400,0.2719108499770022,94
2400,0.29,39,41.49%
2400,0.27,54,57.45%
2500,0.2719108499770022,114
2500,0.29,52,45.61%
2500,0.27,61,53.51%
2600,0.2719108499770022,104
2600,0.29,40,38.46%
2600,0.27,60,57.69%
2700,0.28539961440329525,99
2700,0.29,52,52.53%
2700,0.27,46,46.46%
2800,0.2719108499770022,90
