evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,525.0,1979.0
0.054,465.0,33903.0
0.059,120.0,5393.0
0.06,550.0,6735.0
0.062,794.0,71007.0
0.064,520.0,39461.0
0.065,525.0,126592.0
0.068,523.0,30035.0
0.07,87.0,162.0
0.071,525.0,38635.0
0.074,635.0,19059.0
0.078,465.0,30638.0
0.083,419.0,61723.0
0.095,525.0,13395.0
0.097,340.5,42650.0
0.1,155.0,1010.0
0.103,461.0,36170.0
0.108,624.0,33112.0
0.111,524.0,132994.0
0.12,647.6666666666666,45939.333333333336
0.141,174.0,248.0
0.151,525.0,28821.0
0.155,209.5,5091.0
0.159,1062.0,114501.0
0.166,481.0,25465.5
0.183,489.0,9777.0
0.189,454.0,49980.0
0.19,118.0,286.0
0.196,84.0,105.0
0.201,81.0,99.0
0.209,1626.5,145833.5
0.212,321.5,55779.0
0.237,283.0,1676.0
0.24,1545.0,163973.0
0.243,153.5,1174.0
0.247,116.0,451.0
0.26,570.0,13083.0
0.265,828.0,34465.0
0.272,74.0,456.0
0.276,125.0,416.0
0.285,410.0,13751.0
0.289,72.0,168.0
0.295,147.0,310.0
0.298,928.0,27904.0
0.299,791.0,33259.5
0.3,502.0,13439.0
0.306,83.0,96.0
0.307,489.0,9831.0
0.315,78.0,150.0
0.319,100.0,262.0
0.328,1037.0,103752.0
0.33,110.0,257.0
0.334,53.0,94.0
0.339,230.0,3196.0
0.355,111.0,112.0
0.38,216.0,7577.0
0.382,59.0,94.0
0.398,690.0,23108.0
