timestamp,interval_seconds
1770866944.270036,0.545004
1770866944.934273,0.664457
1770866945.828448,0.894162
1770866946.436176,0.607733
1770866946.699726,0.263475
1770866947.336262,0.636598
1770866947.645865,0.309604
1770866948.544752,0.898887
1770866949.177195,0.632400
1770866949.912390,0.735221
1770866950.335468,0.423075
1770866950.532203,0.196735
1770866951.297488,0.765271
1770866951.636089,0.338586
1770866951.946449,0.310355
1770866952.258658,0.312221
1770866952.814969,0.556307
1770866953.140690,0.325702
1770866953.694005,0.553328
