evolution rate,length lived,species population time,population
0.143333,48,90,1
0.148574,239,2673,11
0.217468,74,188,2
0.065376,413,2120,5
0.204017,3050,285836,93
0.098687,205,35693,174
0.070767,101,200,1
0.230124,621,30649,49
0.089049,206,3761,18
0.163588,231,15042,65
0.386571,49,93,1
0.227104,178,441,2
0.29449,82,499,6
0.21947,217,2523,11
0.145212,202,11887,58
0.227374,614,226824,369
0.061667,362,69864,192
0.155,1397,187807,134
0.096068,248,92276,372
0.142814,205,59496,290
0.052549,206,23196,112
0.298981,90,692,7
0.109369,45,150,3
0.34645,117,254,2
0.059969,205,19224,93
0.171772,190,2905,15
0.308402,106,331,3
0.379833,463,20478,44
0.283415,519,20793,40
0.118881,121,688,5
0.057328,271,2270,8
0.093009,205,13587,66
0.126299,35,45,1
0.298669,83,163,1
0.137654,413,8049,19
0.200941,652,25232,38
0.194589,1505,92895,61
0.221306,1241,87925,70
0.375788,826,23476,28
0.058565,206,7089,34
0.36391,206,5168,25
0.054053,412,18874,45
0.054903,101,393,3
0.295,106,1350,12
0.214266,474,16040,33
0.200843,196,4782,24
0.312737,2496,150991,60
0.089685,270,8566,31
0.258622,339,10439,30
0.108135,206,29800,144
0.242745,227,927,4
0.216558,413,24804,60
0.180068,308,1683,5
0.289949,1196,110401,92
0.344254,142,745,5
0.303943,525,11195,21
0.225,65,702,10
0.168235,80,152,1
0.305871,314,7913,25
0.252619,77,118,1
0.237883,253,6062,23
0.279138,266,5447,20
0.248884,83,205,2
0.115998,55,89,1
0.071573,206,25594,124
0.071002,206,28902,140
0.213143,206,3106,15
0.271408,76,176,2
0.25803,63,175,2
0.150123,413,17511,42
0.323409,75,343,4
0.272619,134,496,3
0.246317,1241,72790,58
0.275014,78,104,1
0.301938,743,47877,64
0.179845,56,103,1
0.322161,97,246,2
0.232631,1101,56914,51
0.257981,1262,62820,49
0.30427,407,30933,76
0.320065,154,699,4
0.159625,110,332,3
0.236966,301,11394,37
0.198491,262,5061,19
0.294843,94,593,6
0.142618,412,14331,34
0.133587,111,506,4
0.257918,557,39445,70
0.201792,3154,223055,70
0.328213,72,104,1
0.342178,711,41432,58
0.152797,71,196,2
0.209825,100,260,2
0.121347,206,15875,77
0.158148,206,17915,86
