evolution rate,length lived,species population time,population
0.365,54,149,2
0.114273,531,82427,155
0.088288,537,40108,74
0.266829,96,105,1
0.077483,344,13247,38
0.124364,532,34287,64
0.241147,68,97,1
0.32595,70,97,1
0.144225,526,75575,143
0.14352,531,136004,256
0.129242,530,43981,82
0.140585,118,167,1
0.066099,393,25818,65
0.115402,527,34864,66
0.181343,88,103,1
0.351525,95,157,1
0.129448,574,27645,48
0.208379,531,12741,23
0.055844,531,60296,113
0.191388,76,156,2
0.216465,540,23115,42
0.145927,652,32375,49
0.228508,419,11771,28
0.077716,531,6021,11
0.070811,123,6320,51
0.261221,73,160,2
0.120044,532,18341,34
0.329754,87,188,2
0.243256,923,151573,164
0.234608,113,212,1
0.094834,82,237,2
0.238426,1063,78628,73
0.335373,73,141,1
0.154995,118,1013,8
0.061667,626,36830,58
0.168958,140,363,2
0.166557,87,205,2
0.068046,531,51898,97
0.20526,506,17888,35
0.210912,1030,144129,139
0.061354,1063,188032,176
0.086473,1501,108543,72
0.094968,395,24656,62
0.305854,79,103,1
0.365059,732,23365,31
0.26391,147,2547,17
0.150625,212,573,2
0.358712,385,8778,22
0.132847,499,23042,46
0.36281,485,9560,19
0.085111,530,37425,70
0.397692,546,84826,155
0.113905,531,41993,79
0.379417,88,133,1
0.100435,189,2016,10
0.260485,64,91,1
0.143333,1685,158930,94
0.257916,161,423,2
0.367022,85,154,1
0.327775,98,115,1
0.14277,162,1938,11
0.249031,72,116,1
0.336978,113,525,4
0.318013,328,5746,17
0.343977,210,3300,15
0.248333,175,1873,10
0.267615,818,121063,147
0.131225,56,101,1
0.385137,1111,37096,33
0.323577,69,103,1
0.354736,76,135,1
0.341561,2363,140607,59
0.126751,111,195,1
0.277513,96,160,1
