evolution rate,length lived,species population time,population
0.213333,47,87,1
0.33,53,99,1
0.178333,55,96,1
0.236667,58,155,2
0.225,60,112,1
0.376667,60,166,2
0.096667,61,144,2
0.295,79,158,2
0.283333,87,149,1
0.26,92,358,3
0.155,143,4608,32
0.085,187,19044,101
0.143333,213,2320,10
0.131667,222,2692,12
0.353347,81,100,1
0.05,501,55943,111
0.073333,501,64969,129
0.327022,82,132,1
0.134707,185,1730,9
0.258576,98,153,1
0.223914,99,152,1
0.133681,54,91,1
0.059969,499,270720,542
0.371245,221,2384,10
0.168104,111,311,2
0.158672,1000,206227,206
0.07785,51,97,1
0.259054,135,761,5
0.174821,177,2692,15
0.353834,75,97,1
0.268154,768,64553,84
0.295609,99,151,1
0.195028,72,139,1
0.162585,320,6331,19
0.075879,320,6705,20
0.247575,98,751,7
0.212747,249,622,2
0.191793,95,99,1
0.165173,646,21129,32
0.097151,499,48613,97
0.397617,206,1294,6
0.311089,273,1171,4
0.216523,108,212,1
0.206627,87,144,1
0.157518,553,19538,35
0.127375,291,9959,34
0.341323,59,91,1
0.246736,92,297,3
0.312028,281,2883,10
0.276049,66,94,1
0.317731,100,101,1
0.08634,498,62140,124
0.245627,92,141,1
0.324416,54,85,1
0.347521,375,9126,24
0.210749,984,78310,79
0.071957,160,5033,31
0.086274,404,10327,25
0.283634,117,598,5
0.330396,59,100,1
0.125009,514,28933,56
0.285062,95,140,1
0.26842,67,97,1
0.212186,175,512,2
0.155022,79,102,1
0.172602,893,50788,56
0.365894,100,102,1
0.087415,499,71624,143
0.218027,328,1978,6
0.378666,94,205,2
0.056444,661,44890,67
0.108401,499,24026,48
0.387955,80,101,1
0.098622,499,208914,418
0.149555,944,51651,54
0.281955,1230,294474,239
0.276193,74,213,2
0.260344,94,96,1
0.056388,99,2127,21
0.221151,1012,360231,355
0.230485,135,254,1
0.143332,1054,54696,51
0.295538,66,193,2
0.252031,74,99,1
0.187165,896,36869,41
0.356366,65,99,1
0.10254,357,14628,40
0.362132,81,229,2
0.204119,258,2477,9
0.201942,64,102,1
0.125585,417,12971,31
0.216679,175,836,4
0.331028,95,257,2
0.236324,198,908,4
0.374891,142,204,1
0.267955,63,88,1
0.094816,1863,70014,37
0.214464,219,1565,7
0.391684,89,206,2
0.123392,479,2155,4
0.263864,1182,29283,24
0.346084,65,104,1
0.284219,109,333,3
0.135229,783,23881,30
0.243468,568,12412,21
0.129258,221,2103,9
0.292142,160,267,1
0.258851,101,103,1
0.339274,86,188,2
0.306903,187,1335,7
0.28385,960,28599,29
0.317721,111,477,4
0.285874,78,92,1
0.260153,71,146,2
0.384818,65,99,1
0.127838,72,102,1
0.187966,131,547,4
0.353404,61,88,1
0.052574,393,9282,23
0.171574,2333,131199,56
0.193925,83,98,1
0.263047,63,109,1
0.135125,499,23687,47
0.194737,110,395,3
0.194623,62,96,1
0.244451,85,140,1
0.226829,216,463,2
0.341224,76,141,1
0.19652,766,18381,23
0.367525,62,112,1
0.15694,64,97,1
0.054191,445,27023,60
0.090027,33,57,1
0.352159,292,11740,40
0.13653,67,106,1
0.115258,499,166927,334
0.213458,88,90,1
0.303848,124,390,3
0.286519,68,82,1
0.20779,280,542,1
0.161871,499,39905,79
0.173933,245,2260,9
0.17929,3933,388082,98
0.382523,88,223,2
0.30994,74,95,1
0.397134,82,94,1
0.059029,523,51953,99
0.145293,96,158,1
0.248822,402,18179,45
0.219628,115,159,1
0.144338,95,96,1
0.273238,630,108568,172
0.16376,95,213,2
0.385032,143,159,1
0.231437,94,110,1
0.085883,260,4507,17
0.228072,60,96,1
0.379329,95,158,1
0.090202,249,663,2
0.299589,182,1718,9
0.066445,403,28687,71
0.225387,97,98,1
0.231127,78,142,1
0.313316,190,1712,9
0.289842,72,157,2
0.279135,360,5304,14
0.08585,235,5399,22
0.216481,71,83,1
0.191983,2302,211181,91
0.375799,126,405,3
0.398837,137,524,3
0.270257,90,152,1
0.066526,363,57413,158
0.223542,52,94,1
0.051909,103,137,1
0.077285,649,30352,46
0.170544,1014,71188,70
0.22549,78,92,1
0.258401,70,159,2
0.053508,197,13803,70
0.126658,186,1076,5
0.218801,83,97,1
0.117822,754,57525,76
0.39996,150,507,3
0.308162,136,153,1
0.121968,263,26198,99
0.236576,392,9789,24
0.060867,499,30973,62
0.176166,1346,97179,72
0.052741,201,10146,50
0.370336,62,94,1
0.171879,89,152,1
0.097688,798,30788,38
0.110009,499,34219,68
0.082494,116,260,2
0.399475,99,544,5
0.328986,62,90,1
0.345927,461,34761,75
0.145937,337,47295,140
0.347934,138,483,3
0.30632,84,113,1
0.305665,73,97,1
0.087037,999,241628,241
0.146054,161,421,2
0.153121,225,890,3
0.148083,102,107,1
0.185418,99,161,1
0.114348,999,182293,182
0.077373,272,10168,37
0.271584,239,3452,14
0.070308,499,75521,151
0.362433,520,18535,35
0.39675,81,322,3
0.228598,131,208,1
0.383741,910,72167,79
0.359198,60,98,1
0.064854,285,21160,74
0.204114,123,462,3
0.211717,82,100,1
0.206322,85,96,1
0.074726,977,112194,114
0.050588,206,675,3
0.231474,29,39,1
0.225516,923,68501,74
0.227777,97,101,1
0.069851,469,52302,111
0.068564,118,547,4
0.186115,72,112,1
0.120154,56,88,1
0.177998,56,97,1
0.087647,498,66811,134
0.395274,90,93,1
0.234812,290,3055,10
0.160506,450,36932,82
0.06885,165,13115,79
0.2155,48,57,1
0.050462,1574,205791,130
0.381591,75,556,7
0.308375,74,317,4
