evolution rate,length lived,species population time,population
0.201667,49,128,2
0.050911,540,5666,10
0.131294,102,197,1
0.34028,63,93,1
0.128382,67,249,3
0.35322,116,117,1
0.121054,273,3781,13
0.372708,131,200,1
0.213161,67,105,1
0.301919,102,134,1
0.061667,607,9509,15
0.342025,102,162,1
0.096667,2949,188733,63
0.191344,71,107,1
0.323442,113,153,1
0.314019,193,878,4
0.333962,292,3192,10
0.137761,1303,76046,58
0.217637,98,160,1
0.060485,68,100,1
0.143333,155,9357,60
0.376549,122,261,2
0.387528,90,91,1
0.108749,420,5410,12
0.313356,104,143,1
0.142662,99,156,1
0.054877,504,3539,7
0.061667,355,12662,35
0.084749,1044,142221,136
0.320119,83,241,2
0.12,3558,566254,159
0.371887,90,170,1
0.096667,456,31162,68
0.200833,75,97,1
0.303757,67,93,1
0.163548,271,5244,19
0.092229,290,9345,32
0.063993,120,143,1
0.096667,3233,306062,94
0.096667,881,38625,43
0.284524,108,154,1
0.345632,92,339,3
0.26,97,1185,12
0.125013,169,329,1
0.067918,1425,47002,32
0.065879,124,241,1
0.272295,79,99,1
0.224344,84,105,1
0.1183,104,354,3
0.29496,177,1624,9
0.163474,82,89,1
0.07724,2299,144697,62
0.161992,71,155,2
0.36501,85,153,1
0.309267,111,140,1
0.076965,279,2754,9
0.349478,85,101,1
0.073333,665,75231,113
0.212004,191,660,3
0.116148,207,391,1
0.326271,92,146,1
0.384174,82,138,1
0.108333,2089,299370,143
0.119102,257,3523,13
0.131667,174,6525,37
0.10018,488,11715,24
0.153108,1581,141385,89
0.239181,843,11245,13
0.073333,1222,29476,24
0.337878,62,93,1
0.169693,153,245,1
0.209073,94,156,1
0.393021,97,152,1
0.061667,2471,195846,79
0.108333,4001,477060,119
0.061667,1302,43813,33
0.066235,452,3670,8
0.103114,85,106,1
0.163495,319,17197,53
0.100292,254,18245,71
0.18273,112,150,1
0.287696,604,42628,70
0.364277,101,107,1
0.26555,95,108,1
0.136598,4001,379035,94
0.158607,55,93,1
0.232475,531,8069,15
0.201748,467,3686,7
0.057365,267,2451,9
0.079639,219,918,4
0.053391,359,2330,6
0.178333,121,2309,19
0.16429,584,16682,28
0.067904,106,244,2
0.183664,114,210,1
0.061667,439,24885,56
0.169553,228,1532,6
0.301635,73,241,3
0.050111,597,7765,13
0.061667,1232,30069,24
0.32297,128,233,1
0.124039,45,85,1
0.155,664,66921,100
0.067007,108,171,1
0.175819,113,149,1
0.356936,93,109,1
0.166667,960,39217,40
0.364085,69,111,1
0.397577,209,318,1
0.163239,568,10185,17
0.060724,137,1535,11
0.082117,4001,482829,120
0.085,1739,39976,22
0.138703,236,737,3
0.073333,4001,381362,95
0.286509,197,1158,5
0.105206,246,5571,22
0.365881,107,255,2
0.091662,138,185,1
0.397471,48,89,1
0.108333,1108,21537,19
0.14568,1458,53920,36
0.149456,125,196,1
0.12,299,8174,27
0.061667,1476,89499,60
0.121205,2299,191992,83
0.278974,138,414,3
0.147527,163,257,1
0.177912,71,105,1
0.053227,3145,394366,125
0.161403,1214,50186,41
0.126678,1637,141452,86
0.230314,146,954,6
0.375856,65,141,2
0.099276,96,106,1
0.085,4001,352712,88
0.305483,90,204,2
0.296555,83,110,1
0.208903,90,104,1
0.306888,118,268,2
0.087761,4001,342833,85
0.111801,102,149,1
0.117778,70,102,1
0.151766,141,191,1
0.089248,92,98,1
0.213354,143,493,3
0.205131,97,802,8
0.327203,68,113,1
0.15204,242,7679,31
0.340718,61,107,1
0.227905,76,90,1
0.365563,74,98,1
0.083214,123,562,4
0.20509,77,90,1
0.151763,221,385,1
0.155,137,5164,37
0.083295,567,7203,12
0.208328,59,102,1
0.179221,77,106,1
0.252811,70,84,1
0.061509,848,6784,8
0.365,62,573,9
0.121039,137,257,1
0.201033,79,149,1
0.117165,563,12605,22
0.388936,582,17027,29
0.141483,191,2433,12
