frame,avg evo,population
0,0.21916666666666668,30
100,0.085,390
100,0.12,189,48.46%
100,0.09,198,50.77%
200,0.085,199
200,0.12,96,48.24%
200,0.09,102,51.26%
300,0.085,210
300,0.12,94,44.76%
300,0.09,115,54.76%
400,0.085,137
400,0.12,61,44.53%
400,0.09,75,54.74%
500,0.085,134
500,0.12,61,45.52%
500,0.09,72,53.73%
600,0.12000000000000001,93
600,0.11,31,33.33%
600,0.12,61,65.59%
700,0.12000000000000001,119
700,0.11,45,37.82%
700,0.12,72,60.50%
800,0.12000000000000001,20
800,0.12,15,75.00%
900,0.12000000000000001,77
900,0.12,73,94.81%
1000,0.12000000000000001,18
1000,0.12,16,88.89%
1100,0.1165196339193076,91
1100,0.12,63,69.23%
1100,0.07,23,25.27%
1200,0.1165196339193076,467
1200,0.12,249,53.32%
1200,0.07,217,46.47%
1300,0.1165196339193076,1535
1300,0.07,696,45.34%
1300,0.12,837,54.53%
1400,0.1165196339193076,497
1400,0.07,201,40.44%
1400,0.12,295,59.36%
1500,0.1165196339193076,54
1500,0.07,18,33.33%
1500,0.12,35,64.81%
1600,0.24301095342121198,176
1600,0.24,94,53.41%
1600,0.15,81,46.02%
1700,0.24301095342121198,57
1700,0.15,21,36.84%
1700,0.24,32,56.14%
1800,0.24301095342121198,22
1800,0.24,15,68.18%
1800,0.26,5,22.73%
1900,0.11106491141167925,87
1900,0.24,36,41.38%
1900,0.11,49,56.32%
2000,0.11106491141167925,40
2000,0.24,11,27.50%
2000,0.11,25,62.50%
2100,0.052259302883495486,518
2100,0.19,183,35.33%
2100,0.05,334,64.48%
2200,0.052259302883495486,570
2200,0.19,212,37.19%
2200,0.05,357,62.63%
2300,0.052259302883495486,227
2300,0.19,54,23.79%
2300,0.05,135,59.47%
2400,0.052259302883495486,217
2400,0.07,104,47.93%
2400,0.05,112,51.61%
2500,0.0717016247588744,118
2500,0.05,58,49.15%
2500,0.07,59,50.00%
2600,0.08664465056196567,210
2600,0.09,208,99.05%
2700,0.08664465056196567,503
2700,0.09,496,98.61%
2800,0.08664465056196567,1003
2800,0.19,246,24.53%
2800,0.09,755,75.27%
2900,0.08664465056196567,868
2900,0.19,286,32.95%
2900,0.09,581,66.94%
3000,0.08664465056196567,1635
3000,0.19,454,27.77%
3000,0.09,1180,72.17%
3100,0.09709646885715156,1989
3100,0.19,859,43.19%
3100,0.1,1129,56.76%
3200,0.09709646885715156,2530
3200,0.19,840,33.20%
3200,0.1,1688,66.72%
3300,0.09709646885715156,587
3300,0.1,332,56.56%
3300,0.19,252,42.93%
3400,0.09709646885715156,361
3400,0.19,83,22.99%
3400,0.1,233,64.54%
3500,0.09709646885715156,462
3500,0.1,269,58.23%
3500,0.06,169,36.58%
3600,0.11307104752102964,20
3600,0.11,16,80.00%
3700,0.21803293236249083,6
3700,0.11,2,33.33%
3700,0.24,2,33.33%
3800,0.11307104752102964,46
3800,0.11,28,60.87%
3800,0.24,17,36.96%
3900,0.11307104752102964,191
3900,0.11,163,85.34%
4000,0.11307104752102964,255
4000,0.11,228,89.41%
4100,0.31773825738421374,146
4100,0.24,67,45.89%
4100,0.32,79,54.11%
4200,0.31773825738421374,25
4200,0.32,15,60.00%
4200,0.24,10,40.00%
4300,0.31773825738421374,30
4300,0.32,18,60.00%
4300,0.24,12,40.00%
4400,0.31773825738421374,56
4400,0.32,30,53.57%
4400,0.18,22,39.29%
4500,0.31773825738421374,34
4500,0.32,22,64.71%
4600,0.18349626341809266,30
4600,0.18,18,60.00%
4600,0.32,11,36.67%
4700,0.27245878015045266,52
4700,0.32,26,50.00%
4700,0.18,11,21.15%
