evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,317.5,2895.0
0.05,148.0,685.0
0.05,250.0,1138.0
0.051,198.5,491.5
0.051,173.0,587.0
0.051,101.0,165.0
0.051,130.0,153.0
0.051,77.0,97.0
0.051,150.0,882.0
0.052,127.0,263.0
0.052,289.6666666666667,2316.3333333333335
0.052,179.0,374.0
0.052,228.0,1036.6666666666667
0.052,165.5,742.5
0.052,252.5,553.0
0.052,639.0,10532.0
0.052,115.5,180.0
0.052,260.0,2393.5
0.052,66.0,108.0
0.053,203.0,709.0
0.053,83.0,99.0
0.053,235.0,1232.0
0.053,138.66666666666666,372.0
0.053,98.5,259.5
0.053,161.5,305.5
0.053,256.0,385.0
0.053,412.5,1435.5
0.053,103.0,266.0
0.053,84.0,201.0
0.053,95.0,110.0
0.054,378.0,727.0
0.054,180.33333333333334,391.0
0.054,124.0,163.0
0.054,329.0,1288.0
0.054,184.0,1088.0
0.054,55.0,94.0
0.054,269.0,560.0
0.054,55.0,95.0
0.054,139.0,385.0
0.055,450.0,7201.5
0.055,56.0,95.0
0.055,245.0,1131.0
0.055,59.0,105.0
0.055,71.5,101.5
0.055,77.0,314.0
0.055,83.0,85.0
0.056,229.0,514.0
0.056,141.33333333333334,365.3333333333333
0.056,80.0,148.0
0.056,237.83333333333334,1265.1666666666667
0.056,146.0,366.0
0.056,138.0,198.0
0.056,41.0,80.0
0.056,124.0,344.4
0.057,193.0,664.0
0.057,366.0,963.0
0.057,53.0,99.0
0.057,201.0,328.0
0.057,405.0,926.0
0.057,63.0,158.0
0.057,47.0,85.0
0.058,196.5,1335.5
0.058,198.0,354.5
0.058,89.0,149.0
0.058,96.5,121.5
0.058,111.5,252.0
0.058,74.0,81.0
0.058,135.0,158.0
0.058,352.0,2359.0
0.058,103.0,330.0
0.059,103.0,112.0
0.059,69.0,90.0
0.059,504.3333333333333,7476.333333333333
0.059,100.5,485.0
0.059,358.5,5751.5
0.059,127.0,223.33333333333334
0.059,130.0,318.0
0.059,92.0,147.0
0.059,91.0,93.0
0.06,151.0,255.0
0.06,94.0,120.0
0.06,186.16666666666666,741.8333333333334
0.06,85.0,100.0
0.06,83.0,150.0
0.06,165.0,197.0
0.06,628.0,16597.0
0.06,49.0,93.0
0.06,237.33333333333334,1107.3333333333333
0.061,88.5,297.0
0.061,89.0,169.0
0.061,178.0,527.0
0.061,146.0,610.0
0.061,67.0,152.0
0.061,333.0,3166.0
0.061,52.5,92.5
0.061,298.0,552.0
0.061,41.0,80.0
0.061,82.0,97.0
0.061,68.0,101.0
0.062,74.0,147.0
0.062,71.0,142.0
0.062,159.5,400.5
0.062,142.5,233.5
0.062,272.0,898.5
0.062,112.0,252.0
0.062,233.0,810.0
0.062,130.33333333333334,213.0
0.062,141.5,283.5
0.062,176.0,432.0
0.062,171.0,1008.0
0.062,469.0,3843.0
0.063,281.6666666666667,1935.6666666666667
0.063,99.0,308.0
0.063,249.0,1169.5
0.063,415.0,3547.0
0.063,158.0,253.5
0.063,457.0,2543.0
0.063,92.0,101.0
0.064,58.0,84.0
0.064,290.0,1231.0
0.064,198.0,518.1666666666666
0.064,208.5,806.0
0.064,220.0,559.0
0.064,80.0,135.0
0.064,88.0,101.0
0.064,109.66666666666667,216.33333333333334
0.065,370.0,1187.0
0.065,322.0,1027.0
0.065,270.0,751.0
0.065,217.0,355.0
0.065,236.0,515.0
0.065,219.0,1619.0
0.065,137.5,211.5
0.065,126.0,218.0
0.065,93.5,190.0
0.065,61.0,154.0
0.065,208.0,367.0
0.066,243.5,972.0
0.066,200.0,342.0
0.066,18.0,26.0
0.066,104.0,147.0
0.066,191.0,263.0
0.066,633.0,10769.0
0.066,128.4,206.2
0.066,91.66666666666667,137.33333333333334
0.066,81.0,87.0
0.066,127.5,220.75
0.067,122.0,144.0
0.067,59.0,106.0
0.067,118.25,407.25
0.067,65.0,101.0
0.067,115.0,232.0
0.067,81.0,147.0
0.067,276.0,880.5
0.067,146.0,182.0
0.067,270.0,725.0
0.067,67.0,161.0
0.067,75.0,98.0
0.068,114.0,230.5
0.068,102.5,195.0
0.068,119.25,257.75
0.068,343.0,608.0
0.068,352.0,1458.0
0.068,346.0,1369.5
0.068,110.0,144.0
0.068,105.0,124.0
0.068,189.0,460.0
0.068,194.0,522.0
0.068,127.25,191.75
0.068,93.0,221.0
0.069,153.0,443.5
0.069,108.0,257.6666666666667
0.069,435.0,3082.0
0.069,181.0,454.0
0.069,551.0,4522.0
0.069,77.0,204.0
0.069,83.0,165.0
0.069,105.0,208.0
0.069,80.0,92.0
0.07,83.5,136.5
0.07,579.0,3375.0
0.07,117.5,286.0
0.07,60.0,92.0
0.07,55.0,95.0
0.07,96.0,115.0
0.07,262.0,657.0
0.07,176.5,448.5
0.07,163.5,596.5
0.07,101.0,311.0
0.07,223.0,1078.0
0.071,447.0,6268.0
0.071,77.0,90.0
0.071,127.0,437.5
0.071,71.0,100.0
0.071,68.0,95.5
0.071,121.0,180.5
0.071,213.0,573.0
0.071,237.5,929.0
0.071,129.0,306.6
0.071,62.0,97.0
0.072,235.66666666666666,548.6666666666666
0.072,119.5,233.0
0.072,179.2,482.8
0.072,193.0,551.5
0.072,159.5,629.0
0.072,279.25,1535.5
0.072,270.5,784.5
0.072,67.5,143.5
0.072,178.0,953.0
0.072,631.0,9120.0
0.072,408.0,949.0
0.072,131.5,248.0
0.072,266.0,1121.0
0.072,115.0,235.5
0.072,79.0,95.0
0.073,165.0,255.0
0.073,200.0,869.5
0.073,291.0,718.0
0.073,241.0,483.0
0.073,174.0,287.5
0.073,144.0,288.0
0.073,83.0,132.66666666666666
0.073,383.0,1429.0
0.073,152.0,472.5
0.073,266.5,1761.5
0.073,149.0,297.0
0.074,89.0,158.0
0.074,237.8,1610.2
0.074,115.33333333333333,293.6666666666667
0.074,90.0,194.0
0.074,163.5,487.0
0.074,95.33333333333333,232.66666666666666
0.074,122.0,146.0
0.074,84.0,90.0
0.074,632.0,11895.0
0.074,197.5,399.0
0.074,344.0,1386.5
0.074,74.5,181.5
0.075,67.0,82.0
0.075,106.0,149.0
0.075,214.28571428571428,833.4285714285714
0.075,133.0,605.0
0.075,395.0,935.0
0.075,144.0,516.5
0.075,100.5,414.0
0.075,214.0,1102.0
0.075,292.0,1237.0
0.075,333.0,1880.0
0.075,101.0,176.33333333333334
0.076,127.0,321.5
0.076,357.0,553.0
0.076,341.0,1081.0
0.076,232.0,570.0
0.076,236.75,939.5
0.076,209.0,417.0
0.076,402.0,1666.0
0.076,119.0,363.0
0.076,98.6,141.6
0.076,78.0,294.0
0.076,343.0,2098.0
0.076,90.0,151.0
0.076,281.5,595.5
0.077,66.0,219.0
0.077,96.5,315.0
0.077,212.5,1374.0
0.077,196.0,268.0
0.077,135.0,205.0
0.077,125.0,280.0
0.077,330.0,808.0
0.077,135.5,421.0
0.077,191.0,1048.0
0.077,69.0,328.0
0.078,81.0,116.0
0.078,93.5,208.5
0.078,185.0,508.3333333333333
0.078,90.5,149.25
0.078,115.2,308.4
0.078,90.0,164.0
0.078,255.0,870.0
0.078,200.0,570.0
0.078,963.0,4558.0
0.078,331.5,980.5
0.078,175.0,927.0
0.078,203.0,270.0
0.079,82.0,105.0
0.079,58.0,94.0
0.079,142.33333333333334,406.6666666666667
0.079,285.0,2395.0
0.079,112.0,155.0
0.079,139.0,327.0
0.079,109.5,186.5
0.079,285.3333333333333,2065.0
0.079,59.0,92.0
0.079,219.0,390.0
0.079,97.0,177.0
0.08,179.0,461.0
0.08,417.0,2995.0
0.08,218.0,488.3333333333333
0.08,105.5,551.0
0.08,100.0,214.66666666666666
0.08,224.0,523.0
0.08,236.0,874.0
0.08,164.5,321.0
0.08,188.0,519.0
0.08,229.5,368.5
0.08,92.0,115.0
0.08,152.0,251.0
0.081,190.33333333333334,587.6666666666666
0.081,118.75,181.75
0.081,161.75,386.75
0.081,116.5,348.0
0.081,230.0,694.3333333333334
0.081,276.0,1452.0
0.081,292.0,976.0
0.081,328.0,1447.0
0.081,180.0,362.5
0.081,344.5,4824.0
0.082,62.0,92.0
0.082,76.0,594.0
0.082,151.0,456.6666666666667
0.082,623.0,5547.0
0.082,82.66666666666667,194.66666666666666
0.082,284.0,1790.6666666666667
0.082,352.0,2250.5
0.082,78.0,104.5
0.082,199.0,517.5
0.082,277.0,617.0
0.083,107.5,172.0
0.083,302.0,1695.0
0.083,160.0,243.0
0.083,432.0,728.0
0.083,96.0,97.0
0.083,169.66666666666666,605.6666666666666
0.083,149.0,225.0
0.083,390.0,2329.0
0.083,205.5,320.5
0.083,179.0,245.0
0.083,179.0,458.0
0.083,177.0,293.0
0.084,205.0,676.0
0.084,382.0,3915.0
0.084,153.5,539.75
0.084,102.0,467.0
0.084,94.0,281.5
0.084,107.5,261.0
0.084,126.0,147.0
0.084,154.66666666666666,251.66666666666666
0.084,304.3333333333333,935.6666666666666
0.084,78.0,144.0
0.084,101.5,123.5
0.084,79.0,125.0
0.084,59.0,100.0
0.084,474.0,5508.0
0.085,191.0,527.5
0.085,65.5,141.0
0.085,123.83333333333333,363.8333333333333
0.085,93.0,180.0
0.085,80.0,93.0
0.085,93.0,106.0
0.085,222.5,747.5
0.085,79.0,96.0
0.085,82.0,351.0
0.085,122.0,290.0
0.085,166.0,293.6666666666667
0.085,177.33333333333334,684.6666666666666
0.086,143.5,335.0
0.086,126.0,273.0
0.086,71.5,130.75
0.086,176.0,578.0
0.086,88.0,242.0
0.086,142.0,246.0
0.086,111.0,492.0
0.086,184.0,462.0
0.086,130.0,212.0
0.087,151.0,342.0
0.087,66.0,143.0
0.087,366.5,1631.5
0.087,154.33333333333334,564.6666666666666
0.087,259.0,1018.5
0.087,261.0,1162.0
0.087,124.0,151.0
0.087,232.5,643.0
0.087,135.0,204.0
0.087,66.0,164.0
0.087,153.66666666666666,618.0
0.087,227.0,756.0
0.088,343.5,1094.0
0.088,128.4,321.0
0.088,344.0,1241.0
0.088,102.0,253.0
0.088,790.0,5412.0
0.088,103.0,158.0
0.088,188.0,558.0
0.088,131.0,194.0
0.088,393.0,1795.0
0.088,246.5,1556.75
0.088,74.0,121.5
0.088,104.0,216.5
0.089,82.66666666666667,136.66666666666666
0.089,109.75,152.25
0.089,185.0,660.0
0.089,256.3333333333333,660.3333333333334
0.089,202.0,337.0
0.089,227.0,1020.3333333333334
0.089,150.0,267.0
0.089,231.5,877.0
0.089,215.0,776.0
0.089,113.0,159.5
0.089,73.0,167.0
0.089,140.0,199.0
0.09,293.0,2149.0
0.09,60.0,206.0
0.09,171.75,534.75
0.09,283.0,1708.5
0.09,140.5,781.5
0.09,100.0,193.0
0.09,174.0,509.3333333333333
0.09,131.0,313.5
0.09,78.0,135.0
0.09,131.5,293.0
0.09,62.0,130.0
0.09,147.5,269.5
0.09,126.5,321.5
0.09,292.0,2995.0
0.091,182.0,246.0
0.091,117.0,234.5
0.091,193.0,864.0
0.091,363.5,7263.5
0.091,154.5,393.5
0.091,281.0,978.0
0.091,130.0,206.0
0.091,217.0,385.3333333333333
0.091,125.0,340.0
0.091,106.0,156.5
0.091,187.0,509.0
0.091,74.5,95.5
0.091,51.0,88.5
0.092,98.5,154.0
0.092,240.5,631.0
0.092,311.0,2366.0
0.092,96.0,219.5
0.092,164.0,310.0
